"상병코드","상병명","국비","사비","계"
"A020","Salmonella enteritis","0","1","1"
"A039","Shigellosis, unspecified","0","1","1"
"A045","Campylobacter enteritis","0","3","3"
"A046","Enteritis due to Yersinia enterocolitica","0","1","1"
"A047","Enterocolitis due to Clostridium difficile","2","2","4"
"A080","Rotaviral enteritis","0","2","2"
"A081","Acute gastroenteropathy due to Norwalk agent","0","4","4"
"A084","Viral intestinal infection, unspecified","1","0","1"
"A090","Other and unspecified gastroenteritis and colitis of infectious origin","0","5","5"
"A099","Gastroenteritis and colitis of unspecified origin","29","72","101"
"A1501","Tuberculous of lung without cavitation or unspecified, confirmed by sputum microscopy with or without culture","0","1","1"
"A1511","Tuberculosis of lung without cavitation or unspecified, confirmed by culture only","1","5","6"
"A1531","Tuberculosis of lung without cavitation or unspecified, confirmed by unspecified means","0","2","2"
"A1561","Tuberculous pleurisy without cavitation or unspecified, confirmed bacteriologically and histologically","0","3","3"
"A1620","Tuberculosis of lung with cavitation, without mention of bacteriological or histological confirmation","0","2","2"
"A1621","Tuberculosis of lung without cavitation or unspecified, without mention of bacteriological or histological confirmation","1","6","7"
"A1651","Tuberculous pleurisy without cavitation or unspecified, without mention of bacteriological or histologicalconfirmation","2","1","3"
"A1691","Respiratory tuberculosis unspecified without cavitation or unspecified, without mention of bacteriological or histological confirmation","1","1","2"
"A170","Tuberculous meningitis(G01*)","0","1","1"
"A1819","Tuberculosis of genitourinary system, unspecified","1","0","1"
"A182","Tuberculous peripheral lymphadenopathy","1","0","1"
"A198","Other miliary tuberculosis","0","1","1"
"A310","Pulmonary mycobacterial infection","0","1","1"
"A318","Other mycobacterial infections","2","0","2"
"A4188","Other specified sepsis","3","0","3"
"A419","Sepsis, unspecified","13","6","19"
"A420","Pulmonary actinomycosis","0","1","1"
"A46","Erysipelas","1","1","2"
"A488","Other specified bacterial diseases","0","3","3"
"A491","Streptococcal and enterococcal infection, unspecified site","0","1","1"
"A493","Mycoplasma infection, unspecified site","0","1","1"
"A499","Bacterial infection, unspecified","1","1","2"
"A630","Anogenital(venereal) warts","1","0","1"
"A681","Tick-borne relapsing fever","1","0","1"
"A753","Typhus fever due to Rickettsia tsutsugamushi","0","2","2"
"A878","Other viral meningitis","1","0","1"
"B000","Eczema herpeticum","0","1","1"
"B002","Herpesviral gingivostomatitis and pharyngotonsillitis","0","1","1"
"B0088","Other herpesviral infection","0","1","1"
"B009","Herpesviral infection, unspecified","2","0","2"
"B023","Zoster ocular disease","1","0","1"
"B029","Zoster without complication","6","6","12"
"B082","Exanthema subitum [sixth disease]","0","2","2"
"B084","Enteroviral vesicular stomatitis with exanthem","0","1","1"
"B085","Enteroviral vesicular pharyngitis","0","1","1"
"B159","Hepatitis A without hepatic coma","0","2","2"
"B1810","Chronic viral hepatitis B without delta- agent","2","3","5"
"B182","Chronic viral hepatitis C","1","0","1"
"B340","Adenovirus infection, unspecified site","0","4","4"
"B341","Enterovirus infection, unspecified site","0","1","1"
"B342","Coronavirus infection, unspecified site","0","2","2"
"B351","Tinea unguium","1","0","1"
"B441","Other pulmonary aspergillosis","0","1","1"
"B909","Sequelae of respiratory and unspecified tuberculosis","1","1","2"
"C01","Malignant neoplasm of base of tongue","0","1","1"
"C029","Malignant neoplasm of tongue, unspecified","0","2","2"
"C080","Malignant neoplasm of submandibular gland","1","0","1"
"C108","Malignant neoplasm of overlapping lesion of oropharynx","0","1","1"
"C139","Malignant neoplasm of hypopharynx, unspecified","2","0","2"
"C154","Malignant neoplasm of middle third of oesophagus","0","2","2"
"C155","Malignant neoplasm of lower third of oesophagus","0","1","1"
"C159","Malignant neoplasm of oesophagus, unspecified","2","5","7"
"C1609","Malignant neoplasm of cardia, unspecified","0","1","1"
"C1611","Malignant neoplasm of fundus of stomach, advanced","0","1","1"
"C1621","Malignant neoplasm of body of stomach, advanced","0","6","6"
"C1629","Malignant neoplasm of body of stomach, unspecified","0","2","2"
"C1690","Malignant neoplasm of stomach, unspecified, early","1","1","2"
"C1691","Malignant neoplasm of stomach, unspecified, advanced","1","5","6"
"C1699","Malignant neoplasm of stomach, unspecified, unspecified","66","37","103"
"C170","Malignant neoplasm of duodenum","0","1","1"
"C179","Malignant neoplasm of small intestine, unspecified","0","1","1"
"C180","Malignant neoplasm of caecum","1","0","1"
"C181","Malignant neoplasm of appendix","1","0","1"
"C182","Malignant neoplasm of ascending colon","3","8","11"
"C184","Malignant neoplasm of transverse colon","0","2","2"
"C186","Malignant neoplasm of descending colon","2","2","4"
"C187","Malignant neoplasm of sigmoid colon","26","35","61"
"C188","Malignant neoplasm of overlapping lesion of colon","0","4","4"
"C189","Malignant neoplasm of colon, unspecified","38","14","52"
"C19","Malignant neoplasm of rectosigmoid junction","1","3","4"
"C20","Malignant neoplasm of rectum","47","17","64"
"C220","Malignant neoplasm of liver cell carcinoma","44","25","69"
"C221","Malignant neoplasm of intrahepatic bile duct carcinoma","35","35","70"
"C229","Malignant neoplasm of liver, unspecified","1","1","2"
"C23","Malignant neoplasm of gallbladder","7","10","17"
"C240","Malignant neoplasm of extrahepatic bile duct","3","8","11"
"C241","Malignant neoplasm of ampulla of Vater","2","6","8"
"C250","Malignant neoplasm of head of pancreas","0","10","10"
"C251","Malignant neoplasm of body of pancreas","0","3","3"
"C252","Malignant neoplasm of tail of pancreas","3","1","4"
"C253","Malignant neoplasm of pancreatic duct","0","1","1"
"C257","Malignant neoplasm of other parts of pancreas","0","1","1"
"C258","Malignant neoplasm of overlapping lesion of pancreas","0","1","1"
"C259","Malignant neoplasm of pancreas, unspecified","36","40","76"
"C300","Malignant neoplasm of nasal cavity","1","1","2"
"C310","Malignant neoplasm of maxillary sinus","0","2","2"
"C320","Malignant neoplasm of glottis","0","1","1"
"C329","Malignant neoplasm of larynx, unspecified","0","1","1"
"C3401","Malignant neoplasm of main bronchus, left","1","0","1"
"C3409","Malignant neoplasm of main bronchus, unspecified side","0","1","1"
"C3410","Malignant neoplasm of upper lobe, bronchus or lung, right","1","5","6"
"C3411","Malignant neoplasm of upper lobe, bronchus or lung, left","2","1","3"
"C3419","Malignant neoplasm of upper lobe, bronchus or lung, unspecified side","3","3","6"
"C342","Malignant neoplasm of middle lobe, bronchus or lung","1","3","4"
"C3430","Malignant neoplasm of lower lobe, bronchus or lung, right","1","5","6"
"C3431","Malignant neoplasm of lower lobe, bronchus or lung, left","2","4","6"
"C3439","Malignant neoplasm of lower lobe, bronchus or lung, unspecified side","1","7","8"
"C3489","Malignant neoplasm of overlapping lesion of bronchus and lung, unspecified side","2","0","2"
"C3490","Malignant neoplasm of bronchus or lung, unspecified, right","3","10","13"
"C3491","Malignant neoplasm of bronchus or lung, unspecified, left","3","6","9"
"C3499","Malignant neoplasm of bronchus or lung, unspecified, unspecified side","42","59","101"
"C381","Malignant neoplasm of anterior mediastinum","0","1","1"
"C437","Malignant melanoma of lower limb, including hip","0","1","1"
"C439","Malignant melanoma of skin, unspecified","0","1","1"
"C445","Malignant neoplasm of skin of trunk","0","1","1"
"C459","Mesothelioma, unspecified","0","1","1"
"C480","Malignant neoplasm of retroperitoneum","0","2","2"
"C482","Malignant neoplasm of peritoneum, unspecified","0","2","2"
"C499","Malignant neoplasm of connective and soft tissue, unspecified","4","6","10"
"C5011","Malignant neoplasm of central portion of breast, left","0","2","2"
"C5019","Malignant neoplasm of central portion of breast, unspecified side","0","1","1"
"C5090","Malignant neoplasm of breast unspecified, right","0","3","3"
"C5091","Malignant neoplasm of breast unspecified, left","0","3","3"
"C5099","Malignant neoplasm of breast unspecified, unspecified side","0","8","8"
"C539","Malignant neoplasm of cervix uteri, unspecified","0","2","2"
"C569","Malignant neoplasm of ovary, unspecified side","0","5","5"
"C58","Malignant neoplasm of placenta","0","1","1"
"C61","Malignant neoplasm of prostate","51","43","94"
"C649","Malignant neoplasm of kidney, except renal pelvis, unspecified side","2","4","6"
"C650","Malignant neoplasm of renal pelvis, right","1","1","2"
"C660","Malignant neoplasm of ureter, right","0","2","2"
"C661","Malignant neoplasm of ureter, left","1","0","1"
"C678","Malignant neoplasm of overlapping lesion of bladder","0","1","1"
"C679","Malignant neoplasm of bladder, unspecified","51","23","74"
"C710","Malignant neoplasm of cerebrum, except lobes and ventricles","0","7","7"
"C719","Malignant neoplasm of brain, unspecified","1","0","1"
"C73","Malignant neoplasm of thyroid gland","5","5","10"
"C7930","Secondary malignant neoplasm of brain","4","2","6"
"C794","Secondary malignant neoplasm of other and unspecified parts of nervous system","1","0","1"
"C7950","Secondary malignant neoplasm of bone","4","1","5"
"C800","Malignant neoplasm, primary site unknown, so stated","0","3","3"
"C809","Malignant neoplasm, primary site unspecified","1","1","2"
"C8338","Other and unspecified diffuse large B-cell lymphoma","0","3","3"
"C849","Mature T/NK-cell lymphoma, unspecified","0","1","1"
"C859","Non-Hodgkin lymphoma, unspecified","13","3","16"
"C900","Multiple myeloma","4","0","4"
"C9208","Other and unspecified acute myeloblastic leukaemia","0","3","3"
"C929","Myeloid leukaemia, unspecified","0","1","1"
"D002","Carcinoma in situ of stomach","1","0","1"
"D012","Carcinoma in situ of rectum","0","1","1"
"D0519","Intraductal carcinoma in situ of breast, unspecified side","0","1","1"
"D090","Carcinoma in situ of bladder","2","2","4"
"D091","Carcinoma in situ of other and unspecified urinary organs","0","1","1"
"D119","Benign neoplasm of major salivary gland, unspecified","1","0","1"
"D120","Benign neoplasm of cecum","1","0","1"
"D121","Benign neoplasm of appendix","1","2","3"
"D125","Benign neoplasm of sigmoid colon","1","3","4"
"D126","Benign neoplasm of colon, unspecified","0","1","1"
"D127","Benign neoplasm of rectosigmoid junction","6","4","10"
"D129","Benign neoplasm of anus and anal canal","1","1","2"
"D131","Benign neoplasm of stomach","32","25","57"
"D132","Benign neoplasm of duodenum","2","1","3"
"D135","Benign neoplasm of extrahepatic bile ducts","4","3","7"
"D136","Benign neoplasm of pancreas","5","1","6"
"D1439","Benign neoplasm of bronchus and lung, unspecified side","0","1","1"
"D150","Benign neoplasm of thymus","0","1","1"
"D152","Benign neoplasm of mediastinum","0","1","1"
"D169","Benign neoplasm of bone and articular cartilage, unspecified","0","1","1"
"D179","Benign lipomatous neoplasm, unspecified","2","4","6"
"D1808","Hemangioma of other sites","0","2","2"
"D200","Benign neoplasm of retroperitoneum","0","1","1"
"D219","Other benign neoplasms of connective and other soft tissue, unspecified","0","2","2"
"D303","Benign neoplasm of bladder","1","0","1"
"D321","Benign neoplasm of spinal meninges","0","1","1"
"D329","Benign neoplasm of meninges, unspecified","3","0","3"
"D331","Benign neoplasm of brain, infratentorial","2","0","2"
"D34","Benign neoplasm of thyroid gland","1","0","1"
"D350","Benign neoplasm of adrenal gland","1","2","3"
"D351","Benign neoplasm of parathyroid gland","1","1","2"
"D352","Benign neoplasm of pituitary gland","2","0","2"
"D360","Benign neoplasm of lymph nodes","1","0","1"
"D369","Benign neoplasm of unspecified site","2","0","2"
"D371","Neoplasm of uncertain or unknown behavior of stomach","1","0","1"
"D372","Neoplasm of uncertain or unknown behavior of small intestine","2","0","2"
"D374","Neoplasm of uncertain or unknown behavior of colon","2","1","3"
"D375","Neoplasm of uncertain or unknown behavior of rectum","0","1","1"
"D376","Neoplasm of uncertain or unknown behavior of liver, gallbladder and bile ducts","3","0","3"
"D377","Neoplasm of uncertain or unknown behavior of other digestive organs","0","1","1"
"D379","Neoplasm of uncertain or unknown behavior of digestive organ, unspecified","0","1","1"
"D432","Neoplasm of uncertain or unknown behavior of brain, unspecified","1","0","1"
"D45","Polycythaemia vera","1","2","3"
"D467","Other myelodysplastic syndromes","0","1","1"
"D469","Myelodysplastic syndrome, unspecified","5","1","6"
"D471","Chronic myeloproliferative disease","3","2","5"
"D472","Monoclonal gammopathy of undetermined significance (MGUS)","0","1","1"
"D474","Osteomyelofibrosis","3","0","3"
"D508","Other iron deficiency anaemias","4","1","5"
"D509","Iron deficiency anaemia, unspecified","2","1","3"
"D531","Other megaloblastic anaemias, NEC","1","0","1"
"D595","Paroxysmal nocturnal haemoglobinuria [Marchiafava-Micheli]","0","1","1"
"D619","Aplastic anaemia, unspecified","2","2","4"
"D638","Anaemia in other chronic diseases classified elsewhere","0","2","2"
"D649","Anaemia, unspecified","14","19","33"
"D696","Thrombocytopenia, unspecified","2","2","4"
"D721","Eosinophilia","4","2","6"
"D728","Other specified disorders of white blood cells","5","5","10"
"D729","Disorder of white blood cells, unspecified","5","2","7"
"D758","Other specified diseases of blood and blood-forming organs","2","2","4"
"D869","Sarcoidosis, unspecified","0","1","1"
"E041","Nontoxic single thyroid nodule","1","0","1"
"E063","Autoimmune thyroiditis","1","0","1"
"E1041","Type 1 diabetes mellitus, with diabetic polyneuropathy(G632*)","5","1","6"
"E1058","Type 1 diabetes mellitus, with other and unspecified certain circulatory complications","8","2","10"
"E1063","Type 1 diabetes mellitus, with hypoglycemia","1","0","1"
"E1101","Type 2 diabetes mellitus, with coma, with ketoacidosis","1","0","1"
"E1128","Type 2 diabetes mellitus, with other and unspecified renal complication(N083*)","3","1","4"
"E1148","Type 2 diabetes mellitus, with other and unspecified neurological complication","4","0","4"
"E1158","Type 2 diabetes mellitus, with other and unspecified certain circulatory complications","4","1","5"
"E1164","Poor control blood glucose level type 2 diabetes mellitus","1","0","1"
"E118","Type 2 diabetes mellitus, with unspecified complications","56","28","84"
"E119","Type 2 diabetes mellitus, without complications","22","6","28"
"E139","Other specified diabetes mellitus, without complications","0","1","1"
"E1433","Unspecified diabetes mellitus, with other and unspecified retinopathy(H360*)","1","0","1"
"E148","Unspecified diabetes mellitus, with unspecified complications","3","0","3"
"E162","Hypoglycaemia, unspecified","0","1","1"
"E222","Syndrome of inappropriate secretion of antidiuretic hormone","0","1","1"
"E230","Hypopituitarism","0","17","17"
"E232","Diabetes insipidus","4","0","4"
"E274","Other and unspecified adrenocortical insufficiency","0","1","1"
"E301","Precocious puberty","0","218","218"
"E308","Other disorders of puberty","0","21","21"
"E343","Short stature, NEC","0","38","38"
"E512","Wernicke’s encephalopathy","1","1","2"
"E668","Other obesity","0","1","1"
"E785","Hyperlipidaemia, unspecified","0","1","1"
"E871","Hypo-osmolality and hyponatraemia","7","10","17"
"E875","Hyperkalaemia","0","2","2"
"E889","Metabolic disorder, unspecified","1","0","1"
"E890","Postprocedural hypothyroidism","0","1","1"
"F000","Dementia in Alzheimer’s disease with early onset(G300†)","0","1","1"
"F001","Dementia in Alzheimer’s disease with late onset(G301†)","0","4","4"
"F002","Dementia in Alzheimer’s disease, atypical or mixed type(G308†)","1","1","2"
"F009","Dementia in Alzheimer´s disease, unspecified(G309†)","5","8","13"
"F019","Vascular dementia, unspecified","0","2","2"
"F03","Unspecified dementia","3","2","5"
"F059","Delirium, unspecified","1","0","1"
"F069","Unspecified mental disorder due to brain damage and dysfunction and to physical disease","0","1","1"
"F103","Withdrawal state of alcohol","0","1","1"
"F419","Anxiety disorder, unspecified","1","1","2"
"F458","Other somatoform disorders","0","2","2"
"G060","Intracranial abscess and granuloma","1","2","3"
"G119","Hereditary ataxia, unspecified","0","1","1"
"G1221","Sporadic amyotrophic lateral sclerosis","1","1","2"
"G20","Parkinson’s disease","29","18","47"
"G211","Other drug-induced secondary parkinsonism","3","0","3"
"G214","Vascular parkinsonism","6","0","6"
"G218","Other secondary parkinsonism","3","0","3"
"G219","Secondary parkinsonism, unspecified","2","0","2"
"G22","Parkinsonism in diseases classified elsewhere","2","0","2"
"G249","Dystonia, unspecified","1","0","1"
"G250","Essential tremor","1","1","2"
"G253","Myoclonus","1","2","3"
"G258","Other specified extrapyramidal and movement disorders","1","1","2"
"G259","Extrapyramidal and movement disorder, unspecified","0","1","1"
"G3182","Dementia with Lewy bodies(F028*)","1","0","1"
"G360","Neuromyelitis optica[Devic]","0","1","1"
"G373","Acute transverse myelitis in demyelinating disease of central nervous system","0","1","1"
"G4031","Generalized idiopathic epilepsy and epileptic syndromes with intractable epilepsy","1","0","1"
"G4040","Other generalized epilepsy and epileptic syndromes without intractable epilepsy","1","0","1"
"G430","Migraine without aura [common migraine]","2","70","72"
"G439","Migraine, unspecified","2","18","20"
"G440","Cluster headache syndrome","1","0","1"
"G441","Vascular headache, NEC","1","4","5"
"G442","Tension-type headache","2","2","4"
"G454","Transient global amnesia","0","1","1"
"G459","Transient cerebral ischaemic attack, unspecified","10","8","18"
"G462","Posterior cerebral artery syndrome(I662†)","1","0","1"
"G463","Brain stem stroke syndrome(I60-I67†)","0","1","1"
"G470","Disorders of initiating and maintaining sleep [insomnias]","1","1","2"
"G4738","Other sleep apnoea","0","1","1"
"G500","Trigeminal neuralgia","0","2","2"
"G510","Bell’s palsy","11","13","24"
"G530","Postzoster neuralgia(B022†)","0","4","4"
"G542","Cervical root disorders, NEC","0","1","1"
"G544","Lumbosacral root disorders, NEC","2","0","2"
"G552","Nerve root and plexus compressions in spondylosis(M47-†)","1","0","1"
"G560","Carpal tunnel syndrome","1","3","4"
"G564","Complex regional pain syndrome typeⅡ","0","4","4"
"G568","Other mononeuropathies of upper limb","6","1","7"
"G5881","Multiple complex regional pain syndrome type II","1","0","1"
"G609","Hereditary and idiopathic neuropathy, unspecified","1","1","2"
"G629","Polyneuropathy, unspecified","6","2","8"
"G632","Diabetic polyneuropathy","2","1","3"
"G638","Polyneuroparthy in other diseases classified elsewhere","2","0","2"
"G700","Myasthenia gravis","0","1","1"
"G819","Hemiplegia, unspecified","3","2","5"
"G822","Paraplegia, unspecified","4","0","4"
"G825","Tetraplegia, unspecified","5","1","6"
"G839","Paralytic syndrome, unspecified","0","1","1"
"G919","Hydrocephalus, unspecified","1","0","1"
"G931","Anoxic brain damage, NEC","1","1","2"
"G959","Disease of spinal cord, unspecified","21","3","24"
"H210","Hyphaema","1","0","1"
"H2500","Senile incipient cataract, right","1","1","2"
"H2502","Senile incipient cataract, bilateral","1","0","1"
"H2510","Senile nuclear cataract, right","249","128","377"
"H2511","Senile nuclear cataract, left","242","122","364"
"H2519","Senile nuclear cataract, unspecified side","3","0","3"
"H26020","Presenile cataract, right","0","1","1"
"H490","Third[oculomotor] nerve palsy","3","0","3"
"H492","Sixth[abducent] nerve palsy","1","3","4"
"H5313","Visual discomfort","1","0","1"
"H532","Diplopia","0","1","1"
"H5345","Heteronymous bilateral field defects","0","2","2"
"H811","Benign paroxysmal vertigo","12","19","31"
"H812","Vestibular neuronitis","5","11","16"
"H8130","Other aural vertigo","0","1","1"
"H814","Vertigo of central origin","6","4","10"
"H905","Sensorineural hearing loss, unspecified","0","1","1"
"H9120","Sudden idiopathic hearing loss, unilateral","1","0","1"
"I059","Mitral valve disease, unspecified","1","0","1"
"I109","Other and unspecified primary hypertension","20","21","41"
"I110","Hypertensive heart disease with (congestive) heart failure","2","0","2"
"I129","Hypertensive renal disease without renal failure","0","1","1"
"I200","Unstable angina","56","45","101"
"I201","Angina pectoris with documented spasm","22","16","38"
"I2088","Other forms of angina pectoris","93","60","153"
"I209","Angina pectoris, unspecified","58","32","90"
"I212","Acute transmural myocardial infarction of other sites","0","1","1"
"I214","Acute subendocardial myocardial infarction","17","14","31"
"I219","Acute myocardial infarction, unspecified","13","19","32"
"I251","Atherosclerotic heart disease","1","2","3"
"I252","Old myocardial infarction","4","0","4"
"I255","Ischaemic cardiomyopathy","2","2","4"
"I256","Silent myocardial ischaemia","0","1","1"
"I258","Other forms of chronic ischaemic heart disease","1","1","2"
"I259","Chronic ischaemic heart disease, unspecified","1","0","1"
"I269","Pulmonary embolism without mention of acute cor pulmonale","3","9","12"
"I279","Pulmonary heart disease, unspecified","1","0","1"
"I312","Haemopericardium, NEC","1","0","1"
"I313","Pericardial effusion(noninflammatory)","0","2","2"
"I319","Disease of pericardium, unspecified","0","3","3"
"I328","Pericarditis in other diseases classified elsewhere","1","0","1"
"I330","Acute and subacute infective endocarditis","0","1","1"
"I340","Mitral(valve) insufficiency","3","0","3"
"I341","Mitral(valve) prolapse","0","1","1"
"I350","Aortic(valve) stenosis","5","5","10"
"I420","Dilated cardiomyopathy","2","3","5"
"I421","Obstructive hypertrophic cardiomyopathy","2","0","2"
"I422","Other hypertrophic cardiomyopathy","2","1","3"
"I425","Other restrictive cardiomyopathy","0","2","2"
"I427","Cardiomyopathy due to drugs and other external agents","0","1","1"
"I429","Cardiomyopathy, unspecified","0","2","2"
"I441","Atrioventricular block, second degree","1","0","1"
"I442","Atrioventricular block, complete","3","2","5"
"I443","Other and unspecified atrioventricular block","0","1","1"
"I447","Left bundle-branch block, unspecified","1","0","1"
"I461","Sudden cardiac death, so described","0","1","1"
"I469","Cardiac arrest, unspecified","0","1","1"
"I471","Supraventricular tachycardia","0","1","1"
"I480","Paroxysmal atrial fibrillation","31","35","66"
"I481","Persistent atrial fibrillation","1","1","2"
"I483","Typical atrial flutter","0","1","1"
"I489","Atrial fibrillation and atrial flutter, unspecified","1","4","5"
