"상병코드","상병명","국비","사비","계"
"M512","Other specified intervertebral disc displacement","46","27","73"
"M5419","Radiculopathy, site unspecified","0","1","1"
"M5429","Cervicalgia, site unspecified","0","1","1"
"M5450","Low back pain, multiple sites in spine","3","0","3"
"M5455","Low back pain, thoracolumbar region","1","0","1"
"M5456","Low back pain, lumbar region","1","0","1"
"M5459","Low back pain, site unspecified","10","11","21"
"M6099","Myositis, unspecified, site unspecified","1","0","1"
"M6266","Muscle strain, lower leg","2","0","2"
"M6269","Muscle strain, site unspecified","0","2","2"
"M6289","Other specified disorders of muscle, site unspecified","2","2","4"
"M6534","Trigger finger, hand","1","0","1"
"M6539","Trigger finger, site unspecified","2","2","4"
"M6729","Synovial hypertrophy, NEC, site unspecified","0","1","1"
"M6739","Transient synovitis, site unspecified","0","1","1"
"M6749","Ganglion, site unspecified","1","2","3"
"M702","Olecranon bursitis","1","0","1"
"M703","Other bursitis of elbow","1","0","1"
"M7119","Other infective bursitis, site unspecified","2","0","2"
"M7157","Other bursitis, NEC, ankle and foot","6","0","6"
"M7158","Other bursitis, NEC, other","0","1","1"
"M720","Palmar fascial fibromatosis(Dupuytren)","2","1","3"
"M7269","Necrotising fasciitis, site unspecified","1","0","1"
"M750","Adhesive capsulitis of shoulder","8","4","12"
"M751","Rotator cuff syndrome","63","38","101"
"M753","Calcific tendinitis of shoulder","1","2","3"
"M754","Impingement syndrome of shoulder","1","0","1"
"M758","Other shoulder lesions","3","0","3"
"M7687","Other enthesopathies of lower limb, excluding foot, ankle and foot","0","2","2"
"M7689","Other enthesopathies of lower limb, excluding foot, site unspecified","1","0","1"
"M771","Lateral epicondylitis","2","0","2"
"M79108","Other myalgia, multiple sites","1","0","1"
"M79198","Other myalgia, site unspecified","1","0","1"
"M7929","Neuralgia and neuritis, unspecified, site unspecified","1","0","1"
"M8000","Postmenopausal osteoporosis with pathological fracture, multiple sites","0","1","1"
"M8009","Postmenopausal osteoporosis with pathological fracture, site unspecified","0","2","2"
"M8609","Acute haematogenous osteomyelitis, site unspecified","0","2","2"
"M8649","Chronic osteomyelitis with draining sinus, site unspecified","1","0","1"
"M8697","Osteomyelitis, unspecified, ankle and foot","3","0","3"
"M8699","Osteomyelitis, unspecified, site unspecified","1","4","5"
"M8785","Other osteonecrosis, pelvic region and thigh","7","0","7"
"M8789","Other osteonecrosis, site unspecified","2","0","2"
"M8795","Osteonecrosis, unspecified, pelvic region and thigh","1","0","1"
"M8909","Complex regional pain syndrome type I, site unspecified","3","3","6"
"M8959","Osteolysis, site unspecified","1","0","1"
"M927","Juvenile osteochondrosis of metatarsus","1","0","1"
"M939","Osteochondropathy, unspecified","2","0","2"
"M961","Postlaminectomy syndrome, NEC","21","7","28"
"M966","Fracture of bone following insertion of orthopaedic implant, joint prosthesis, or bone plate","2","2","4"
"M9932","Osseous stenosis of neural canal, thoracic region","0","1","1"
"M9971","Connective tissue and disc stenosis of intervertebral foramina, cervical region","1","0","1"
"M9973","Connective tissue and disc stenosis of intervertebral foramina, lumbar region","4","1","5"
"N049","Unspecified nephrotic syndrome","0","1","1"
"N052","Unspecified nephritic syndrome with diffuse membranous glomerulonephritis","1","0","1"
"N10","Acute tubulo-interstitial nephritis","17","32","49"
"N12","Tubulo-interstitial nephritis, not specified as acute or chronic","1","0","1"
"N132","Hydronephrosis with renal and ureteral calculous obstruction","0","2","2"
"N1338","Other and unspecified hydronephrosis","0","2","2"
"N139","Obstructive and reflux uropathy, unspecified","1","0","1"
"N151","Renal and perinephric abscess","2","0","2"
"N178","Other acute renal failure","1","1","2"
"N179","Acute renal failure, unspecified","14","16","30"
"N183","Chronic kidney disease, stage 3","5","5","10"
"N184","Chronic kidney disease, stage 4","2","1","3"
"N185","Chronic kidney disease, stage 5","3","2","5"
"N189","Chronic kidney disease, unspecified","33","22","55"
"N19","Unspecified kidney failure","1","1","2"
"N200","Calculus of kidney","2","1","3"
"N201","Calculus of ureter","15","30","45"
"N202","Calculus of kidney with calculus of ureter","0","1","1"
"N209","Urinary calculus, unspecified","0","1","1"
"N210","Calculus in bladder","3","8","11"
"N219","Calculus of lower urinary tract, unspecified","0","1","1"
"N280","Ischaemia and infarction of kidney","1","0","1"
"N281","Cyst of kidney, acquired","2","2","4"
"N2888","Other specified disorders of kidney and ureter","0","1","1"
"N300","Acute cystitis","2","5","7"
"N301","Interstitial cystitis (chronic)","0","1","1"
"N302","Other chronic cystitis","0","2","2"
"N309","Cystitis, unspecified","0","4","4"
"N311","Reflex neuropathic bladder, NEC","1","0","1"
"N318","Other neuromuscular dysfunction of bladder","1","0","1"
"N319","Neuromuscular dysfunction of bladder, unspecified","2","1","3"
"N320","Bladder-neck obstruction","3","0","3"
"N359","Urethral stricture, unspecified","1","0","1"
"N362","Urethral caruncle","0","1","1"
"N390","Urinary tract infection, site not specified","14","30","44"
"N393","Stress incontinence","2","7","9"
"N400","Hyperplasia of prostate without complication","235","170","405"
"N401","Hyperplasia of prostate with urinary tract obstruction","25","15","40"
"N402","Hyperplasia of prostate with hematuria","1","0","1"
"N408","Hyperplasia of prostate with other complication","17","30","47"
"N410","Acute prostatitis","1","1","2"
"N411","Chronic prostatitis","0","1","1"
"N412","Abscess of prostate","3","0","3"
"N4188","Other prostatitis","1","1","2"
"N420","Calculus of prostate","1","0","1"
"N433","Hydrocele, unspecified","2","7","9"
"N4500","Epididymitis with abscess","2","4","6"
"N4590","Epididymitis without abscess","2","2","4"
"N4592","Epididymo-orchitis without abscess","0","1","1"
"N46","Male infertility","0","1","1"
"N4828","Other imflammatory disorder of penis","1","0","1"
"N489","Disorder of penis, unspecified","0","1","1"
"N492","Inflammatory disorders of scrotum","1","0","1"
"N5088","Other specified disorders of male genital organs","1","0","1"
"N62","Hypertrophy of breast","2","0","2"
"N63","Unspecified lump in breast","0","3","3"
"O926","Galactorrhoea","0","1","1"
"Q046","Congenital cerebral cysts","0","1","1"
"Q230","Congenital stenosis of aortic valve","1","0","1"
"Q273","Peripheral arteriovenous malformation","1","0","1"
"Q282","Arteriovenous malformation of cerebral vessels","2","0","2"
"Q831","Accessory breast","0","1","1"
"Q8920","Thyroglossal cyst","1","0","1"
"R001","Bradycardia, unspecified","1","2","3"
"R002","Palpitations","0","2","2"
"R02","Gangrene, NEC","0","1","1"
"R030","Elevated blood-pressure reading, without diagnosis of hypertension","0","1","1"
"R031","Nonspecific low blood-pressure reading","0","1","1"
"R042","Haemoptysis","1","4","5"
"R048","Haemorrhage from other sites in respiratory passages","1","1","2"
"R05","Cough","2","0","2"
"R060","Dyspnoea","1","5","6"
"R074","Chest pain, unspecified","4","2","6"
"R1012","Epigastric pain","0","2","2"
"R1049","Unspecified abdominal pain","6","2","8"
"R112","Vomiting alone","0","3","3"
"R13","Dysphagia","1","1","2"
"R15","Faecal incontinence","1","1","2"
"R17","Unspecified jaundice","0","1","1"
"R18","Ascites","1","0","1"
"R223","Localized swelling, mass and lump, upper limb","0","1","1"
"R224","Localized swelling, mass and lump, lower limb","1","1","2"
"R251","Tremor, unspecified","5","6","11"
"R268","Other and unspecified abnormalities of gait and mobility","0","1","1"
"R270","Ataxia, unspecified","0","1","1"
"R310","Gross hematuria","6","5","11"
"R318","Other and unspecified hematuria","1","3","4"
"R33","Retention of urine","0","1","1"
"R398","Other and unspecified symptoms and signs involving the urinary system","0","1","1"
"R402","Coma, unspecified","1","2","3"
"R410","Disorientation, unspecified","0","1","1"
"R413","Other amnesia","1","0","1"
"R418","Other and unspecified symptoms and signs involving cognitive functions and awareness","7","9","16"
"R42","Dizziness and giddiness","45","63","108"
"R448","Other and unspecified symptoms and signs involving general sensations and perceptions","1","2","3"
"R470","Dysphasia and aphasia","1","0","1"
"R471","Dysarthria and anarthria","0","6","6"
"R502","Drug-induced fever","0","1","1"
"R509","Fever, unspecified","2","20","22"
"R51","Headache","15","68","83"
"R522","Other chronic pain","1","1","2"
"R529","Pain, unspecified","1","0","1"
"R53","Malaise and fatigue","8","8","16"
"R550","Vasovagal syncope","0","3","3"
"R558","Other syncope and collapse","15","13","28"
"R568","Other and unspecified convulsions","5","3","8"
"R572","Septic shock","1","0","1"
"R579","Shock, unspecified","0","1","1"
"R590","Localized enlarged lymph nodes","0","1","1"
"R599","Enlarged lymph nodes, unspecified","1","0","1"
"R600","Localized oedema","0","1","1"
"R601","Generalized oedema","1","0","1"
"R609","Oedema, unspecified","6","0","6"
"R638","Other symptoms and signs concerning food and fluid intake","2","0","2"
"R808","Other isolated proteinuria","2","2","4"
"R92","Abnormal findings on diagnostic imaging of breast","0","1","1"
"S0089","Superficial injury of other parts of head, unspecified injury","0","2","2"
"S010","Open wound of scalp","1","1","2"
"S0148","Open wound of other and multiple sites of cheek and temporomandibular area","0","1","1"
"S018","Open wound of other parts of head","1","0","1"
"S0290","Fracture of skull and facial bones, part unspecified, closed","0","1","1"
"S041","Injury of oculomotor nerve","0","1","1"
"S0600","Concussion, without open intracranial wound","2","8","10"
"S0601","Concussion, with open intracranial wound","0","1","1"
"S0620","Diffuse brain injury, without open intracranial wound","1","0","1"
"S0640","Epidural haemorrhage, without open intracranial wound","0","1","1"
"S0650","Traumatic subdural haemorrhage, without open intracranial wound","16","16","32"
"S0651","Traumatic subdural haemorrhage, with open intracranial wound","9","13","22"
"S0660","Traumatic subarachnoid haemorrhage, without open intracranial wound","2","0","2"
"S0661","Traumatic subarachnoid haemorrhage, with open intracranial wound","1","0","1"
"S0680","Other intracranial injuries, without open intracranial wound","1","1","2"
"S0681","Other intracranial injuries, with open intracranial wound","1","0","1"
"S099","Unspecified injury of head","0","1","1"
"S134","Sprain and strain of cervical spine","0","9","9"
"S141","Other and unspecified injuries of cervical spinal cord","1","1","2"
"S143","Injury of brachial plexus","1","0","1"
"S146","Injury of other and unspecified nerves of neck","1","1","2"
"S2020","Contusion of front wall of thorax","1","0","1"
"S2021","Contusion of back wall of thorax","2","6","8"
"S22050","Fracture of T7 and T8 level, closed","1","2","3"
"S22060","Fracture of T9 and T10 level, closed","1","3","4"
"S22070","Fracture of T11 and T12 level, closed","0","10","10"
"S22090","Fracture of thoracic vertebra, level unspecified, closed","3","22","25"
"S2220","Fracture of sternum, closed","0","3","3"
"S22320","Fracture of first rib, closed","1","7","8"
"S22321","Fracture of first rib, open","6","1","7"
"S22330","Fracture of rib, other than first rib, closed","3","2","5"
"S22430","Multiple fracture of involving two ribs, closed","2","3","5"
"S22440","Multiple fracture of involving three ribs, closed","1","0","1"
"S22450","Multiple fracture of involving four or more ribs, closed","4","1","5"
"S22490","Multiple fracture of unspecified ribs, closed","6","2","8"
"S233","Sprain and strain of thoracic spine","0","1","1"
"S2340","Sprain and strain of ribs","0","1","1"
"S301","Contusion of abdominal wall","0","1","1"
"S315","Open wound of other and unspecified external genital organs","1","0","1"
"S32020","Fracture of L1 level, closed","3","7","10"
"S32030","Fracture of L2 level, closed","2","4","6"
"S32040","Fracture of L3 level, closed","0","3","3"
"S32050","Fracture of L4 level, closed","0","3","3"
"S32090","Fracture of lumbar vertebra, level unspecified, closed","17","44","61"
"S3210","Fracture of sacrum, closed","0","4","4"
"S3240","Fracture of acetabulum, closed","1","2","3"
"S32880","Other pelvic fracture, closed","0","1","1"
"S32891","Fracture of pelvis, part unspecified, open","0","1","1"
"S3350","Sprain and strain of lumbar spine","5","17","22"
"S337","Sprain and strain of other and unspecified parts of lumbar spine and pelvis","0","1","1"
"S348","Injury of other and unspecified nerves at abdomen, lower back and pelvis level","2","0","2"
"S37008","Injury of kidney without open wound into cavity, traumatic tear","0","1","1"
"S400","Contusion of shoulder and upper arm","1","1","2"
"S42030","Fracture of sternal end of clavicle, closed","0","1","1"
"S42040","Fracture of shaft of clavicle, closed","1","3","4"
"S42050","Fracture of aeromial end of clavicle, closed","1","1","2"
"S42090","Fracture of clavicle, part unspecified, closed","2","4","6"
"S42230","Fracture of surgical neck of humerus, closed","1","2","3"
"S42290","Fracture of upper end of humerus, part unspecified, closed","1","3","4"
"S42420","Supracondylar fracture of humerus, closed","1","2","3"
"S42460","T-shape fracure of distal humerus, closed","0","2","2"
"S4309","Dislocation of shoulder, unspecified","0","1","1"
"S431","Dislocation of acromioclavicular joint","1","1","2"
"S434","Sprain and strain of shoulder joint","1","1","2"
"S4600","Injury of muscle(s) and tendon(s) of the rotator cuff of shoulder, laceration","2","1","3"
"S4608","Injury of muscle(s) and tendon(s) of the rotator cuff of shoulder, other and unspecified injury","3","0","3"
"S4630","Injury of muscle and tendon of triceps, laceration","1","0","1"
"S518","Open wound of other parts of forearm","2","0","2"
"S52020","Fracture of olecranon process of ulna, closed","0","1","1"
"S52120","Fracture of head of radius, closed","1","2","3"
"S52130","Fracture of neck of radius, closed","0","1","1"
"S52290","Fracture of shaft of ulna, part unspecified, closed","1","1","2"
"S52291","Fracture of shaft of ulna, part unspecified, open","0","1","1"
"S52520","Fracture of lower end of radius with dorsal angulation, closed","5","18","23"
"S52580","Other and multiple fracture of lower end of radius, closed","2","7","9"
"S602","Contusion of other parts of wrist and hand","1","0","1"
"S610","Open wound of finger(s) without damage to nail","0","1","1"
"S619","Open wound of wrist and hand part, part unspecified","1","0","1"
"S6200","Fracture of navicular [scaphoid] bone of hand, close","0","1","1"
"S62330","Fracture of shaft, close","1","1","2"
"S62350","Fracture of head, close","2","0","2"
"S62531","Fracture of distal phalanx of thumb, open","0","2","2"
"S62620","Fracture of proximal phalanx, close","0","1","1"
"S62640","Fracture of distal phalanx, close","0","1","1"
"S6270","Multiple fracture of fingers, close","1","0","1"
"S6502","Injury of ulnar artery at wrist and hand level, laceration","1","0","1"
"S6618","Injury of flexor muscle and tendon of other finger at wrist and hand level, other and unspecified injury","0","1","1"
"S6630","Injury of extensor muscle and tendon of other finger at wrist and hand level, laceration","0","1","1"
"S6638","Injury of extensor muscle and tendon of other finger at wrist and hand level, other and unspecified injury","1","1","2"
"S68106","Traumatic transphalangeal amputation of right little finge","0","1","1"
"S682","Traumatic amputation of two or more fingers alone (complete)(partial)","3","0","3"
"S697","Multiple injuries of wrist and hand","1","0","1"
"S698","Other specified injuries of wrist and hand","0","1","1"
"S700","Contusion of hip","1","0","1"
"S701","Contusion of thigh","1","0","1"
"S718","Open wound of other and unspecified parts of pelvic girdle","0","1","1"
"S72040","Fracture of subcapital section of femur, closed","1","5","6"
"S72060","Fracture of base of neck of femur, closed","0","4","4"
"S72080","Fracture of other parts of neck of femur, closed","6","11","17"
"S72090","Fracture of neck of femur, part unspecified, closed","4","11","15"
"S72120","Fracture of interochanteric dection of femur, closed","7","25","32"
"S72190","Fracture of trochanteric section of femur, unspecified, closed","0","1","1"
"S7220","Subtrochanteric fracture of femur, closed","0","4","4"
"S7230","Fracture of shaft of femur, closed","0","1","1"
"S72440","Supracondylar fracture of femur, closed","0","1","1"
"S72450","Intercondyle fracture of femur, closed","1","0","1"
"S72490","Fracture of lower end of femur, part unspecified, closed","1","1","2"
"S7290","Fracture of femur,part unspecified, closed","1","1","2"
"S7319","Sprain and strain of unspecified site of hip","0","3","3"
"S7610","Injury of quadriceps muscle and tendon, laceration","1","0","1"
"S7640","Injury of other and unspecified muscles and tendons at thigh level, laceration","0","1","1"
"S7648","Injury of other and unspecified muscles and tendons at thigh level, other and unspecified injury","1","0","1"
"S800","Contusion of knee","1","0","1"
"S801","Contusion of other and unspecified parts of lower leg","0","1","1"
"S8200","Fracture of patella, closed","2","5","7"
"S82120","Fracture of upper end of tibia with fracture of fibula(any part), closed","0","1","1"
"S82180","Other fracture of upper end of tibia, closed","3","0","3"
"S82280","Other fracture of shaft of tibia, closed","1","3","4"
"S82320","Fracture of lower end of tibia with fracture of fibula(any part), closed","2","0","2"
"S82321","Fracture of lower end of tibia with fracture of fibula(any part), open","0","1","1"
"S82380","Other fracture of lower end of tibia, closed","1","1","2"
"S82490","Fracture of fibula, part unspecified, closed","4","7","11"
"S8250","Fracture of medial malleolus, closed","0","2","2"
"S8260","Fracture of lateral malleolus, closed","3","1","4"
"S82820","Bimalleolar fracture, ankle, closed","0","5","5"
"S82830","Trimalleolar fracture, ankle, closed","0","2","2"
"S8320","Tear of medial meniscus","3","3","6"
"S8321","Tear of lateral meniscus","3","3","6"
"S8329","Tear of meniscus, unspecified","1","0","1"
"S8341","Sprain and strain of medial collateral ligament","0","1","1"
"S8353","Rupture of posterior cruciate ligament","2","0","2"
"S836","Sprain and strain of other and unspecified parts of knee","0","3","3"
"S837","Injury to multiple structures of knee","3","2","5"
"S8698","Injury of unspecified muscles and tendons at lower leg level, other and unspecified injury","0","1","1"
"S899","Unspecified injury of lower leg","0","1","1"
"S901","Contusion of toe(s) without damage to nail","1","0","1"
"S912","Open wound of toe(s) with damage to nail","0","1","1"
"S9200","Fracture of calcaneus, closed","11","4","15"
"S92280","Fracture of other part of tarsal bone, closed","0","1","1"
"S9230","Fracture of metatarsal bone, closed","2","2","4"
"S9240","Fracture of great toe, closed","0","2","2"
"S9250","Fracture of other toe, closed","2","0","2"
"S9290","Fracture of foot, unspecified, closed","0","1","1"
"S932","Rupture of ligaments at ankle and foot level","0","4","4"
"S9338","Dislocation of other part of foot","0","2","2"
"S9342","Sprain and strain of tibiofibular (ligament)","0","2","2"
"S9349","Sprain and strain of ankle, part unspecified","3","3","6"
"S936","Sprain and strain of other and unspecified parts of foot","0","1","1"
"S9698","Injury of unspecified muscle tendon at ankle and foot level, other and unspecified injury","1","0","1"
"T009","Multiple superficial injuries, unspecified","4","5","9"
"T07","Unspecified multiple injuries","1","0","1"
"T080","Fracture of spine, level unspecified, closed","1","0","1"
"T093","Injury of spinal cord, level unspecified","3","0","3"
"T094","Injury of unspecified nerve, spinal nerve root and plexus of trunk","0","1","1"
"T130","Superficial injury of lower limb, level unspecified","0","1","1"
"T135","Injury of unspecified muscle and tendon of lower limb, level unspecified","1","0","1"
"T140","Superficial injury of unspecified body region","1","2","3"
"T141","Open wound of unspecified body region","1","4","5"
"T1421","Fracture of unspecified body region, open","1","0","1"
"T143","Dislocation, sprain and strain of unspecified body region","0","3","3"
"T181","Foreign body in oesophagus","1","0","1"
"T189","Foreign body in alimentary tract, part unspecified","2","0","2"
"T198","Foreign body in other and multiple parts of genitourinary tract","1","0","1"
"T212","Burn of second degree of trunk","1","0","1"
"T2339","Burn of third degree of wrist and hand, unspecified site","0","1","1"
"T2429","Burn of second degree of hip and lower limb, except ankle and foot, unspecified site","0","1","1"
"T252","Burn of second degree of ankle and foot","3","0","3"
"T256","Corrosion of second degree of ankle and foot","1","0","1"
"T273","Burn of respiratory tract, part unspecified","0","1","1"
"T300","Burn of unspecified body region, unspecified degree","1","1","2"
"T427","Poisoning by antiepileptic and sedative-hypnotis drugs, unspecified","1","0","1"
"T6031","Toxic effects of other herbicides","1","0","1"
"T622","Toxic effects of other ingested (parts of) plant(s)","0","2","2"
"T634","Toxic effects of venom of other arthropods","1","0","1"
"T659","Toxic effect of unspecified substance","0","2","2"
"T782","Anaphylactic-shock, unspecified","1","0","1"
"T793","Post-traumatic wound infection, NEC","2","3","5"
"T810","Haemorrhage and haematoma complicating a procedure, NEC","1","1","2"
"T814","Infection following a procedure, NEC","9","2","11"
"T840","Mechanical complication of internal joint prosthesis","4","2","6"
"T844","Mechanical complication of other internal orthopaedic devices, implants and grafts","1","0","1"
"T845","Infection and inflammatory reaction due to internal joint prosthesis","6","2","8"
"T849","Unspecified complication of internal orthopaedic prosthetic devices, implants and grafts","1","0","1"
"T859","Unspecified complication of internal prosthetic device, implant and graft","1","0","1"
"T873","Neuroma of amputation stump","1","0","1"
"T876","Other and unspecified complications of amputation stump","1","0","1"
"T931","Sequelae of fracture of femur","1","0","1"
"U8280","Resistance to carbapenem","1","1","2"
"W459","Foreign body or object entering through skin, unspecified place","1","0","1"
"Z491","Extracorporeal dialysis","65","18","83"
"Z889","Personal history of allergy to unspecified drugs, medicaments and biological substances","0","1","1"
"Z950","Presence of electric cardiac devices","0","1","1"
"Z952","Presence of prosthetic heart valve","4","0","4"
"Z954","Presence of other heart-valve replacement","2","0","2"
"Z9663","Presence of hip joint implants","1","0","1"
