상병코드,상병명,국비,사비,계
A047,클로스트리듐 디피실리에 의한 장결장염,2,0,2
A099,상세불명 기원의 위장염 및 결장염,30,17,47
A1500,배양 유무에 관계없이 가래 현미경 검사로 확인된 공동이 있는 폐결핵,1,1,2
A1501,"배양 유무에 관계없이 가래 현미경 검사로 확인된 폐결핵, 공동이 없거나 상세불명의",0,1,1
A1511,배양만으로 확인된 공동이 없거나 상세불명의 폐결핵,2,0,2
A1530,상세불명의 수단으로 확인된 공동이 있는 폐결핵,1,0,1
A1531,상세불명의 수단으로 확인된 공동이 없거나 상세불명의 폐결핵,1,1,2
A1600,세균학적 및 조직학적으로 음성인 공동이 있는 폐결핵,1,2,3
A1620,세균학적 또는 조직학적 확인에 대한 언급이 없는 공동이 있는 폐결핵,0,1,1
A318,기타 마이코박테리아감염,1,0,1
A418,기타 명시된 패혈증,4,0,4
A419,상세불명의 패혈증,3,1,4
A753,리케차 쯔쯔가무시에 의한 발진티푸스,3,1,4
A799,상세불명의 리케차병,1,0,1
B001,헤르페스바이러스 소수포피부염,1,0,1
B022,기타 신경계통 침범을 동반한 대상포진,0,1,1
B029,합병증이 없는 대상포진,5,1,6
B1810,"델타-병원체가 없는 만성 바이러스B형간염, 면역관용기",4,0,4
B1819,"델타-병원체가 없는 만성 바이러스B형간염, 기타 및 상세불명의 기간",0,1,1
B182,만성 바이러스C형간염,3,5,8
B259,상세불명의 거대세포바이러스병,0,1,1
B351,손발톱백선,1,0,1
B353,발백선,1,0,1
C07,귀밑샘의 악성 신생물,0,1,1
C119,상세불명의 비인두의 악성 신생물,1,0,1
C139,상세불명의 하인두의 악성 신생물,0,1,1
C140,상세불명의 인두의 악성 신생물,0,1,1
C159,상세불명의 식도의 악성 신생물,7,3,10
C1600,"분문의 악성 신생물, 조기",1,0,1
C1609,"분문의 악성 신생물, 상세불명",4,6,10
C1619,"위의 저부의 악성 신생물, 상세불명",1,0,1
C1629,"위의 체부의 악성 신생물, 상세불명",12,6,18
C1639,"유문동의 악성 신생물, 상세불명",3,0,3
C1650,"상세불명의 위의 소만부의 악성 신생물, 조기",2,0,2
C1699,"상세불명의 위의 악성 신생물, 상세불명",32,17,49
C170,십이지장의 악성 신생물,1,2,3
C179,상세불명의 소장의 악성 신생물,0,1,1
C180,맹장의 악성 신생물,3,1,4
C182,상행결장의 악성 신생물,12,1,13
C183,간굴곡의 악성 신생물,1,1,2
C184,횡행결장의 악성 신생물,1,0,1
C186,하행결장의 악성 신생물,5,1,6
C187,구불결장의 악성 신생물,3,7,10
C189,상세불명의 결장의 악성 신생물,21,5,26
C19,직장구불결장접합부의 악성 신생물,15,4,19
C20,직장의 악성 신생물,21,13,34
C220,간세포암종의 악성 신생물,31,11,42
C221,간내담관암종의 악성 신생물,9,4,13
C224,기타 간의 육종의 악성 신생물,0,1,1
C229,상세불명의 간의 악성 신생물,1,3,4
C23,담낭의 악성 신생물,2,9,11
C240,간외담관의 악성 신생물,7,4,11
C241,파터팽대의 악성 신생물,2,1,3
C249,상세불명의 담도의 악성 신생물,2,1,3
C250,췌장의 두부의 악성 신생물,1,6,7
C252,췌장의 꼬리의 악성 신생물,1,3,4
C253,췌관의 악성 신생물,1,1,2
C257,췌장의 기타 부분의 악성 신생물,1,0,1
C259,상세불명의 췌장의 악성 신생물,2,11,13
C321,성문상의 악성 신생물,1,0,1
C323,후두연골의 악성 신생물,1,0,1
C3409,"주기관지의 악성 신생물, 상세불명 쪽",0,1,1
C3410,"상엽, 기관지 또는 폐의 악성 신생물, 오른쪽",2,1,3
C3411,"상엽, 기관지 또는 폐의 악성 신생물, 왼쪽",4,0,4
C3419,"상엽, 기관지 또는 폐의 악성 신생물, 상세불명 쪽",1,2,3
C342,"중엽, 기관지 또는 폐의 악성 신생물",1,1,2
C3490,"상세불명의 기관지 또는 폐의 악성 신생물, 오른쪽",1,0,1
C3499,"상세불명의 기관지 또는 폐의 악성 신생물, 상세불명 쪽",27,30,57
C382,후종격의 악성 신생물,1,0,1
C414,"골반골, 천골(薦骨) 및 미추의 악성 신생물",0,1,1
C499,상세불명의 결합조직 및 연조직의 악성 신생물,1,0,1
C5090,"상세불명의 유방의 악성 신생물, 오른쪽 ",1,0,1
C5091,"상세불명의 유방의 악성 신생물, 왼쪽 ",0,2,2
C5099,"상세불명의 유방의 악성 신생물, 상세불명 쪽 ",0,1,1
C539,상세불명의 자궁경부의 악성 신생물,0,2,2
C541,자궁내막의 악성 신생물,0,1,1
C569,"난소의 악성 신생물, 상세불명 쪽",0,4,4
C61,전립선의 악성 신생물,49,22,71
C649,"신우를 제외한 신장의 악성 신생물, 상세불명 쪽",8,1,9
C650,"신우의 악성 신생물, 오른쪽",0,1,1
C659,"신우의 악성 신생물, 상세불명 쪽",0,1,1
C660,"요관의 악성 신생물, 오른쪽",1,0,1
C671,방광의 둥근천장부의 악성 신생물,1,0,1
C672,방광의 측벽의 악성 신생물,2,0,2
C679,상세불명의 방광의 악성 신생물,13,5,18
C719,상세불명의 뇌의 악성 신생물,1,2,3
C73,갑상선의 악성 신생물,0,1,1
C772,복강내림프절의 이차성 및 상세불명의 악성신생물,1,0,1
C783,기타 및 상세불명의 호흡기관의 이차성 악성 신생물,1,0,1
C787,간 및 간내 담관의 이차성 악성 신생물,1,0,1
C800,원발부위 미상으로 언급된 악성 신생물,1,0,1
C809,원발부위 상세불명인 악성 신생물,1,0,1
C812,혼합 세포충실성 (고전적) 호지킨림프종,1,0,1
C820,소포성 림프종 등급 I,1,0,1
C859,상세불명의 비호지킨림프종,1,2,3
C900,다발골수종,7,0,7
C921,"만성 골수성 백혈병, BCR/ABL-양성",5,0,5
C927,기타 골수성 백혈병,1,0,1
D039,상세불명의 제자리흑색종,0,1,1
D120,맹장의 양성 신생물,1,0,1
D121,충수의 양성 신생물,1,0,1
D126,상세불명의 결장의 양성 신생물,10,3,13
D128,직장의 양성 신생물 ,1,0,1
D130,식도의 양성 신생물,1,0,1
D131,위의 양성 신생물 ,13,9,22
D135,간외담관의 양성 신생물,1,0,1
D140,"중이, 비강 및 부비동의 양성 신생물",1,0,1
D1430,"기관지 및 폐의 양성 신생물, 오른쪽",1,0,1
D1439,"기관지 및 폐의 양성 신생물, 상세불명 쪽",14,0,14
D144,상세불명의 호흡계통의 양성 신생물 ,4,0,4
D179,상세불명의 양성 지방종성 신생물,4,2,6
D1802,간담도계의 혈관종,1,1,2
D1808,기타 부위의 혈관종,1,1,2
D1809,상세불명 부위의 혈관종,1,0,1
D219,상세불명의 결합조직 및 기타 연조직의 기타 양성 신생물,1,0,1
D231,안각을 포함한 눈꺼풀의 피부의 양성 신생물,0,1,1
D303,방광의 양성 신생물,2,2,4
D320,뇌막의 양성 신생물 ,0,1,1
D329,상세불명의 수막의 양성 신생물 ,0,2,2
D333,뇌신경의 양성 신생물 ,1,0,1
D34,갑상선의 양성 신생물,0,1,1
D350,부신의 양성 신생물 ,6,1,7
D352,뇌하수체의 양성 신생물,6,0,6
D361,말초신경 및 자율신경계통의 양성 신생물,3,0,3
D369,상세불명 부위의 양성 신생물,2,0,2
D371,위의 행동양식 불명 또는 미상의 신생물,1,0,1
D373,충수의 행동양식 불명 또는 미상의 신생물,0,1,1
D374,결장의 행동양식 불명 또는 미상의 신생물,1,0,1
D376,"간, 담낭 및 담관의 행동양식 불명 또는 미상의 신생물",5,0,5
D377,기타 소화기관의 행동양식 불명 또는 미상의 신생물,3,0,3
D379,상세불명의 소화기관의 행동양식 불명 또는 미상의 신생물,1,0,1
D380,후두의 행동양식 불명 또는 미상의 신생물,0,1,1
D381,"기관, 기관지 및 폐의 행동양식 불명 또는 미상의 신생물",1,1,2
D414,방광의 행동양식 불명 또는 미상의 신생물 ,10,0,10
D434,척수의 행동양식 불명 또는 미상의 신생물,1,0,1
D45,진성 적혈구증가증,2,3,5
D469,상세불명의 골수형성이상증후군,2,0,2
D473,본태성(출혈성) 혈소판혈증,4,1,5
D479,"림프, 조혈 및 관련 조직의 행동양식 불명 또는 미상의 상세불명 신생물",1,0,1
D481,결합조직 및 기타 연조직의 행동양식 불명 또는 미상의 신생물,7,0,7
D508,기타 철결핍빈혈,7,0,7
D510,내인인자 결핍에 의한 비타민B12결핍빈혈,0,1,1
D613,특발성 무형성빈혈,1,0,1
D619,상세불명의 무형성빈혈,1,0,1
D649,상세불명의 빈혈,16,8,24
D688,기타 명시된 응고결함,1,0,1
D696,상세불명의 혈소판감소증,1,0,1
D728,기타 명시된 백혈구의 장애,1,0,1
E039,상세불명의 갑상선기능저하증,6,0,6
E041,비독성 단순갑상선 결절,0,1,1
E1031,당뇨병성 비증식성 망막병증을 동반한 1형 당뇨병(H36.0*),1,0,1
E1040,당뇨병성 단일신경병증을 동반한 1형 당뇨병,1,0,1
E1078,기타 다발성 합병증을 동반한 1형 당뇨병,0,4,4
E108,상세불명의 합병증을 동반한 1형 당뇨병,2,0,2
E1100,고삼투압과 혼수를 동반한 2형 당뇨병,4,0,4
E1120,초기 당뇨병성 신장병증을 동반한 2형 당뇨병(N08.3*),2,0,2
E1121,확정된 당뇨병성 신장병증을 동반한 2형 당뇨병(N08.3*),2,0,2
E1128,기타 및 상세불명의 신장합병증을 동반한 2형 당뇨병(N08.3*),4,0,4
E1131,당뇨병성 비증식성 망막병증을 동반한 2형 당뇨병(H36.0*),1,0,1
E1141,당뇨병성 다발신경병증을 동반한 2형 당뇨병(G63.2*),7,0,7
E1148,기타 및 상세불명의 신경학적 합병증을 동반한 2형 당뇨병,7,0,7
E1150,"당뇨병성 말초혈관병증을 동반한, 괴저를 동반하지 않는 2형 당뇨병(I79.2*)",2,0,2
E1158,기타 및 상세불명의 말초순환계 합병증을 동반한 2형 당뇨병,4,1,5
E1168,달리 분류되지 않은 기타 명시된 합병증을 동반한 2형 당뇨병,2,0,2
E1171,당뇨병성 족부궤양 및 괴저를 동반한 2형 당뇨병,2,0,2
E1178,기타 다발성 합병증을 동반한 2형 당뇨병,1,0,1
E118,상세불명의 합병증을 동반한 2형 당뇨병,38,3,41
E119,합병증을 동반하지 않은 2형 당뇨병,51,11,62
E1370,당뇨병성 족부궤양을 동반한 기타 명시된 당뇨병,1,0,1
E1372,기타 및 상세불명의 당뇨병성 족부합병증을 동반한 기타 명시된 당뇨병,2,0,2
E1408,기타 및 상세불명의 혼수를 동반한 상세불명의 당뇨병,4,0,4
E1448,기타 및 상세불명의 신경학적 합병증을 동반한 상세불명의 당뇨병,3,0,3
E1458,기타 및 상세불명의 말초순환계 합병증을 동반한 상세불명의 당뇨병,2,1,3
E1471,당뇨병성 족부궤양 및 괴저를 동반한 상세불명의 당뇨병,11,1,12
E148,상세불명의 합병증을 동반한 상세불명의 당뇨병,11,1,12
E149,합병증을 동반하지 않은 상세불명의 당뇨병,1,1,2
E222,부적절항이뇨호르몬분비증후군,1,0,1
E242,약물유발 쿠싱증후군,0,3,3
E780,순수 고콜레스테롤혈증,6,0,6
E781,순수 고글리세라이드혈증,1,0,1
E782,혼합성 고지질혈증,4,0,4
E784,기타 고지질혈증,9,0,9
E785,상세불명의 고지질혈증,11,4,15
E835,칼슘대사장애,1,0,1
E870,고오스몰랄농도 및 고나트륨혈증,0,1,1
E871,저오스몰랄농도 및 저나트륨혈증,17,5,22
E875,고칼륨혈증,2,2,4
F000,조기발병 알츠하이머병에서의 치매(G30.0†),1,0,1
F001,만기발병 알츠하이머병에서의 치매(G30.1†),1,0,1
F009,상세불명의 알츠하이머병에서의 치매(G30.9†),4,2,6
F011,다발-경색치매,1,0,1
F013,혼합형 피질 및 피질하 혈관성 치매,1,0,1
F03,상세불명의 치매,1,0,1
F102,알코올의 의존증후군,1,0,1
F328,기타 우울에피소드,1,0,1
F329,상세불명의 우울에피소드,7,0,7
F339,상세불명의 재발성 우울장애,1,0,1
F489,상세불명의 신경증성 장애,1,0,1
F510,비기질성 불면증,10,0,10
G060,두개내 농양 및 육아종,0,3,3
G1221,산발형 근위축측삭경화증,2,0,2
G20,파킨슨병,5,1,6
G231,진행성 핵상안근마비 [스틸-리차드슨-올스제위스키],1,0,1
G250,본태성 떨림,2,0,2
G258,기타 명시된 추체외로 및 운동 장애,3,0,3
G319,신경계통의 상세불명 퇴행성 질환,12,4,16
G4001,난치성 뇌전증을 동반한 국소발병의 발작을 동반한 국소화-관련 (초점성)(부분적) 특발성 뇌전증 및 뇌전증증후군,2,0,2
G4080,난치성 뇌전증을 동반하지 않은 기타 뇌전증,2,0,2
G4081,난치성 뇌전증을 동반한 기타 뇌전증,3,1,4
G4090,난치성 뇌전증을 동반하지 않은 상세불명의 뇌전증,2,1,3
G4091,난치성 뇌전증을 동반한 상세불명의 뇌전증,0,3,3
G419,상세불명의 뇌전증지속상태,1,0,1
G439,상세불명의 편두통,1,1,2
G442,긴장형두통,0,2,2
G448,기타 명시된 두통증후군,2,1,3
G459,상세불명의 일과성 뇌허혈발작,8,0,8
G470,수면 개시 및 유지 장애[불면증],7,1,8
G500,삼차신경통,1,0,1
G513,간대성 반쪽얼굴연축,1,0,1
G530,대상포진후신경통(B02.2†),1,0,1
G544,달리 분류되지 않은 요천수신경뿌리장애,6,0,6
G560,손목터널증후군,8,2,10
G561,정중신경의 기타 병변,1,0,1
G562,척골신경의 병변,4,0,4
G568,팔의 기타 단일신경병증,10,0,10
G575,발목터널증후군,2,0,2
G589,상세불명의 단일신경병증,17,1,18
G609,상세불명의 유전성 및 특발성 신경병증,3,0,3
G619,상세불명의 염증성 다발신경병증,1,0,1
G629,상세불명의 다발신경병증,4,0,4
G632,당뇨병성 다발신경병증(4단위 및 5단위 숫자 .41에 해당되는 E10-E14†),4,0,4
G810,이완성 편마비,1,0,1
G819,상세불명의 편마비,24,1,25
G822,상세불명의 하반신마비,4,2,6
G825,상세불명의 사지마비,8,0,8
G834,말총증후군,16,0,16
G906,복합부위통증증후군 II형,4,0,4
G907,기타 및 상세불명 유형의 복합부위통증증후군,2,0,2
G912,정상뇌압 수두증,7,0,7
G919,상세불명의 수두증,2,0,2
G952,상세불명의 척수압박,3,0,3
G959,척수의 상세불명 질환,4,0,4
H0202,노년성 안검내반,2,0,2
H0212,노년성 안검외반,1,0,1
H0242,마비성 안검하수,2,0,2
H0248,기타 및 상세불명의 안검하수,0,3,3
H0282,눈꺼풀의 피부이완증,5,3,8
H0411,건성안증후군,4,0,4
H058,안와의 기타 장애,2,0,2
H2500,"노년성 초기백내장, 오른쪽",0,1,1
H2502,"노년성 초기백내장, 양쪽",2,0,2
H2509,"노년성 초기백내장, 상세불명의 부위",1,0,1
H2511,"노년성 핵백내장, 왼쪽",0,1,1
H2512,"노년성 핵백내장, 양쪽",1,0,1
H2519,"노년성 핵백내장, 상세불명 쪽",10,2,12
H2582,"기타 노년백내장, 양쪽",3,0,3
H2589,"기타 노년백내장, 상세불명 쪽",1,0,1
H2590,"상세불명의 노년백내장, 오른쪽",26,4,30
H2591,"상세불명의 노년백내장, 왼쪽",30,8,38
H2592,"상세불명의 노년백내장, 양쪽",9,0,9
H26282,"기타 합병백내장, 양쪽",0,2,2
H2699,"상세불명의 백내장, 상세불명 쪽",1,0,1
H328,달리 분류된 질환에서의 기타 맥락망막장애,3,0,3
H3338,기타 및 상세불명의 망막열공,1,0,1
H360,"당뇨병성 망막병증(4단위 및 5단위 숫자 .30, .31, .32, .33에 해당되는 E10-E14+)",1,0,1
H4019,상세불명의 원발성 개방우각녹내장,0,1,1
H431,유리체출혈,3,3,6
H6611,"만성 이관고실의 화농성 중이염, 양쪽",0,1,1
H6690,"상세불명의 중이염, 한쪽 또는 상세불명",0,1,1
H811,양성 발작성 현기증,5,1,6
H812,전정신경세포염,1,3,4
H814,중추기원의 현기증,5,0,5
H905,상세불명의 감각신경성 청력소실,2,0,2
H9120,"돌발성 특발성 청력소실, 한쪽",2,0,2
H9129,"돌발성 특발성 청력소실, 상세불명 쪽",8,2,10
H931,이명,5,0,5
I050,승모판협착,2,0,2
I059,상세불명의 승모판질환,2,0,2
I082,대동맥판 및 삼첨판의 장애,1,0,1
I101,악성 고혈압,4,3,7
I109,기타 및 상세불명의 원발성 고혈압,45,28,73
I110,(울혈성) 심부전을 동반한 고혈압성 심장병,7,0,7
I119,(울혈성) 심부전이 없는 고혈압성 심장병,1,0,1
I159,상세불명의 이차성 고혈압,2,0,2
I200,불안정협심증,15,4,19
I201,연축의 기재가 있는 협심증,28,10,38
I2080,비정형협심증,8,3,11
I2088,기타 형태의 협심증,82,19,101
I209,상세불명의 협심증,457,141,598
I219,상세불명의 급성 심근경색증,14,5,19
I240,심근경색증을 유발하지 않은 관상동맥혈전증,1,0,1
I252,오래된 심근경색증,2,0,2
I253,심장의 동맥류,1,0,1
I269,급성 폐심장증에 대한 언급이 없는 폐색전증,6,6,12
I279,상세불명의 폐성 심장병,1,0,1
I309,상세불명의 급성 심장막염,1,1,2
I313,심낭삼출액(비염증성),3,0,3
I319,심장막의 상세불명의 질환,1,0,1
I350,대동맥판협착,3,4,7
I420,확장성 심근병증,3,0,3
I421,폐색성 비대성 심근병증,0,1,1
I4220,비폐색성 비대성 심근병증,1,0,1
I4228,기타 비대성 심근병증,1,0,1
I426,알코올성 심근병증,1,0,1
I440,"방실차단, 1도",1,0,1
I442,완전방실차단,9,5,14
I460,인공소생에 성공한 심장정지,4,0,4
I469,상세불명의 심장정지,0,1,1
I471,상심실성 빈맥,2,1,3
I472,심실성 빈맥 ,3,0,3
I480,발작성 심방세동,29,9,38
I481,지속성 심방세동,5,2,7
I4890,상세불명의 심장세동,7,1,8
I4891,상세불명의 심장조동,0,1,1
I493,심실조기탈분극,2,0,2
I495,동기능부전증후군,1,2,3
