상병코드,상병명,국비,사비,계
I499,상세불명의 심장부정맥,2,2,4
I5004,수축기능부전을 동반한 울혈성 심부전,6,0,6
I5005,수축기능이 정상인 울혈성 심부전,4,0,4
I5008,기타 및 상세불명의 울혈성 심부전,108,56,164
I501,좌심실부전,5,1,6
I509,상세불명의 심부전,7,1,8
I602,전교통동맥에서 기원한 거미막하출혈,1,0,1
I609,상세불명의 거미막하출혈,1,2,3
I610,대뇌반구 피질하의 뇌내출혈,2,1,3
I615,뇌실내 뇌내출혈,1,1,2
I619,상세불명의 뇌내출혈,14,5,19
I629,상세불명의 두개내출혈(비외상성),3,0,3
I6349,상세불명의 대뇌동맥의 색전증에 의한 뇌경색증,0,2,2
I6351,전대뇌동맥의 상세불명 폐쇄 또는 협착에 의한 뇌경색증,1,0,1
I6352,후대뇌동맥의 상세불명 폐쇄 또는 협착에 의한 뇌경색증,0,1,1
I6358,기타 대뇌동맥의 상세불명 폐쇄 또는 협착에 의한 뇌경색증,1,0,1
I6359,상세불명의 대뇌동맥의 상세불명 폐쇄 또는 협착에 의한 뇌경색증,2,0,2
I636,대뇌정맥 혈전증에 의한 비화농성 뇌경색증,1,0,1
I638,기타 뇌경색증,70,12,82
I639,상세불명의 뇌경색증,36,10,46
I650,척추동맥의 폐쇄 및 협착,1,0,1
I652,경동맥의 폐쇄 및 협착,11,0,11
I660,중대뇌동맥의 폐쇄 및 협착,4,0,4
I668,기타 대뇌동맥의 폐쇄 및 협착,1,0,1
I670,파열되지 않은 대뇌동맥의 박리,4,0,4
I671,파열되지 않은 대뇌동맥류,8,3,11
I678,기타 명시된 뇌혈관질환,4,4,8
I679,상세불명의 뇌혈관질환,2,0,2
I691,뇌내출혈의 후유증,11,0,11
I693,뇌경색증의 후유증,21,7,28
I7010,괴저를 동반하지 않은 신장동맥의 죽상경화증,2,0,2
I7022,간헐성 파행을 동반한 사지동맥의 죽상경화증,1,0,1
I7029,사지동맥의 상세불명 죽상경화증,2,1,3
I70830,괴저를 동반하지 않은 쇄골하동맥의 죽상경화증,3,0,3
I70920,괴저를 동반하지 않은 전신죽상경화증,6,0,6
I719,파열에 대한 언급이 없는 상세불명 부위의 대동맥동맥류,7,3,10
I7241,무릎위 동맥류 및 박리,1,0,1
I731,폐색혈전혈관염[버거병],2,0,2
I738,기타 명시된 말초혈관질환,8,2,10
I739,상세불명의 말초혈관병,53,8,61
I745,장골동맥의 색전증 및 혈전증,0,1,1
I771,동맥의 협착,0,2,2
I776,상세불명의 동맥염,0,1,1
I7782,하지를 침범한 말초동맥폐쇄질환,9,4,13
I788,기타 모세혈관질환,1,0,1
I802,하지의 기타 심부혈관의 정맥염 및 혈전정맥염,3,2,5
I839,궤양 또는 염증이 없는 하지의 정맥류,5,5,10
I868,기타 명시된 부위의 정맥류,6,2,8
I890,달리 분류되지 않은 림프부종,2,0,2
I950,특발성 저혈압,1,0,1
I951,기립성 저혈압,5,0,5
I958,기타 저혈압,2,0,2
I959,상세불명의 저혈압,4,0,4
I99,순환계통의 기타 및 상세불명의 장애,1,0,1
J00,급성 비인두염[감기],12,1,13
J029,상세불명의 급성 인두염,1,0,1
J040,급성 후두염,2,0,2
J041,급성 기관염,3,0,3
J0510,폐색을 동반하지 않은 급성 후두개염,0,1,1
J0511,폐색을 동반한 급성 후두개염,1,0,1
J069,상세불명의 급성 상기도감염,1,0,1
J159,상세불명의 세균성 폐렴,1,1,2
J188,상세불명 병원체의 기타 폐렴,1,0,1
J189,상세불명의 폐렴,96,31,127
J209,상세불명의 급성 기관지염,2,1,3
J304,상세불명의 알레르기비염,14,7,21
J310,만성 비염,1,0,1
J320,만성 상악동염,0,1,1
J329,상세불명의 만성 부비동염,15,3,18
J330,비강의 폴립,1,1,2
J339,상세불명의 코폴립,10,3,13
J342,편위된 비중격,14,5,19
J343,코선반의 비대,14,4,18
J348,코 및 비동의 기타 명시된 장애,1,0,1
J36,편도주위농양,1,0,1
J40,급성인지 만성인지 명시되지 않은 기관지염,8,1,9
J42,상세불명의 만성 기관지염,0,1,1
J439,상세불명의 폐기종,7,0,7
J4400,"급성 하기도감염을 동반한 만성 폐쇄성 폐질환, 경도",1,0,1
J4489,"기타 명시된 만성 폐쇄성 폐질환, 상세불명",2,0,2
J4490,"상세불명의 만성 폐쇄성 폐질환, 경도",1,0,1
J4491,"상세불명의 만성 폐쇄성 폐질환, 중등도",2,1,3
J4492,"상세불명의 만성 폐쇄성 폐질환, 중증",3,0,3
J4499,"상세불명의 만성 폐쇄성 폐질환, 상세불명",8,8,16
J459,상세불명의 천식,7,3,10
J47,기관지확장증,2,4,6
J698,기타 고체 및 액체에 의한 폐렴,2,0,2
J841,섬유증을 동반한 기타 간질성 폐질환,3,2,5
J849,상세불명의 간질성 폐질환,1,0,1
J852,폐렴을 동반하지 않은 폐의 농양,1,2,3
J90,달리 분류되지 않은 흉막삼출액,9,3,12
J91,달리 분류된 병태에서의 흉막삼출액,1,1,2
J939,상세불명의 기흉,1,0,1
J942,혈흉,2,0,2
J9691,"상세불명의 호흡부전, II형[고탄산성]",1,0,1
J9810,무기폐,1,0,1
J989,상세불명의 호흡장애,1,0,1
K0532,만성 치관주위염,2,0,2
K089,치아 및 지지구조의 상세불명 장애,3,0,3
K210,식도염을 동반한 위-식도역류병,36,10,46
K219,식도염을 동반하지 않은 위-식도역류병,16,0,16
K2210,출혈을 동반하지 않은 식도의 궤양,1,0,1
K226,위-식도열상-출혈증후군,1,1,2
K227,바렛식도,1,1,2
K2501,출혈이 있는 급성 위궤양,1,2,3
K2531,출혈 또는 천공이 없는 급성 위궤양,7,0,7
K2541,출혈이 있는 만성 또는 상세불명 위궤양,1,0,1
K2591,출혈 또는 천공이 없는 급성인지 만성인지 상세불명인 위궤양,5,1,6
K260,출혈이 있는 급성 십이지장궤양,0,1,1
K264,출혈이 있는 만성 또는 상세불명 십이지장궤양,0,1,1
K269,출혈 또는 천공이 없는 급성인지 만성인지 상세불명인 십이지장궤양,4,0,4
K279,출혈 또는 천공이 없는 급성인지 만성인지 상세불명인 상세불명 부위의 소화성 궤양,2,0,2
K291,기타 급성 위염,14,2,16
K293,만성 표재성 위염,2,0,2
K294,만성 위축성 위염,14,3,17
K295,상세불명의 만성 위염,26,8,34
K296,기타 위염,12,0,12
K297,상세불명의 위염,108,21,129
K298,십이지장염,2,0,2
K299,상세불명의 위십이지장염,1,0,1
K30,기능성 소화불량,25,6,31
K317,위 및 십이지장의 폴립,14,5,19
K3188,위 및 십이지장의 기타 명시된 질환,4,2,6
K319,위 및 십이지장의 상세불명 질환,1,0,1
K353,국소복막염을 동반한 급성 충수염,4,4,8
K358,기타 및 상세불명의 급성 충수염,5,7,12
K4020,"재발성으로 명시되어 있지 않은, 폐색 또는 괴저가 없는 양쪽 사타구니탈장",1,1,2
K4090,"재발성으로 명시되어 있지 않은, 폐색 또는 괴저가 없는 한쪽 또는 상세불명의 사타구니탈장",24,18,42
K429,폐색 또는 괴저가 없는 배꼽탈장,3,0,3
K439,폐색 또는 괴저가 없는 기타 및 상세불명의 복벽탈장,0,1,1
K5009,"소장의 크론병, 상세불명",1,0,1
K515,좌측 결장염,0,1,1
K529,상세불명의 비감염성 위장염 및 결장염,7,4,11
K559,장의 상세불명의 혈관장애,7,0,7
K560,마비성 장폐색증,5,0,5
K561,중첩,0,1,1
K565,폐색을 동반한 장유착[띠],1,0,1
K566,기타 및 상세불명의 장폐색,5,3,8
K567,상세불명의 장폐색증,8,1,9
K5730,"출혈을 동반하지 않은 천공 또는 농양이 없는 대장의 게실병, 게실증",1,1,2
K5792,"출혈을 동반하지 않은 천공 또는 농양이 없는 상세불명 부분의 장의 게실병, 게실염",0,1,1
K581,설사 위주의 과민대장증후군 [IBS-D]  ,6,5,11
K583,혼합형 과민대장증후군 [IBS-M] ,3,1,4
K588,기타 및 상세불명 유형의 과민대장 증후군 ,14,4,18
K5900,서행성 변비,4,1,5
K5909,기타 및 상세불명 변비,23,5,28
K591,기능성 설사,0,1,1
K599,상세불명의 기능성 장장애,20,10,30
K602,상세불명의 항문열창,1,0,1
K603,항문루,2,0,2
K604,직장루,1,0,1
K610,항문농양,2,0,2
K612,항문직장농양,1,0,1
K613,좌골직장농양,1,0,1
K620,항문폴립,2,0,2
K628,항문 및 직장의 기타 명시된 질환,1,0,1
K629,항문 및 직장의 상세불명 질환,0,1,1
K6329,상세불명의 장의 누공,1,0,1
K635,결장의 폴립,77,22,99
K638,장의 기타 명시된 질환,2,0,2
K639,장의 상세불명 질환,1,0,1
K641,2도 치핵,4,1,5
K642,3도 치핵,6,2,8
K643,4도 치핵,2,6,8
K649,상세불명의 치핵,1,0,1
K658,기타 복막염,0,2,2
K659,상세불명의 복막염,0,1,1
K7010,복수를 동반하지 않은 알코올성 간염,6,3,9
K7030,복수를 동반하지 않은 알코올성 간경변증,0,1,1
K709,상세불명의 알코올성 간질환,11,5,16
K7200,혼수를 동반하지 않은 급성 및 아급성 간부전,0,1,1
K7201,혼수를 동반한 급성 및 아급성 간부전,1,0,1
K7290,혼수를 동반하지 않은 상세불명의 간부전,3,0,3
K739,상세불명의 만성 간염,15,3,18
K740,간섬유증,2,0,2
K7414,"간경화증, 비대상성",0,1,1
K7464,"간의 기타 및 상세불명의 경변증, 비대상성",0,1,1
K7469,"간의 기타 및 상세불명의 경변증,상세불명",8,3,11
K750,간의 농양,3,0,3
K752,비특이성 반응성 간염,1,0,1
K759,상세불명의 염증성 간질환,1,3,4
K760,달리 분류되지 않은 지방(변화성)간,3,3,6
K769,상세불명의 간질환,7,1,8
K8000,폐색의 언급이 없는 급성 담낭염을 동반한 담낭의 결석,7,3,10
K8001,폐색을 동반한 급성 담낭염을 동반한 담낭의 결석,7,7,14
K8010,폐색의 언급이 없는 기타 담낭염을 동반한 담낭의 결석,13,14,27
K8020,폐색의 언급이 없는 담낭염이 없는 담낭의 결석,5,1,6
K8030,폐색의 언급이 없는 담관염을 동반한 담관 결석,1,2,3
K8031,폐색을 동반한 담관염을 동반한 담관 결석,1,0,1
K8050,폐색의 언급이 없는 담관염 또는 담낭염이 없는 담관결석,4,5,9
K8080,폐색의 언급이 없는 기타 담석증 ,2,0,2
K810,급성 담낭염,4,1,5
K818,기타 담낭염,0,1,1
K819,상세불명의 담낭염,4,1,5
K829,담낭의 상세불명의 질환,1,1,2
K830,담관염,11,2,13
K831,담관의 폐색,1,0,1
K838,담도의 기타 명시된 질환,1,0,1
K839,담도의 상세불명의 질환,1,0,1
K8509,"특발성 급성 췌장염, 상세불명",1,0,1
K8520,"알코올유발 급성 췌장염, 경증",0,2,2
K8580,"기타 급성 췌장염, 경증",1,0,1
K8589,"기타 급성 췌장염, 상세불명",1,0,1
K8590,"상세불명의 급성 췌장염, 경도",3,1,4
K8599,"상세불명의 급성 췌장염, 상세불명",3,3,6
K861,기타 만성 췌장염,1,0,1
K862,췌장의 낭,0,1,1
K869,췌장의 상세불명의 질환,3,0,3
K911,위수술후증후군,2,0,2
K913,수술후 장폐색,1,0,1
K915,담낭절제후 증후군,2,0,2
K920,토혈,4,0,4
K921,흑색변,7,3,10
K922,상세불명의 위장출혈,29,7,36
K928,소화계통의 기타 명시된 질환,0,1,1
L0220,몸통의 피부농양,1,2,3
L0230,둔부의 피부농양,4,0,4
L0240,사지의 피부농양,3,0,3
L0300,손가락의 연조직염,1,0,1
L0310,팔의 연조직염,3,0,3
L0311,다리의 연조직염,13,5,18
L0331,복벽의 연조직염,1,0,1
L0335,둔부의 연조직염,2,0,2
L239,상세불명 원인의 알레르기성 접촉피부염,1,0,1
L270,약물 및 약제에 의한 전신피부발진,1,0,1
L299,상세불명의 가려움,0,3,3
L309,상세불명의 피부염,0,3,3
L600,내향성 손발톱,6,2,8
L608,기타 손발톱장애,1,0,1
L720,표피낭,15,1,16
L84,티눈 및 굳은살,3,1,4
L899,상세불명의 욕창궤양 및 압박부위,0,1,1
L97,달리 분류되지 않은 다리의 궤양,1,0,1
M0097,"상세불명의 화농성 관절염, 발목 및 발",0,1,1
M0099,"상세불명의 화농성 관절염, 상세불명 부분",7,2,9
M1000,"특발성 통풍, 여러 부위",3,0,3
M1009,"특발성 통풍, 상세불명 부분",3,0,3
M1099,"상세불명의 통풍, 상세불명 부분",3,0,3
M1257,"외상성 관절병증, 발목 및 발",3,1,4
M1259,"외상성 관절병증, 상세불명 부분",2,2,4
M130,상세불명의 다발관절염,1,0,1
M1314,"달리 분류되지 않은 단일관절염, 손",1,0,1
M1397,"상세불명의 관절염, 발목 및 발",0,1,1
M1399,"상세불명의 관절염, 상세불명 부분",1,0,1
M150,원발성 전신(골)관절증,18,2,20
M158,기타 다발관절증,2,0,2
M160,양쪽 원발성 고관절증,1,0,1
M169,상세불명의 고관절증,15,2,17
M170,양쪽 원발성 무릎관절증,1,6,7
M171,기타 원발성 무릎관절증,16,1,17
M173,기타 외상후 무릎관절증,1,0,1
M179,상세불명의 무릎관절증,85,67,152
M1919,"기타 관절의 외상후 관절증, 상세불명 부분",1,2,3
M1991,"상세불명의 관절증, 어깨부분",5,0,5
M1996,"상세불명의 관절증, 아래다리",0,1,1
M1999,"상세불명의 관절증, 상세불명 부분",3,2,5
M2000,망치손가락,0,1,1
M201,외반무지(후천성),11,5,16
M202,강직무지,2,0,2
M205,발가락의 기타 변형(후천성),1,0,1
M2137,"손처짐 또는 발처짐(후천성), 발목 및 발",3,0,3
M222,무릎뼈대퇴골의 장애,3,0,3
M2339,"기타 반달연골장애, 상세불명의 연골 또는 인대",1,0,1
M2380,"무릎의 기타 내부장애, 복합손상",1,0,1
M2381,"무릎의 기타 내부장애, 내측반달연골",1,0,1
M2389,"무릎의 기타 내부장애, 상세불명의 연골 또는 인대",2,0,2
M2391,"무릎의 상세불명의 내부장애, 내측반달연골",2,0,2
M2415,"기타 관절연골장애, 골반 부분 및 대퇴",1,0,1
M2419,"기타 관절연골장애, 상세불명 부분",1,0,1
M2449,"관절의 재발성 탈구 및 불완전탈구, 상세불명 부분",3,0,3
M2506,"혈관절증, 아래다리",0,1,1
M2531,"관절의 기타 불안정, 어깨부분",2,0,2
M2574,"골증식체, 손",1,0,1
M2599,"상세불명의 관절장애, 상세불명 부분",1,0,1
M301,폐침범을 동반한 다발동맥염[처그-스트라우스],2,0,2
M349,상세불명의 전신경화증,1,0,1
M3521,위장증상을 동반한 베체트병,1,0,1
M4306,"척추분리증, 요추부",9,3,12
M4312,"척추전방전위증, 경부",2,0,2
M4316,"척추전방전위증, 요추부",32,11,43
M4317,"척추전방전위증, 요천부",3,4,7
M4319,"척추전방전위증, 상세불명의 부위",13,8,21
M4322,"척추의 기타 유합, 경부",2,0,2
M4326,"척추의 기타 유합, 요추부",18,2,20
M4726,"신경뿌리병증을 동반한 기타 척추증, 요추부",1,0,1
M4781,"기타 척추증, 후두환축부",3,0,3
M4782,"기타 척추증, 경부",1,0,1
M4789,"기타 척추증, 상세불명의 부위",13,7,20
M4790,"상세불명의 척추증, 척추의 여러 부위",4,0,4
M4791,"상세불명의 척추증, 후두환축부",1,0,1
M4792,"상세불명의 척추증, 경부",2,0,2
M4796,"상세불명의 척추증, 요추부",51,6,57
M4797,"상세불명의 척추증, 요천부",3,0,3
M4799,"상세불명의 척추증, 상세불명의 부위",49,13,62
M4802,"척추협착, 경부",10,0,10
M4804,"척추협착, 흉추부",9,0,9
M4806,"척추협착, 요추부",466,64,530
M4807,"척추협착, 요천부",25,0,25
M4809,"척추협착, 상세불명의 부위",12,0,12
M4812,"강직성 과다골화증[포레스티어], 경부",3,0,3
M4826,"키스척추, 요추부",2,0,2
M4856,"달리 분류되지 않은 허탈척추, 요추부",1,0,1
M4859,"달리 분류되지 않은 허탈척추, 상세불명의 부위",5,0,5
M4881,"기타 명시된 척추병증, 후두환축부",1,0,1
M4882,"기타 명시된 척추병증, 경부",8,0,8
M4889,"기타 명시된 척추병증, 상세불명의 부위",1,0,1
M500,척수병증을 동반한 경추간판장애(G99.2*),31,6,37
M501,신경뿌리병증을 동반한 경추간판장애,106,11,117
M502,기타 경추간판전위,11,0,11
M509,상세불명의 경추간판장애,3,0,3
M511,신경뿌리병증을 동반한 요추 및 기타 추간판장애(G55.1*),288,47,335
M512,기타 명시된 추간판전위,2,0,2
M519,상세불명의 추간판장애,1,0,1
M5322,"척추불안정, 경부",1,0,1
M5326,"척추불안정, 요추부",28,9,37
M5327,"척추불안정, 요천부",0,1,1
M5329,"척추불안정, 상세불명의 부위",2,1,3
M5417,"신경뿌리병증, 요천부",0,1,1
M5429,"경추통, 상세불명의 부위",4,2,6
M5449,"좌골신경통을 동반한 요통, 상세불명의 부위",1,0,1
M5456,"요통, 요추부",7,1,8
M5457,"요통, 요천부",1,0,1
M5459,"요통, 상세불명의 부위",14,1,15
M6286,"근육의 기타 명시된 장애, 아래다리",1,0,1
M6289,"근육의 기타 명시된 장애, 상세불명 부분",2,0,2
M6539,"결절성 힘줄병, 상세불명 부분",3,0,3
M6581,"기타 윤활막염 및 힘줄윤활막염, 어깨부분",1,0,1
M6599,"상세불명의 윤활막염 및 힘줄윤활막염, 상세불명 부분",1,0,1
M6739,"일과성 윤활막염, 상세불명 부분",1,0,1
M6744,"결절종, 손",2,0,2
M6747,"결절종, 발목 및 발",1,0,1
M6749,"결절종, 상세불명 부분",1,0,1
M707,고관절의 기타 윤활낭염,0,1,1
M712,오금의 윤활막낭[베이커],0,1,1
M7138,"기타 윤활낭낭, 기타 부분",1,0,1
