"상병코드","상병명","국비","사비","합계"
"A045","캄필로박터장염","0","1","1"
"A090","감염성 및 상세불명 기원의 기타 위장염 및 결장염","12","20","32"
"A099","상세불명 기원의 위장염 및 결장염","0","2","2"
"A1501","배양 유무에 관계없이 가래 현미경 검사로 확인된 공동이 없거나 상세불명의 폐결핵","0","1","1"
"A419","상세불명의 패혈증","1","1","2"
"B022","기타 신경계통 침범을 동반한 대상포진","1","1","2"
"B1810","델타-병원체가 없는 만성 바이러스B형간염","1","0","1"
"B370","칸디다구내염","1","0","1"
"C159","상세불명의 식도의 악성 신생물","1","1","2"
"C1690","상세불명의 위의 악성 신생물,조기","1","0","1"
"C1699","상세불명의 위의 악성 신생물,상세불명","5","2","7"
"C182","상행결장의 악성 신생물","1","0","1"
"C186","하행결장의 악성 신생물","0","1","1"
"C187","구불결장의 악성 신생물","2","0","2"
"C189","상세불명의 결장의 악성 신생물","0","3","3"
"C19","직장구불결장접합부의 악성 신생물","1","0","1"
"C20","직장의 악성 신생물","1","1","2"
"C220","간세포암종의 악성 신생물","0","3","3"
"C221","간내담관암종의 악성 신생물","2","0","2"
"C23","담낭의 악성 신생물","0","1","1"
"C250","췌장의 두부의 악성 신생물","6","0","6"
"C259","상세불명의 췌장의 악성 신생물","8","0","8"
"C269","소화계통내의 불명확한 부위의 악성 신생물","0","1","1"
"C3430","하엽,기관지 또는 폐의 악성 신생물,오른쪽","0","1","1"
"C3499","상세불명의 기관지 또는 폐의 악성 신생물,상세불명 쪽","1","5","6"
"C569","난소의 악성 신생물,상세불명 쪽","0","3","3"
"C61","전립선의 악성 신생물","12","14","26"
"C649","신우를 제외한 신장의 악성 신생물,상세불명 쪽","6","0","6"
"C672","방광의 측벽의 악성 신생물","2","15","17"
"C673","방광의 전벽의 악성 신생물","2","0","2"
"C679","상세불명의 방광의 악성 신생물","3","15","18"
"C786","후복막 및 복막의 이차성 악성 신생물","0","1","1"
"C809","원발부위 상세불명인 악성 신생물","1","0","1"
"C97","독립된(원발성) 여러 부위의 악성 신생물","1","0","1"
"D010","결장의 제자리암종","1","2","3"
"D090","방광의 제자리암종","0","4","4"
"D119","상세불명의 주침샘의 양성 신생물","0","1","1"
"D126","상세불명의 결장의 양성 신생물","0","3","3"
"D127","직장구불결장접합부의 양성 신생물","0","1","1"
"D130","식도의 양성 신생물","0","2","2"
"D131","위의 양성 신생물","6","9","15"
"D135","간외담관의 양성 신생물","0","2","2"
"D361","말초신경 및 자율신경계통의 양성 신생물","0","1","1"
"D414","방광의 행동양식 불명 또는 미상의 신생물","4","17","21"
"D480","뼈 및 관절연골의 행동양식 불명 또는 미상의 신생물","0","1","1"
"D649","상세불명의 빈혈","2","0","2"
"E032","의약품 및 기타 외인성 물질에 의한 갑상선기능저하증","0","1","1"
"E039","상세불명의 갑상선기능저하증","0","1","1"
"E059","상세불명의 갑상선독증","1","0","1"
"E1048","기타 및 상세불명의 신경학적 합병증을 동반한 1형 당뇨병","1","0","1"
"E109","합병증을 동반하지 않은 1형 당뇨병","1","0","1"
"E1121","확정된 당뇨병성 신장병증을 동반한 2형 당뇨병(N083*)","0","5","5"
"E1122","말기신장병을 동반한 2형 당뇨병(N083*)","0","9","9"
"E1128","기타 및 상세불명의 신장합병증을 동반한 2형 당뇨병(N083*)","2","1","3"
"E1133","기타 및 상세불명의 망막병증을 동반한 2형 당뇨병(H360*)","0","1","1"
"E1140","당뇨병성 단일신경병증을 동반한 2형 당뇨병","0","1","1"
"E1141","당뇨병성 다발신경병증을 동반한 2형 당뇨병(G632*)","13","0","13"
"E1148","기타 및 상세불명의 신경학적 합병증을 동반한 2형 당뇨병","4","0","4"
"E1168","달리 분류되지 않은 기타 명시된 합병증을 동반한 2형 당뇨병","0","1","1"
"E1178","기타 다발성 합병증을 동반한 2형 당뇨병","3","2","5"
"E118","상세불명의 합병증을 동반한 2형 당뇨병","13","28","41"
"E119","합병증을 동반하지 않은 2형 당뇨병","11","17","28"
"E1408","기타 및 상세불명의 혼수를 동반한 상세불명의 당뇨병","1","0","1"
"E149","합병증을 동반하지 않은 상세불명의 당뇨병","1","3","4"
"E236","뇌하수체의 기타 장애","1","0","1"
"E279","부신의 상세불명 장애","1","0","1"
"E46","상세불명의 단백질-에너지영양실조","10","5","15"
"E755","기타 지질축적장애","1","0","1"
"E785","상세불명의 고지질혈증","1","0","1"
"E871","저오스몰랄농도 및 저나트륨혈증","2","0","2"
"F009","상세불명의 알츠하이머병에서의 치매(G309†)","1","5","6"
"F059","상세불명의 섬망","0","1","1"
"F067","경도 인지장애","1","1","2"
"F102","알코올의 의존증후군","0","1","1"
"F320","경도 우울에피소드","1","0","1"
"F321","중등도 우울에피소드","1","0","1"
"F329","상세불명의 우울에피소드","0","4","4"
"G112","만기발병 소뇌성 운동실조","0","1","1"
"G20","파킨슨병","17","0","17"
"G253","마이오클로누스","3","0","3"
"G301","만기발병을 수반한 알츠하이머병","0","3","3"
"G431","조짐이 있는 편두통[고전적 편두통]","0","1","1"
"G459","상세불명의 일과성 뇌허혈발작","0","3","3"
"G470","수면 개시 및 유지 장애[불면증]","0","4","4"
"G500","삼차신경통","0","2","2"
"G551","추간판 장애에서의 신경근 및 신경총 압박(M50-M51†)","2","4","6"
"G560","손목터널증후군","1","0","1"
"G562","척골신경의 병변","0","3","3"
"G570","좌골신경의 병변","0","1","1"
"H209","상세불명의 홍채섬모체염","1","0","1"
"H2510","노년성 핵백내장,오른쪽","0","3","3"
"H2512","노년성 핵백내장,양쪽","4","8","12"
"H2590","상세불명의 노년백내장,오른쪽","6","8","14"
"H2591","상세불명의 노년백내장,왼쪽","3","8","11"
"H2592","상세불명의 노년백내장,양쪽","26","65","91"
"H6111","귓바퀴의 혈종","0","1","1"
"H6690","상세불명의 중이염,한쪽 또는 상세불명","7","17","24"
"H6691","상세불명의 중이염,양쪽","1","0","1"
"H71","중이의 진주종","3","1","4"
"H810","메니에르병","0","3","3"
"H811","양성 발작성 현기증","1","3","4"
"H812","전정신경세포염","1","1","2"
"H8138","기타 말초성 현기증","1","0","1"
"H814","중추기원의 현기증","8","0","8"
"H905","상세불명의 감각신경성 청력소실","2","1","3"
"I101","악성 고혈압","0","1","1"
"I109","기타 및 상세불명의 원발성 고혈압","5","11","16"
"I200","불안정협심증","0","2","2"
"I219","상세불명의 급성 심근경색증","0","1","1"
"I255","허혈심근병증","1","0","1"
"I259","상세불명의 만성 허혈심장병","0","1","1"
"I279","상세불명의 폐성 심장병","0","1","1"
"I5004","수축기능부전을 동반한 울혈성 심부전","5","0","5"
"I5008","기타 및 상세불명의 울혈성 심부전","0","1","1"
"I509","상세불명의 심부전","0","2","2"
"I619","상세불명의 뇌내출혈","0","1","1"
"I639","상세불명의 뇌경색증","14","19","33"
"I64","출혈 또는 경색증으로 명시되지 않은 뇌졸중","1","1","2"
"I678","기타 명시된 뇌혈관질환","0","2","2"
"I693","뇌경색증의 후유증","0","1","1"
"I714","파열에 대한 언급이 없는 복부대동맥동맥류","0","1","1"
"I790","달리 분류된 질환에서의 대동맥류","0","1","1"
"I868","기타 명시된 부위의 정맥류","11","35","46"
"J00","급성 비인두염[감기]","0","3","3"
"J0140","급성 범부비동염,재발성으로 명시되어 있지 않은","1","0","1"
"J029","상세불명의 급성 인두염","1","1","2"
"J0390","상세불명의 급성 편도염,재발성으로 명시되어 있지 않은","1","2","3"
"J0391","상세불명의 급성 편도염,재발성","0","1","1"
"J040","급성 후두염","1","3","4"
"J101","계절성 인플루엔자바이러스가 확인된,기타 호흡기 증상을 동반한 인플루엔자","1","0","1"
"J1288","기타 바이러스폐렴","0","1","1"
"J158","기타 세균성 폐렴","0","5","5"
"J159","상세불명의 세균성 폐렴","4","3","7"
"J180","상세불명의 기관지폐렴","2","7","9"
"J189","상세불명의 폐렴","2","8","10"
"J209","상세불명의 급성 기관지염","0","4","4"
"J310","만성 비염","2","3","5"
"J320","만성 상악동염","3","1","4"
"J339","상세불명의 코폴립","0","9","9"
"J342","편위된 비중격","8","2","10"
"J370","만성 후두염","1","0","1"
"J40","급성인지 만성인지 명시되지 않은 기관지염","1","2","3"
"J411","점액화농성 만성 기관지염","0","1","1"
"J4411","급성 악화를 동반한 상세불명의 만성 폐색성 폐질환,중등도","0","1","1"
"J4480","기타 명시된 만성 폐색성 폐질환,경도","1","5","6"
"J4481","기타 명시된 만성 폐색성 폐질환,중등도","0","5","5"
"J4482","기타 명시된 만성 폐색성 폐질환,중증","0","5","5"
"J4489","기타 명시된 만성 폐색성 폐질환,상세불명","2","0","2"
"J4491","상세불명의 만성 폐색성 폐질환,중등도","2","1","3"
"J4492","상세불명의 만성 폐색성 폐질환,중증","1","2","3"
"J4499","상세불명의 만성 폐색성 폐질환,상세불명","1","1","2"
"J459","상세불명의 천식","0","1","1"
"J47","기관지확장증","1","0","1"
"J80","성인호흡곤란증후군","1","0","1"
"J8418","섬유증을 동반한 기타 간질성 폐질환","0","4","4"
"J90","달리 분류되지 않은 흉막삼출액","0","1","1"
"K029","상세불명의 치아우식","2","0","2"
"K035","치아의 강직증","4","0","4"
"K0532","만성 치관주위염","10","0","10"
"K0539","상세불명의 만성 치주염","1","0","1"
"K081","사고, 추출 또는 국한성 치주병에 의한 치아상실","45","0","45"
"K122","입의 연조직염 및 농양","0","1","1"
"K210","식도염을 동반한 위-식도역류병","1","0","1"
"K219","식도염을 동반하지 않은 위-식도역류병","0","1","1"
"K2501","출혈이 있는 급성 위궤양","0","1","1"
"K2531","출혈 또는 천공이 없는 급성 위궤양","1","2","3"
"K2571","출혈 또는 천공이 없는 만성 위궤양","0","1","1"
"K260","출혈이 있는 급성 십이지장궤양","0","1","1"
"K269","출혈 또는 천공이 없는 급성인지 만성인지 상세불명인 십이지장궤양","0","2","2"
"K279","출혈 또는 천공이 없는 급성인지 만성인지 상세불명인 상세불명 부위의 소화성 궤양","0","1","1"
"K291","기타 급성 위염","2","2","4"
"K294","만성 위축성 위염","0","1","1"
"K296","기타 위염","3","2","5"
"K297","상세불명의 위염","0","1","1"
"K30","기능성 소화불량","4","5","9"
"K317","위 및 십이지장의 폴립","3","4","7"
"K3188","위 및 십이지장의 기타 명시된 질환","0","1","1"
"K353","국소복막염을 동반한 급성 충수염","0","2","2"
"K36","기타 충수염","0","1","1"
"K4090","재발성으로 명시되어 있지 않은 폐색 또는 괴저가 없는 한쪽 또는 상세불명의 사타구니탈장","6","10","16"
"K5012","대장의 크론병,중증","0","1","1"
"K566","기타 및 상세불명의 장폐색","0","1","1"
"K580","설사를 동반한 과민대장증후군","4","6","10"
"K589","설사를 동반하지 않은 과민대장증후군","1","6","7"
"K5900","서행성 변비","1","0","1"
"K5909","기타 및 상세불명 변비","0","2","2"
"K599","상세불명의 기능성 장장애","1","3","4"
"K603","항문루","0","2","2"
"K610","항문농양","0","1","1"
"K621","직장폴립","0","1","1"
"K6358","결장의 기타 폴립","0","1","1"
"K6359","결장의 상세불명 폴립","7","9","16"
"K639","장의 상세불명 질환","0","1","1"
"K642","3도 치핵","3","13","16"
"K649","상세불명의 치핵","0","7","7"
"K709","상세불명의 알콜성 간질환","1","0","1"
"K712","급성 간염을 동반한 독성간질환","0","1","1"
"K7200","혼수를 동반하지 않은 급성 및 아급성 간부전","0","1","1"
"K7410","간경화증,차일드-퍼 A","0","1","1"
"K7412","간경화증,차일드-퍼 C","1","2","3"
"K7419","간경화증,상세불명","1","3","4"
"K7420","간경화증을 동반한 간섬유증,차일드-퍼 A","1","0","1"
"K7460","간의 기타 및 상세불명의 경변증,차일드-퍼 A","0","1","1"
"K759","상세불명의 염증성 간질환","2","4","6"
"K8010","폐색에 대한 언급이 없는 기타 담낭염을 동반한 담낭의 결석","1","3","4"
"K8020","폐색에 대한 언급이 없는 담낭염이 없는 담낭의 결석","3","3","6"
"K8050","폐색에 대한 언급이 없는 담관염 또는 담낭염이 없는 담관결석","0","1","1"
"K810","급성 담낭염","1","2","3"
"K818","기타 담낭염","0","1","1"
"K853","약물유발 급성 췌장염","0","1","1"
"K859","상세불명의 급성 췌장염","0","2","2"
"K860","알콜유발 만성 췌장염","0","1","1"
"K921","흑색변","0","2","2"
"K922","상세불명의 위장출혈","0","1","1"
"L0301","발가락의 연조직염","0","1","1"
"L0311","다리의 연조직염","1","1","2"
"L032","얼굴의 연조직염","1","2","3"
"L298","기타 가려움","0","1","1"
"L503","피부묘기성 두드러기","0","1","1"
"L720","표피낭","0","1","1"
"L84","티눈 및 굳은살","0","1","1"
"L988","피부 및 피하조직의 기타 명시된 장애","0","1","1"
"M0099","상세불명의 화농성 관절염,상세불명 부분","0","5","5"
"M1099","상세불명의 통풍,상세불명 부분","1","0","1"
"M1257","외상성 관절병증,발목 및 발","0","1","1"
"M161","기타 원발성 고관절증","0","1","1"
"M170","양쪽 원발성 무릎관절증","7","27","34"
"M171","기타 원발성 무릎관절증","1","2","3"
"M1909","기타 관절의 원발성 관절증, 상세불명 부분","0","1","1"
"M1991","상세불명의 관절증,어깨 부분","0","1","1"
"M1993","상세불명의 관절증, 아래팔","0","1","1"
"M1996","상세불명의 관절증, 아래다리","1","3","4"
"M1999","상세불명의 관절증, 상세불명 부분","11","29","40"
"M201","외반무지(후천성)","0","2","2"
"M459","강직척추염, 상세불명의 부위","1","0","1"
"M4789","기타 척추증, 상세불명의 부위","0","1","1"
"M4802","척추협착, 경부","0","1","1"
"M4805","척추협착, 흉요추부","1","0","1"
"M4806","척추협착, 요추부","51","91","142"
"M4855","달리 분류되지 않은 허탈척추, 흉요추부","1","1","2"
"M4856","달리 분류되지 않은 허탈척추, 요추부","2","0","2"
"M4858","달리 분류되지 않은 허탈척추, 천추 및 천미추부","0","1","1"
"M4859","달리 분류되지 않은 허탈척추, 상세불명의 부위","3","8","11"
"M4889","기타 명시된 척추병증, 상세불명의 부위","1","0","1"
"M501","신경뿌리병증을 동반한 경추간판장애","1","0","1"
"M509","상세불명의 경추간판장애","0","3","3"
"M510","척수병증을 동반한 요추 및 기타 추간판장애(G992*)","1","0","1"
"M512","기타 명시된 추간판전위","4","7","11"
"M519","상세불명의 추간판장애","1","0","1"
"M5412","신경뿌리병증, 경부","0","1","1"
"M5449","좌골신경통을 동반한 요통, 상세불명의 부위","0","1","1"
"M5459","요통, 상세불명의 부위","0","1","1"
"M5469","흉추통증, 상세불명의 부위","1","0","1"
"M6539","방아쇠손가락, 상세불명 부분","0","1","1"
"M6743","결절종, 아래팔","0","1","1"
"M6744","결절종, 손","0","1","1"
"M702","주두윤활낭염","1","0","1"
"M706","대퇴골돌기윤활낭염","1","0","1"
"M7119","기타 감염성 윤활낭염, 상세불명 부분","0","1","1"
"M7156","달리 분류되지 않은 기타 윤활낭염, 아래다리","1","0","1"
"M7159","달리 분류되지 않은 기타 윤활낭염, 상세불명 부분","1","1","2"
"M720","손바닥근막성 섬유종증(뒤퓌트랑)","1","2","3"
"M750","어깨의 유착성 관절낭염","0","1","1"
"M751","회전근개증후군","9","16","25"
"M758","기타 어깨병변","0","1","1"
"M771","외측상과염","1","3","4"
"M79100","근근막통증후군, 여러 부위","0","1","1"
"M79198","기타 근통, 상세불명 부분","0","3","3"
"M8159","특발성 골다공증, 상세불명 부분","1","0","1"
"M8219","내분비장애에서의 골다공증 (E00-E34†), 상세불명 부분","0","1","1"
"M8409","골절의 부정유합, 상세불명 부분","0","1","1"
"M8649","배농관을 동반한 만성 골수염, 상세불명 부분","1","0","1"
"M8705","뼈의 특발성 무균괴사, 골반 부분 및 대퇴","0","1","1"
"M961","달리 분류되지 않은 척추후궁절제후증후군","1","2","3"
"M966","정형외과적 삽입물, 인공관절 또는 골판의 삽입에 따른 뼈의 골절","0","1","1"
"N10","급성 세뇨관-간질신장염","1","5","6"
"N139","상세불명의 폐색성 및 역류성 요로병증","0","1","1"
"N151","신장 및 신장주위 농양","0","1","1"
"N189","상세불명의 만성 신장병","3","4","7"
"N201","요관의 결석","1","2","3"
"N210","방광의 결석","1","4","5"
"N302","기타 만성 방광염","3","0","3"
"N308","기타 방광염","7","7","14"
"N309","상세불명의 방광염","1","0","1"
"N318","방광의 기타 신경근육기능장애","0","3","3"
"N319","방광의 상세불명의 신경근육기능장애","27","29","56"
"N362","요도카런클","0","1","1"
"N390","부위가 명시되지 않은 요로감염","0","2","2"
"N400","합병증을 동반하지 않은 전립선증식증","0","1","1"
"N401","요로 폐색을 동반한 전립선증식증","1","0","1"
"N408","기타 합병증을 동반한 전립선증식증","30","17","47"
"N410","급성 전립선염","1","0","1"
"N411","만성 전립선염","0","1","1"
"N4188","기타 전립선염","1","0","1"
"N419","전립선의 상세불명의 염증성 질환","1","0","1"
"N4590","농양을 동반하지 않은 부고환염","1","2","3"
"N4592","농양을 동반하지 않은 부고환-고환염","0","1","1"
"N485","음경의 궤양","1","0","1"
"N492","음낭의 염증성 장애","0","1","1"
"R042","객혈","0","1","1"
"R05","기침","0","3","3"
"R060","호흡곤란","1","1","2"
"R074","상세불명의 흉통","0","2","2"
"R1019","상세불명의 상복부통증","0","1","1"
"R1049","상세불명의 복통","0","1","1"
"R112","구토","0","2","2"
"R220","머리의 국소적 부기, 종괴 및 덩이","1","0","1"
"R268","보행 및 이동의 기타 및 상세불명 이상","0","1","1"
"R310","육안적 혈뇨","1","1","2"
"R42","어지럼증 및 어지럼","12","10","22"
"R509","상세불명의 열","0","1","1"
"R51","두통","4","10","14"
"R521","만성 난치성 통증","0","1","1"
"R53","병감 및 피로","0","4","4"
"R558","기타 실신 및 허탈","0","3","3"
"R630","식욕부진","4","1","5"
"S019","머리의 상세불명 부분의 열린상처","2","0","2"
"S0651","열린 두개내상처가 있는 외상성 경막하출혈","1","1","2"
"S2020","흉곽전벽의 타박상","0","1","1"
"S22070","T11 및 T12 부위의 골절, 폐쇄성","0","1","1"
"S22090","상세불명 부위의 흉추의 골절, 폐쇄성","3","0","3"
"S22430","두 개의 늑골을 침범한 다발골절, 폐쇄성","0","2","2"
"S22440","세 개의 늑골을 침범한 다발골절, 폐쇄성","0","1","1"
"S22490","상세불명 늑골의 다발골절, 폐쇄성","0","1","1"
"S32090","요추의 상세불명 부위의 골절, 폐쇄성","0","7","7"
"S3210","천골(薦骨)의 골절, 폐쇄성","0","2","2"
"S3250","치골의 폐골절, 폐쇄성","0","1","1"
"S330","요추간판의 외상성 파열","1","0","1"
"S42040","쇄골 몸통의 골절, 폐쇄성","0","1","1"
"S42150","부리돌기의 골절, 폐쇄성","1","0","1"
"S42250","상완골 대거친면의 골절, 폐쇄성","0","1","1"
"S434","어깨관절의 염좌 및 긴장","1","0","1"
"S4600","어깨의 회전근개의 근육 및 힘줄의 손상, 열상","2","2","4"
"S500","팔꿈치의 타박상","1","0","1"
"S510","팔꿈치의 열린상처","0","1","1"
"S52120","요골 머리의 골절, 폐쇄성","0","1","1"
"S598","아래팔의 기타 명시된 손상","0","1","1"
"S700","엉덩이의 타박상","0","1","1"
"S72080","기타 대퇴골 경부 부분의 골절, 폐쇄성","0","1","1"
"S72090","대퇴골 경부의 상세불명 부분의 골절, 폐쇄성","0","1","1"
"S72120","대퇴골전자간골절, 폐쇄성","0","3","3"
"S72190","대퇴골전자부의 상세불명 골절, 폐쇄성","0","2","2"
"S8200","무릎뼈의 골절, 폐쇄성","0","1","1"
"S82280","경골 몸통의 기타 골절, 폐쇄성","0","1","1"
"S82281","경골 몸통의 기타 골절, 개방성","1","0","1"
"S82320","비골 골절(모든 부분)을 동반한 경골 하단의 골절, 폐쇄성","2","1","3"
"S82380","기타 경골 하단의 골절, 폐쇄성","0","1","1"
"S82820","양측 복사 골절, 발목, 폐쇄성","1","0","1"
"S8321","외측반달연골의 찢김","1","0","1"
"S8341","내측측부인대의 염좌 및 긴장","0","1","1"
"S8352","전십자인대의 파열","2","1","3"
"S8670","아래다리 부위의 다발성 근육 및 힘줄의 손상, 열상","1","0","1"
"S932","발목 및 발 부위의 인대의 파열","0","1","1"
"S9349","발목의 상세불명 부분의 염좌 및 긴장","0","1","1"
"S981","단일 발가락의 외상성 절단","1","0","1"
"S982","2개 이상의 발가락의 외상성 절단","1","0","1"
"T0270","아래등, 골반 및 사지와 함께 흉부를 침범한 골절, 폐쇄성","0","1","1"
"T080","상세불명 부위의 척추의 골절, 폐쇄성","0","3","3"
"T148","상세불명의 신체부위의 기타 손상","0","1","1"
"T810","달리 분류되지 않은 처치에 합병된 출혈 및 혈종","0","2","2"
"T845","내부인공관절에 의한 감염 및 염증반응","0","1","1"
"T848","내부 정형외과적 인공삽입장치, 삽입물 및 이식편의 기타 합병증","0","1","1"
"T932","다리의 기타 골절의 후유증","1","0","1"
"V090","기타 및 상세불명의 자동차에 관여된 비교통사고에서 다친 보행자","0","1","1"
"V180","비교통사고에서 비충돌 운수사고에서 다친 자전거 운전자","0","2","2"
"V189","교통사고에서 비충돌 운수사고에서 다친 상세불명의 자전거 탑승자","0","1","1"
"V784","버스 승하차중 비충돌 운수사고에서 다친 사람","1","0","1"
"W010","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 주택","0","4","4"
"W014","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 도로 및 고속도로","1","0","1"
"W018","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 기타 명시된 장소","2","1","3"
"W019","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 상세불명 장소","1","0","1"
"W060","침대가 관여된 낙상, 주택","0","1","1"
"W079","의자가 관여된 낙상, 상세불명 장소","0","1","1"
"W102","계단에서의 낙상, 학교, 기타 시설 및 공공행정 구역","1","0","1"
"W109","계단에서의 낙상, 상세불명 장소","0","1","1"
"W120","비계발판에서의 낙상, 주택","0","1","1"
"W158","절벽에서의 낙상, 기타 명시된 장소","0","1","1"
"W170","기타 한면에서 다른 면으로 넘어짐, 주택","0","1","1"
"W178","기타 한면에서 다른 면으로 넘어짐, 기타 명시된 장소","0","1","1"
"W179","기타 한면에서 다른 면으로 넘어짐, 상세불명 장소","0","1","1"
"W180","동일면상에서 기타 넘어짐, 주택","2","4","6"
"W189","동일면상에서 기타 넘어짐, 상세불명 장소","0","1","1"
"W199","상세불명의 낙상, 상세불명 장소","0","2","2"
"W208","던져진, 쏘아진 또는 떨어지는 물체에 의한 타격, 기타 명시된 장소","1","0","1"
"W218","스포츠장비에 의한 타격, 기타 명시된 장소","0","1","1"
"Y441","치료용으로 사용시 유해작용을 나타내는 비타민 B12, 엽산 및 기타 항거대적모구성 빈혈제제","0","1","1"
"Z008","기타 일반검사","0","1","1"
"Z470","골절판 및 기타 내부고정장치의 제거를 포함한 추적치료를 위하여 보건서비스와 접하고 있는 사람","1","6","7"
"Z4788","기타 명시된 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람","0","1","1"
"Z512","기타 화학요법를 위하여 보건서비스와 접하고 있는 사람","0","1","1"
"Z515","완화의료를 위하여 보건서비스와 접하고 있는 사람","2","0","2"
