"상병코드","상병명","국비","사비","계"
"A020","살모넬라장염","1","0","1"
"A029","상세불명의 살모넬라감염","0","1","1"
"A044","기타 장대장균감염","1","0","1"
"A047","클로스트리듐 디피실리에 의한 장결장염","94","71","165"
"A048","기타 명시된 세균성 장감염","1","1","2"
"A090","감염성 기원의 기타 및 상세불명의 위장염 및 결장염","12","9","21"
"A099","상세불명 기원의 위장염 및 결장염","97","88","185"
"A1500","배양 유무에 관계없이 가래 현미경 검사로 확인된 공동이 있는 폐결핵","1","5","6"
"A1501","배양 유무에 관계없이 가래 현미경 검사로 확인된 공동이 없거나 상세불명의 폐결핵","18","13","31"
"A1511","배양만으로 확인된 공동이 없거나 상세불명의 폐결핵","9","7","16"
"A1520","조직학적으로 확인된 공동이 있는 폐결핵","1","0","1"
"A1521","조직학적으로 확인된 공동이 없거나 상세불명의 폐결핵","0","1","1"
"A1530","상세불명의 수단으로 확인된 공동이 있는 폐결핵","0","1","1"
"A1531","상세불명의 수단으로 확인된 공동이 없거나 상세불명의 폐결핵","5","2","7"
"A1561","세균학적 및 조직학적으로 확인된 공동이 없거나 상세불명의 결핵성 흉막염","2","1","3"
"A1601","세균학적 및 조직학적으로 음성인 공동이 없거나 상세불명의 폐결핵","0","1","1"
"A1621","세균학적 또는 조직학적 확인에 대한 언급이 없는 공동이 없거나 상세불명의 폐결핵","4","2","6"
"A1651","세균학적 또는 조직학적 확인에 대한 언급이 없는 공동이 없거나 상세불명의 결핵성 흉막염","1","4","5"
"A1691","세균학적 또는 조직학적 확인에 대한 언급이 없는 공동이 없거나 상세불명의 호흡기결핵","0","1","1"
"A179","신경계통의 상세불명 결핵(G998*)","0","1","1"
"A1800","척추의 결핵(M490*)","0","1","1"
"A1811","방광의 결핵(N330*)","0","1","1"
"A182","결핵성 말초림프절병증","2","2","4"
"A1830","결핵성 복막염(K673*)","1","1","2"
"A1831","결핵성 장염(K930*)","1","0","1"
"A1883","심장의 결핵","3","5","8"
"A191","여러 부위의 급성 좁쌀결핵","2","0","2"
"A199","상세불명의 좁쌀결핵","0","2","2"
"A201","연조직피부형페스트","1","0","1"
"A270","황달출혈성 렙토스피라병","1","0","1"
"A310","폐마이코박테리아감염","12","10","22"
"A319","상세불명의 마이코박테리아감염","1","1","2"
"A392","급성 수막구균혈증","0","1","1"
"A400","연쇄구균A군에 의한 패혈증","1","0","1"
"A402","연쇄구균D군에 의한 패혈증","1","0","1"
"A403","폐렴연쇄구균에 의한 패혈증","2","0","2"
"A408","기타 연쇄구균패혈증","0","2","2"
"A410","황색포도구균에 의한 패혈증","23","5","28"
"A411","기타 명시된 포도구균에 의한 패혈증","9","7","16"
"A412","상세불명의 포도구균에 의한 패혈증","1","1","2"
"A414","무산소균에 의한 패혈증","1","1","2"
"A4150","대장균에 의한 패혈증","10","14","24"
"A4151","슈도모나스에 의한 패혈증","3","3","6"
"A4153","아시네토박터에 의한 패혈증","3","2","5"
"A4158","기타 명시된 그람음성균에 의한 패혈증","4","11","15"
"A4159","상세불명의 그람음성균에 의한 패혈증","0","1","1"
"A4180","장구균에 의한 패혈증","10","5","15"
"A4188","기타 명시된 패혈증","6","8","14"
"A419","상세불명의 패혈증","36","45","81"
"A420","폐방선균증","0","1","1"
"A422","목얼굴방선균증","0","2","2"
"A428","기타 형태의 방선균증","1","0","1"
"A429","상세불명의 방선균증","1","0","1"
"A46","단독(丹毒)","0","2","2"
"A480","가스괴저","2","0","2"
"A490","상세불명 부위의 포도구균감염","73","42","115"
"A491","상세불명 부위의 연쇄구균 및 장내구균 감염","90","49","139"
"A498","상세불명 부위의 기타 세균감염","54","60","114"
"A499","상세불명의 세균감염","4","3","7"
"A521","증상성 신경매독","0","1","1"
"A528","잠복성 만기매독","3","5","8"
"A530","조기인지 만기인지 상세불명의 잠복매독","3","0","3"
"A6000","음경의 헤르페스바이러스감염","1","0","1"
"A609","상세불명의 항문생식기의 헤르페스바이러스감염","1","0","1"
"A630","항문생식기의(성병성) 사마귀","2","2","4"
"A753","리케차 쯔쯔가무시에 의한 발진티푸스","0","1","1"
"A812","진행성 다초점백질뇌병증","2","0","2"
"A86","상세불명의 바이러스뇌염","3","0","3"
"A878","기타 바이러스수막염","0","1","1"
"A879","상세불명의 바이러스수막염","1","0","1"
"B000","헤르페스습진","0","1","1"
"B001","헤르페스바이러스 소수포피부염","2","0","2"
"B002","헤르페스바이러스 치은구내염 및 인두편도염","0","1","1"
"B0051","각막염(H191*)","2","1","3"
"B0080","헤르페스바이러스간염(K770*)","0","1","1"
"B0088","기타 헤르페스바이러스감염","1","0","1"
"B009","상세불명의 헤르페스바이러스감염","1","9","10"
"B022","기타 신경계통 침범을 동반한 대상포진","11","7","18"
"B023","대상포진눈병","0","1","1"
"B029","합병증이 없는 대상포진","26","15","41"
"B07","바이러스사마귀","4","0","4"
"B09","피부 및 점막병변이 특징인 상세불명의 바이러스감염","1","0","1"
"B159","간성 혼수가 없는 A형간염","1","3","4"
"B171","급성 C형간염","1","3","4"
"B179","상세불명의 급성 바이러스간염","3","6","9"
"B180","델타-병원체가 있는 만성 바이러스B형간염","1","0","1"
"B1810","델타-병원체가 없는 만성 바이러스B형간염","93","68","161"
"B1818","만성 바이러스B형간염 면역관용기","95","73","168"
"B182","만성 바이러스C형간염","59","41","100"
"B206","폐포자충폐렴을 유발한 인체면역결핍바이러스병","0","1","1"
"B220","뇌병증을 유발한 인체면역결핍바이러스병","0","1","1"
"B238","기타 명시된 병태를 유발한 인체면역결핍바이러스병","1","0","1"
"B24","상세불명의 인체면역결핍바이러스병","3","0","3"
"B258","기타 거대세포바이러스병","3","1","4"
"B279","상세불명의 감염성 단핵구증","1","1","2"
"B300","아데노바이러스에 의한 각막결막염(H192*)","2","0","2"
"B348","상세불명 부위의 기타 바이러스감염","0","1","1"
"B349","상세불명의 바이러스감염","0","1","1"
"B350","수염 및 두피 백선","1","0","1"
"B351","손발톱백선","26","11","37"
"B352","손백선","5","0","5"
"B353","발백선","63","22","85"
"B354","체부백선","12","5","17"
"B356","사타구니백선증","11","4","15"
"B358","기타 피부백선증","2","0","2"
"B359","상세불명의 백선증","2","1","3"
"B361","흑색 백선","1","0","1"
"B369","상세불명의 표재성 진균증","3","3","6"
"B370","칸디다구내염","15","5","20"
"B371","폐칸디다증","0","1","1"
"B373","외음 및 질의 칸디다증(N771*)","0","1","1"
"B3740","칸디다 방광염 및 요도염(N370*)","1","1","2"
"B3748","기타 비뇨생식기 부위의 칸디다증","4","5","9"
"B376","칸디다심내막염(I398*)","0","1","1"
"B377","칸디다패혈증","7","3","10"
"B3780","칸디다식도염","10","5","15"
"B3788","기타 부위의 칸디다증","12","5","17"
"B379","상세불명의 칸디다증","2","0","2"
"B400","급성 폐분아균증","1","0","1"
"B440","침습성 폐아스페르길루스증","4","2","6"
"B441","기타 폐아스페르길루스증","3","2","5"
"B448","기타 형태의 아스페르길루스증","2","0","2"
"B449","상세불명의 아스페르길루스증","2","1","3"
"B49","상세불명의 진균증","9","9","18"
"B59","폐포자충증(J173*)","1","0","1"
"B663","간질증","1","0","1"
"B701","고충증","0","1","1"
"B8300","톡소카라증","2","0","2"
"B86","옴","7","4","11"
"B909","호흡기 및 상세불명 결핵의 후유증","7","7","14"
"B91","회색질척수염의 후유증","0","1","1"
"B951","다른 장에서 분류된 질환의 원인으로서의 B군연쇄구균","4","3","7"
"B952","다른 장에서 분류된 질환의 원인으로서의 D군연쇄구균 및 장내구균","35","45","80"
"B953","다른 장에서 분류된 질환의 원인으로서의 폐렴연쇄구균","0","2","2"
"B954","다른 장에서 분류된 질환의 원인으로서의 기타 연쇄구균","7","4","11"
"B955","다른 장에서 분류된 질환의 원인으로서의 상세불명의 연쇄구균","3","6","9"
"B956","다른 장에서 분류된 질환의 원인으로서의 황색포도구균","109","60","169"
"B957","다른 장에서 분류된 질환의 원인으로서의 기타 포도구균","19","11","30"
"B958","다른 장에서 분류된 질환의 원인으로서의 상세불명의 포도구균","6","7","13"
"B961","다른 장에서 분류된 질환의 원인으로서의 폐렴막대균","81","59","140"
"B962","다른 장에서 분류된 질환의 원인으로서의 대장균","142","115","257"
"B963","다른 장에서 분류된 질환의 원인으로서의 인플루엔자균","1","1","2"
"B964","다른 장에서 분류된 질환의 원인으로서의 프로테우스 (미라빌리스)(모르가니)","12","11","23"
"B965","다른 장에서 분류된 질환의 원인으로서의 슈도모나스 (아에루기노사)","51","32","83"
"B9680","다른 장에서 분류된 질환의 원인으로서의 아시네토박터바우마니","37","54","91"
"B9681","다른 장에서 분류된 질환의 원인으로서의 장내세균속균","56","42","98"
"B9688","다른 장에서 분류된 질환의 원인으로서의 기타 명시된 세균 감염체","11","10","21"
"B980","다른 장에서 분류된 질환의 원인으로서의 헬리코박터 파일로리균","12","21","33"
"C01","혓바닥의 악성 신생물","1","1","2"
"C020","혀 등쪽의 악성 신생물","3","0","3"
"C021","혀 가장자리의 악성 신생물","1","0","1"
"C022","혀 배쪽면의 악성 신생물","0","1","1"
"C029","상세불명의 혀의 악성 신생물","4","0","4"
"C049","상세불명의 입바닥의 악성 신생물","1","0","1"
"C062","구치후부의 악성 신생물","1","0","1"
"C069","상세불명의 입의 악성 신생물","1","0","1"
"C07","귀밑샘의 악성 신생물","2","4","6"
"C091","편도기둥(전, 후)의 악성 신생물","2","0","2"
"C099","상세불명의 편도의 악성 신생물","8","6","14"
"C109","상세불명의 입인두의 악성 신생물","2","2","4"
"C119","상세불명의 비인두의 악성 신생물","3","3","6"
"C12","이상동(梨狀洞)의 악성 신생물","6","2","8"
"C139","상세불명의 하인두의 악성 신생물","10","2","12"
"C140","상세불명의 인두의 악성 신생물","1","0","1"
"C150","경부식도의 악성 신생물","1","0","1"
"C151","흉부식도의 악성 신생물","11","7","18"
"C152","복부식도의 악성 신생물","0","1","1"
"C154","식도의 중간 3분의1의 악성 신생물","4","6","10"
"C155","식도의 하부 3분의1의 악성 신생물","8","1","9"
"C159","상세불명의 식도의 악성 신생물","4","4","8"
"C160","분문의 악성 신생물","0","1","1"
"C1600","분문의 악성 신생물, 조기","3","3","6"
"C1601","분문의 악성 신생물, 진행형","12","1","13"
"C1609","분문의 악성 신생물, 상세불명","2","4","6"
"C1611","위의 저부의 악성 신생물, 진행형","5","0","5"
"C1620","위의 체부의 악성 신생물, 조기","23","14","37"
"C1621","위의 체부의 악성 신생물, 진행형","36","13","49"
"C1629","위의 체부의 악성 신생물, 상세불명","1","2","3"
"C1630","유문동의 악성 신생물, 조기","38","24","62"
"C1631","유문동의 악성 신생물, 진행형","24","22","46"
"C1639","유문동의 악성 신생물, 상세불명","7","3","10"
"C1640","유문의 악성 신생물, 조기","2","0","2"
"C1641","유문의 악성 신생물, 진행형","1","1","2"
"C1650","상세불명의 위의 소만부의 악성 신생물, 조기","1","0","1"
"C1680","위의 중복병변의 악성 신생물, 조기","1","1","2"
"C1681","위의 중복병변의 악성 신생물, 진행형","8","11","19"
"C1690","상세불명의 위의 악성 신생물, 조기","2","0","2"
"C1691","상세불명의 위의 악성 신생물, 진행형","16","15","31"
"C1699","상세불명의 위의 악성 신생물, 상세불명","8","4","12"
"C170","십이지장의 악성 신생물","5","3","8"
"C172","회장의 악성 신생물","1","1","2"
"C179","상세불명의 소장의 악성 신생물","2","0","2"
"C180","맹장의 악성 신생물","2","14","16"
"C182","상행결장의 악성 신생물","64","25","89"
"C183","간굴곡의 악성 신생물","14","7","21"
"C184","횡행결장의 악성 신생물","26","8","34"
"C185","비장굴곡의 악성 신생물","33","4","37"
"C186","하행결장의 악성 신생물","19","10","29"
"C187","구불결장의 악성 신생물","114","58","172"
"C188","결장의 중복병변의 악성 신생물","0","1","1"
"C189","상세불명의 결장의 악성 신생물","2","3","5"
"C19","직장구불결장접합부의 악성 신생물","11","14","25"
"C20","직장의 악성 신생물","162","154","316"
"C218","직장, 항문 및 항문관의 중복병변의 악성 신생물","0","1","1"
"C220","간세포암종의 악성 신생물","280","90","370"
"C221","간내담관암종의 악성 신생물","24","23","47"
"C227","기타 명시된 간의 암종의 악성 신생물","1","3","4"
"C23","담낭의 악성 신생물","15","25","40"
"C240","간외담관의 악성 신생물","48","28","76"
"C241","파터팽대의 악성 신생물","2","7","9"
"C249","상세불명의 담도의 악성 신생물","3","0","3"
"C250","췌장의 두부의 악성 신생물","43","24","67"
"C251","췌장의 체부의 악성 신생물","16","18","34"
"C252","췌장의 꼬리의 악성 신생물","9","18","27"
"C253","췌관의 악성 신생물","0","1","1"
"C257","췌장의 기타 부분의 악성 신생물","3","0","3"
"C258","췌장의 중복병변 의 악성 신생물","4","8","12"
"C259","상세불명의 췌장의 악성 신생물","1","5","6"
"C300","비강의 악성 신생물","2","1","3"
"C310","상악동의 악성 신생물","4","0","4"
"C320","성문의 악성 신생물","9","1","10"
"C321","성문상의 악성 신생물","9","1","10"
"C322","성문하의 악성 신생물","2","0","2"
"C328","후두의 중복병변 의 악성 신생물","0","1","1"
"C329","상세불명의 후두의 악성 신생물","2","1","3"
"C33","기관의 악성 신생물","1","0","1"
"C3400","주기관지의 악성 신생물, 오른쪽","0","1","1"
"C3401","주기관지의 악성 신생물, 왼쪽","5","0","5"
"C3409","주기관지의 악성 신생물, 상세불명 쪽","0","1","1"
"C3410","상엽, 기관지 또는 폐의 악성 신생물, 오른쪽","133","72","205"
"C3411","상엽, 기관지 또는 폐의 악성 신생물, 왼쪽","136","49","185"
"C342","중엽, 기관지 또는 폐의 악성 신생물","41","6","47"
"C3430","하엽, 기관지 또는 폐의 악성 신생물, 오른쪽","144","90","234"
"C3431","하엽, 기관지 또는 폐의 악성 신생물, 왼쪽","72","54","126"
"C3439","하엽, 기관지 또는 폐의 악성 신생물, 상세불명 쪽","0","1","1"
"C3480","기관지 및 폐의 중복병변의 악성 신생물, 오른쪽","6","1","7"
"C3481","기관지 및 폐의 중복병변의 악성 신생물, 왼쪽","2","0","2"
"C3489","기관지 및 폐의 중복병변의 악성 신생물, 상세불명 쪽","1","0","1"
"C3490","상세불명의 기관지 또는 폐의 악성 신생물, 오른쪽","12","8","20"
"C3491","상세불명의 기관지 또는 폐의 악성 신생물, 왼쪽","4","10","14"
"C3499","상세불명의 기관지 또는 폐의 악성 신생물, 상세불명 쪽","8","8","16"
"C37","흉선의 악성 신생물","15","0","15"
"C381","전종격의 악성 신생물","1","0","1"
"C409","상세불명 사지의 골 및 관절연골의 악성 신생물","1","1","2"
"C4101","상악안면골의 악성 신생물","0","1","1"
"C412","척주의 악성 신생물","2","0","2"
"C414","골반골, 천골(薦骨) 및 미추의 악성 신생물","0","1","1"
"C435","몸통의 악성 흑색종","2","0","2"
"C436","어깨를 포함한 팔의 악성 흑색종","0","1","1"
"C437","엉덩이를 포함한 다리의 악성 흑색종","1","2","3"
"C439","상세불명의 피부의 악성 흑색종","1","1","2"
"C440","입술의 피부의 악성 신생물","1","0","1"
"C441","안각을 포함한 눈꺼풀의 피부의 악성 신생물","5","0","5"
"C443","얼굴의 기타 및 상세불명 부분의 피부의 악성 신생물","7","2","9"
"C444","두피 및 목의 피부의 악성 신생물","0","4","4"
"C445","몸통의 피부의 악성 신생물","0","2","2"
"C446","어깨를 포함한 팔의 피부의 악성 신생물","0","1","1"
"C447","엉덩이를 포함한 다리의 피부의 악성 신생물","1","0","1"
"C450","흉막의 중피종","2","0","2"
"C457","기타 부위의 중피종","0","2","2"
"C460","피부의 카포시육종","1","0","1"
"C470","머리, 얼굴 및 목의 말초신경의 악성 신생물","1","0","1"
"C480","후복막의 악성 신생물","3","0","3"
"C490","머리, 얼굴 및 목의 결합조직 및 연조직의 악성 신생물","0","1","1"
"C492","엉덩이를 포함한 다리의 결합조직 및 연조직의 악성 신생물","6","1","7"
"C493","흉부의 결합조직 및 연조직의 악성 신생물","13","7","20"
"C495","골반의 결합조직 및 연조직의 악성 신생물","1","0","1"
"C496","상세불명의 몸통의 결합조직 및 연조직의 악성 신생물","0","1","1"
"C498","결합조직 및 연조직의 중복병변 [188쪽 주5 참조]의 악성 신생물","4","0","4"
"C499","상세불명의 결합조직 및 연조직의 악성 신생물","1","2","3"
"C5001","유두 및 유륜의 악성 신생물, 왼쪽","0","1","1"
"C5010","유방의 중앙부의 악성 신생물, 오른쪽","0","3","3"
"C5011","유방의 중앙부의 악성 신생물, 왼쪽","1","4","5"
"C5020","유방의 상내사분의 악성 신생물, 오른쪽","0","2","2"
"C5021","유방의 상내사분의 악성 신생물, 왼쪽","0","1","1"
"C5031","유방의 하내사분의 악성 신생물, 왼쪽","0","3","3"
"C5040","유방의 상외사분의 악성 신생물, 오른쪽","0","5","5"
"C5041","유방의 상외사분의 악성 신생물, 왼쪽","1","9","10"
"C5050","유방의 하외사분의 악성 신생물, 오른쪽","0","2","2"
"C5051","유방의 하외사분의 악성 신생물, 왼쪽","0","3","3"
"C5080","유방의 중복병변의 악성 신생물, 오른쪽","0","1","1"
"C5081","유방의 중복병변의 악성 신생물, 왼쪽","0","1","1"
"C5090","상세불명의 유방의 악성 신생물, 오른쪽","0","8","8"
"C5091","상세불명의 유방의 악성 신생물, 왼쪽","0","3","3"
"C539","상세불명의 자궁경부의 악성 신생물","0","11","11"
"C541","자궁내막의 악성 신생물","0","18","18"
"C549","상세불명의 자궁체부의 악성 신생물","0","7","7"
"C55","자궁의 상세불명 부분의 악성 신생물","0","5","5"
"C560","난소의 악성 신생물, 오른쪽","0","22","22"
"C561","난소의 악성 신생물, 왼쪽","0","15","15"
"C569","난소의 악성 신생물, 상세불명 쪽","0","4","4"
"C570","난관의 악성 신생물","0","9","9"
"C609","상세불명의 음경의 악성 신생물","0","1","1"
"C61","전립선의 악성 신생물","236","192","428"
"C629","상세불명의 고환의 악성 신생물","6","0","6"
"C632","음낭의 악성 신생물","1","1","2"
"C640","신우를 제외한 신장의 악성 신생물, 오른쪽","39","17","56"
"C641","신우를 제외한 신장의 악성 신생물, 왼쪽","17","6","23"
"C649","신우를 제외한 신장의 악성 신생물, 상세불명 쪽","0","1","1"
"C650","신우의 악성 신생물, 오른쪽","6","3","9"
"C651","신우의 악성 신생물, 왼쪽","5","1","6"
"C660","요관의 악성 신생물, 오른쪽","15","4","19"
"C661","요관의 악성 신생물, 왼쪽","6","9","15"
"C672","방광의 측벽의 악성 신생물","5","0","5"
"C674","방광의 후벽의 악성 신생물","4","2","6"
"C675","방광경부의 악성 신생물","1","0","1"
"C676","요관구의 악성 신생물","0","1","1"
"C677","요막관의 악성 신생물","1","0","1"
"C679","상세불명의 방광의 악성 신생물","74","44","118"
"C688","비뇨기관의 중복병변 의 악성 신생물","0","1","1"
"C689","상세불명의 비뇨기관의 악성 신생물","3","0","3"
"C693","맥락막의 악성 신생물","0","1","1"
"C700","뇌막의 악성 신생물","2","0","2"
"C710","뇌엽 및 뇌실을 제외한 대뇌의 악성 신생물","2","1","3"
"C711","전두엽의 악성 신생물","5","9","14"
"C713","두정엽의 악성 신생물","1","0","1"
"C716","소뇌의 악성 신생물","2","0","2"
"C717","뇌간의 악성 신생물","1","1","2"
"C718","뇌의 중복병변 의 악성 신생물","3","0","3"
"C719","상세불명의 뇌의 악성 신생물","0","5","5"
"C73","갑상선의 악성 신생물","19","31","50"
"C770","머리, 얼굴 및 목의 림프절의 이차성 및 상세불명의 악성신생물","240","115","355"
"C771","흉곽내림프절의 이차성 및 상세불명의 악성신생물","377","190","567"
"C772","복강내림프절의 이차성 및 상세불명의 악성신생물","424","242","666"
"C773","겨드랑 및 팔 림프절의 이차성 및 상세불명의 악성신생물","36","24","60"
"C774","사타구니 및 다리 림프절의 이차성 및 상세불명의 악성신생물","16","2","18"
"C775","골반내 림프절의 이차성 및 상세불명의 악성신생물","175","155","330"
"C778","여러 부위의 림프절의 이차성 및 상세불명의 악성신생물","4","8","12"
"C779","상세불명의 림프절의 이차성 및 상세불명의 악성신생물","5","1","6"
"C7800","폐의 이차성 악성 신생물, 오른쪽","241","141","382"
"C7801","폐의 이차성 악성 신생물, 왼쪽","224","113","337"
"C7809","폐의 이차성 악성 신생물, 상세불명 쪽","1","17","18"
"C781","종격의 이차성 악성 신생물","2","0","2"
"C782","흉막의 이차성 악성 신생물","128","86","214"
"C783","기타 및 상세불명의 호흡기관의 이차성 악성 신생물","0","1","1"
"C784","소장의 이차성 악성 신생물","8","12","20"
"C785","대장 및 직장의 이차성 악성 신생물","7","27","34"
"C786","후복막 및 복막의 이차성 악성 신생물","210","135","345"
"C787","간 및 간내 담관의 이차성 악성 신생물","399","257","656"
"C788","기타 및 상세불명의 소화기관의 이차성 악성 신생물","49","25","74"
"C7900","신장 및 신우의 이차성 악성 신생물, 오른쪽","1","4","5"
"C7901","신장 및 신우의 이차성 악성 신생물, 왼쪽","11","9","20"
"C7910","방광의 이차성 악성 신생물","3","4","7"
"C7918","기타 및 상세불명 비뇨기관의 이차성 악성 신생물","5","4","9"
"C792","피부의 이차성 악성 신생물","5","8","13"
"C7930","뇌의 이차성 악성 신생물","80","33","113"
"C7931","뇌막의 이차성 악성 신생물","1","2","3"
"C794","신경계통의 기타 및 상세불명 부분의 이차성 악성 신생물","0","1","1"
"C795","골 및 골수의 이차성 악성 신생물","2","0","2"
"C7950","골의 이차성 악성 신생물","222","167","389"
"C7951","골수의 이차성 악성 신생물","1","0","1"
"C7960","난소의 이차성 악성 신생물, 오른쪽","0","8","8"
"C7961","난소의 이차성 악성 신생물, 왼쪽","0","5","5"
"C797","부신의 이차성 악성 신생물","74","27","101"
"C7980","유방의 이차성 악성 신생물","0","1","1"
"C7981","생식기관의 이차성 악성 신생물","1","17","18"
"C7988","기타 명시된 부위의 이차성 악성 신생물","114","49","163"
"C809","원발부위 상세불명인 악성 신생물","7","8","15"
"C819","상세불명의 호지킨림프종","2","0","2"
"C821","소포성 림프종 등급 II","7","0","7"
"C823","소포성 림프종 등급 IIIa","4","0","4"
"C829","상세불명의 소포성 림프종","3","0","3"
"C830","소세포B-세포림프종","1","0","1"
"C831","외투세포림프종","8","0","8"
"C8338","기타 및 상세불명의 미만성 대B-세포림프종","36","35","71"
"C837","버킷림프종","0","2","2"
"C838","기타 비소포성 림프종","1","0","1"
"C851","상세불명의 B-세포림프종","6","10","16"
"C857","기타 명시된 유형의 비호지킨림프종","1","0","1"
"C859","상세불명의 비호지킨림프종","2","4","6"
"C860","림프절외 NK/T-세포림프종, 비강형태","1","0","1"
"C865","혈관면역모세포성 T-세포림프종","2","3","5"
"C866","원발 피부성 CD30-양성 T-세포증식","1","0","1"
"C880","왈덴스트룀 마크로클로불린혈증","1","0","1"
"C884","점막 관련 림프모양조직의 림프절외 변연부 B-세포림프종[MALT-lymphoma]","2","3","5"
"C900","다발골수종","31","12","43"
"C901","형질세포백혈병","1","0","1"
"C9108","기타 및 상세불명의 급성 림프모구성 백혈병","0","5","5"
"C911","B-세포형 만성 림프구성 백혈병","3","1","4"
"C9208","기타 및 상세불명의 급성 골수모구성 백혈병","20","18","38"
"C921","만성 골수성 백혈병, BCR/ABL-양성","9","5","14"
"C922","비정형적 만성 골수성 백혈병, BCR/ABL 음성","1","0","1"
"C924","급성 전골수구성 백혈병[PML]","1","0","1"
"C925","급성 골수단핵구성 백혈병","2","0","2"
"C931","만성 골수단핵구성 백혈병","0","1","1"
"C959","상세불명의 백혈병","0","1","1"
"C966","단초점 랑게르한스세포 조직구증","1","0","1"
"C97","독립된(원발성) 여러 부위의 악성 신생물","60","23","83"
"D001","식도의 제자리암종","4","0","4"
"D002","위의 제자리암종","12","8","20"
"D010","결장의 제자리암종","12","26","38"
"D011","직장구불결장접합부의 제자리암종","2","1","3"
"D012","직장의 제자리암종","4","11","15"
"D0150","간의 제자리암종","0","1","1"
"D0151","담낭의 제자리암종","1","0","1"
"D0152","담관의 제자리암종","8","2","10"
"D0153","파터팽대의 제자리암종","0","1","1"
"D0170","췌장의 제자리암종","3","0","3"
"D020","후두의 제자리암종","2","6","8"
"D0220","기관지 및 폐의 제자리암종, 오른쪽","2","1","3"
"D0221","기관지 및 폐의 제자리암종, 왼쪽","0","1","1"
"D023","호흡계통 기타 부분의 제자리암종","1","0","1"
"D033","얼굴의 기타 및 상세불명 부분의 제자리흑색종","0","1","1"
