"상병코드","상병명","국비","사비","계"
"G309","상세불명의 알츠하이머병","105","52","157"
"G3100","행동변이전두측두치매","2","0","2"
"G3182","루이소체치매(F028*)","11","0","11"
"G3183","피질기저핵증후군","1","0","1"
"G319","신경계통의 상세불명 퇴행성 질환","1","0","1"
"G328","달리 분류된 질환에서의 신경계통의 기타 명시된 퇴행성 장애","1","0","1"
"G35","다발경화증","2","1","3"
"G373","중추신경계통의 탈수초질환에서의 급성 횡단척수염","1","0","1"
"G4000","난치성 뇌전증을 동반하지 않은 국소발병의 발작을 동반한 국소화-관련 (초점성)(부분적) 특발성 뇌전증 및 뇌전증증후군","0","1","1"
"G4001","난치성 뇌전증을 동반한 국소발병의 발작을 동반한 국소화-관련 (초점성)(부분적) 특발성 뇌전증 및 뇌전증증후군","2","0","2"
"G4010","난치성 뇌전증을 동반하지 않은 단순부분발작을 동반한 국소화-관련 (초점성)(부분적) 증상성 뇌전증 및  뇌전증증후군","0","1","1"
"G4030","난치성 뇌전증을 동반하지 않은 전신성 특발성 뇌전증 및 뇌전증증후군","3","0","3"
"G4080","난치성 뇌전증을 동반하지 않은 기타 뇌전증","0","1","1"
"G4090","난치성 뇌전증을 동반하지 않은 상세불명의 뇌전증","6","4","10"
"G4091","난치성 뇌전증을 동반한 상세불명의 뇌전증","3","0","3"
"G419","상세불명의 뇌전증지속상태","2","2","4"
"G439","상세불명의 편두통","2","5","7"
"G442","긴장형두통","1","3","4"
"G448","기타 명시된 두통증후군","1","2","3"
"G450","척추-뇌기저동맥증후군","1","0","1"
"G454","일과성 완전기억상실","0","4","4"
"G459","상세불명의 일과성 뇌허혈발작","16","11","27"
"G463","뇌간뇌졸중 증후군(I60-I67†)","3","0","3"
"G467","기타 열공증후군(I60-I67†)","1","1","2"
"G470","수면 개시 및 유지 장애[불면증]","21","20","41"
"G4730","폐색성 수면무호흡","5","2","7"
"G4732","혼합형 수면무호흡","1","0","1"
"G4738","기타 수면무호흡","9","2","11"
"G478","기타 수면장애","0","2","2"
"G479","상세불명의 수면장애","1","8","9"
"G500","삼차신경통","2","3","5"
"G501","비전형안면통증","4","0","4"
"G510","벨마비","16","17","33"
"G513","간대성 반쪽얼굴연축","0","1","1"
"G530","대상포진후신경통(B022†)","10","7","17"
"G546","통증을 동반한 환상지증후군","1","0","1"
"G551","추간판 장애에서의 신경근 및 신경총 압박(M50-M51†)","54","13","67"
"G560","손목터널증후군","29","23","52"
"G562","척골신경의 병변","19","10","29"
"G564","복합부위통증증후군 Ⅱ형","9","0","9"
"G571","이상감각성 대퇴신경통","0","1","1"
"G576","발바닥신경의 병변","2","0","2"
"G5788","다리의 기타 단일신경병증","1","0","1"
"G580","늑간신경병증","0","1","1"
"G610","길랭-바레증후군","5","1","6"
"G618","기타 염증성 다발신경병증","4","0","4"
"G620","약물유발 다발신경병증","10","0","10"
"G628","기타 명시된 다발신경병증","1","0","1"
"G629","상세불명의 다발신경병증","45","6","51"
"G632","당뇨병성 다발신경병증(4단위 및 5단위 숫자 41에 해당되는 E10-E14†)","45","24","69"
"G700","중증근무력증","2","1","3"
"G720","약물유발 근병증","1","0","1"
"G724","달리 분류되지 않은 염증성 근병증","0","1","1"
"G735","내분비성 질환에서의 근병증","1","0","1"
"G736","대사질환에서의 근병증","1","0","1"
"G811","강직성 편마비","56","20","76"
"G819","상세불명의 편마비","175","105","280"
"G822","상세불명의 하반신마비","24","8","32"
"G825","상세불명의 사지마비","135","100","235"
"G831","다리의 단일마비","0","1","1"
"G834","말총증후군","1","0","1"
"G839","상세불명의 마비증후군","2","0","2"
"G900","특발성 말초성 자율신경병증","1","0","1"
"G909","자율신경계통의 상세불명 장애","2","1","3"
"G910","교통성 수두증","10","1","11"
"G912","정상뇌압 수두증","14","9","23"
"G913","상세불명의 외상후 수두증","1","2","3"
"G918","기타 수두증","9","9","18"
"G919","상세불명의 수두증","35","30","65"
"G930","대뇌낭","1","1","2"
"G931","달리 분류되지 않은 무산소성 뇌손상","14","15","29"
"G932","양성 두개내압상승","1","0","1"
"G934","상세불명의 뇌병증","2","1","3"
"G935","뇌압박","1","0","1"
"G936","뇌부종","3","0","3"
"G9380","대사성 뇌병증","1","3","4"
"G9388","뇌의 기타 명시된 장애","6","1","7"
"G948","달리 분류된 질환에서의 뇌의 기타 명시된 장애","1","0","1"
"G950","척수공동증 및 연수공동증","2","1","3"
"G951","혈관성 척수병증","1","0","1"
"G952","상세불명의 척수압박","0","3","3"
"G958","척수의 기타 명시된 질환","4","2","6"
"G959","척수의 상세불명 질환","14","4","18"
"G960","뇌척수액 누출","1","0","1"
"G969","중추신경계통의 상세불명 장애","14","3","17"
"G978","신경계통의 기타 처치후 장애","1","0","1"
"G98","달리 분류되지 않은 신경계통의 기타 장애","3","1","4"
"G990","내분비 및 대사성 질환에서의 자율신경병증","1","1","2"
"G992","달리 분류된 질환에서의 척수병증","13","10","23"
"G998","달리 분류된 질환에서의 신경계통의 기타 명시된 장애","0","1","1"
"H0000","외맥립종","2","2","4"
"H001","콩다래끼","0","1","1"
"H0109","상세불명의 안검염","4","0","4"
"H011","눈꺼풀의 비감염성 피부병","1","0","1"
"H018","눈꺼풀의 기타 명시된 염증","1","0","1"
"H0200","반흔성 안검내반","2","0","2"
"H0202","노년성 안검내반","1","1","2"
"H0203","강직성 안검내반","6","3","9"
"H0209","상세불명의 안검내반","2","2","4"
"H0210","반흔성 안검외반","4","0","4"
"H0213","강직성 안검외반","1","0","1"
"H0219","상세불명의 안검외반","4","0","4"
"H0241","근원성 안검하수","0","3","3"
"H0242","마비성 안검하수","4","2","6"
"H0249","상세불명의 안검하수","12","0","12"
"H0288","눈꺼풀의 기타 명시된 장애","1","0","1"
"H029","눈꺼풀의 상세불명 장애","1","0","1"
"H031","달리 분류된 기타 감염성 질환의 눈꺼풀 침범","0","1","1"
"H0411","건성안증후군","14","5","19"
"H0418","눈물샘의 기타 장애","0","1","1"
"H0429","상세불명 원인에 기인한 눈물흘림","1","0","1"
"H0439","상세불명의 누낭염","0","2","2"
"H0453","누소관협착","1","2","3"
"H0454","비루관의 후천적 협착","2","3","5"
"H0456","눈물주머니협착","1","2","3"
"H0468","눈물길에서의 기타 변화","0","1","1"
"H048","눈물계통의 기타 장애","2","0","2"
"H050","안와의 급성 염증","1","5","6"
"H054","안구함몰","2","0","2"
"H062","갑상선이상성 안구돌출(E050+)","1","0","1"
"H103","상세불명의 급성 결막염","0","1","1"
"H108","기타 결막염","0","1","1"
"H109","상세불명의 결막염","5","3","8"
"H1108","눈의 기타 및 상세불명의 군날개","2","1","3"
"H1114","결막황반","1","0","1"
"H113","결막출혈","6","5","11"
"H1141","결막부종","1","1","2"
"H1142","결막충혈","7","4","11"
"H1181","결막이완","1","0","1"
"H1519","상세불명의 상공막염","1","0","1"
"H1609","상세불명의 각막궤양","8","3","11"
"H1611","실모양각막염","2","0","2"
"H1621","건성 각막결막염, 쇼그렌으로 분류되지 않은","1","0","1"
"H1624","플릭텐 각막결막염","1","0","1"
"H1640","유령혈관(각막의)","1","1","2"
"H181","수포성 각막병증","3","1","4"
"H182","기타 각막부종","2","0","2"
"H184","각막 변성","1","0","1"
"H1878","기타 각막변형","1","0","1"
"H188","각막의 기타 명시된 장애","1","0","1"
"H191","헤르페스바이러스 각막염 및 각막결막염(B0051+)","2","1","3"
"H192","달리 분류된 기타 감염성 및 기생충 질환에서의  각막염 및 각막결막염","2","0","2"
"H209","상세불명의 홍채섬모체염","2","2","4"
"H210","전방출혈","5","2","7"
"H215","홍채 및 섬모체의 기타 유착 및 파열","1","0","1"
"H218","홍채 및 섬모체의 기타 명시된 장애","6","7","13"
"H2509","노년성 초기백내장, 상세불명의 부위","1","1","2"
"H2510","노년성 핵백내장, 오른쪽","0","1","1"
"H2511","노년성 핵백내장, 왼쪽","1","0","1"
"H2580","기타 노년백내장, 오른쪽","1","1","2"
"H2581","기타 노년백내장, 왼쪽","2","0","2"
"H2582","기타 노년백내장, 양쪽","1","1","2"
"H2590","상세불명의 노년백내장, 오른쪽","300","428","728"
"H2591","상세불명의 노년백내장, 왼쪽","308","451","759"
"H2592","상세불명의 노년백내장, 양쪽","147","222","369"
"H2599","상세불명의 노년백내장, 상세불명 쪽","5","0","5"
"H264","후발백내장","1","0","1"
"H2640","후발백내장, 오른쪽","1","2","3"
"H2641","후발백내장, 왼쪽","2","1","3"
"H2642","후발백내장, 양쪽","1","0","1"
"H2682","기타 명시된 백내장, 양쪽","0","1","1"
"H2690","상세불명의 백내장, 오른쪽","1","2","3"
"H2691","상세불명의 백내장, 왼쪽","3","1","4"
"H2692","상세불명의 백내장, 양쪽","14","6","20"
"H2699","상세불명의 백내장, 상세불명 쪽","11","2","13"
"H270","무수정체","1","3","4"
"H280","당뇨병성 백내장( 4단위 및 5단위 숫자 34에 해당되는 E10-E14+)","2","5","7"
"H310","맥락망막흉터","0","1","1"
"H314","맥락막박리","0","2","2"
"H318","맥락막의 기타 명시된 장애","0","3","3"
"H3304","전체 망막박리","0","1","1"
"H3309","상세불명의 망막열공이 있는 망막박리","8","9","17"
"H3319","상세불명의 망막분리","0","2","2"
"H3330","망막의 말굽형찢김","0","3","3"
"H3339","상세불명의 망막열공","7","8","15"
"H334","망막의 견인박리","3","4","7"
"H3350","삼출성 망막박리","1","1","2"
"H341","중심망막동맥폐쇄","1","1","2"
"H342","기타 망막동맥폐쇄","5","3","8"
"H348","기타 망막혈관폐쇄","3","5","8"
"H349","상세불명의 망막혈관폐쇄","1","1","2"
"H3500","망막혈관형태의 변화","0","1","1"
"H3530","연령과 관련된 비삼출성 황반변성","3","3","6"
"H3531","연령과 관련된 삼출성 황반변성","9","11","20"
"H3533","황반의 낭, 구멍 또는 거짓구멍","9","9","18"
"H3535","황반의 드루젠(퇴행성)","3","3","6"
"H3536","황반의 주름","84","107","191"
"H3539","상세불명의 황반변성(연령과 관계된)","10","11","21"
"H3540","격자형망막변성","7","6","13"
"H3551","색소성 망막디스트로피","2","0","2"
"H356","망막출혈","8","6","14"
"H3571","장액성 망막색소상피 박리","2","0","2"
"H3579","상세불명의 망막층의 분리","0","1","1"
"H3580","망막부종","28","35","63"
"H3582","망막괴사","0","1","1"
"H3588","기타 명시된 망막장애","7","7","14"
"H359","상세불명의 망막장애","12","8","20"
"H360","당뇨병성 망막병증(4단위 및 5단위 숫자 30, 31, 32, 33에 해당되는 E10-E14+)","145","61","206"
"H400","녹내장 의심","4","1","5"
"H4019","상세불명의 원발성 개방우각녹내장","1","0","1"
"H4020","급성 폐쇄우각녹내장","2","0","2"
"H4029","상세불명의 원발성 폐쇄우각녹내장","2","1","3"
"H403","눈외상에 따른 이차성 녹내장","0","1","1"
"H405","기타 눈장애에 따른 이차성 녹내장","1","3","4"
"H406","약물에 의한 이차성 녹내장","0","1","1"
"H4088","기타 녹내장","18","8","26"
"H409","상세불명의 녹내장","26","15","41"
"H431","유리체출혈","25","24","49"
"H432","유리체내 결정침착물","5","5","10"
"H4338","기타 유리체혼탁","1","4","5"
"H4380","유리체변성","1","0","1"
"H4388","유리체의 기타 장애","2","2","4"
"H440","화농성 안내염","3","1","4"
"H441","기타 안내염","1","0","1"
"H445","안구의 퇴행성 병태","2","0","2"
"H46","시신경염","0","1","1"
"H488","달리 분류된 질환에서의 시신경 및 시각경로의 기타 장애","1","0","1"
"H490","제3뇌[동안]신경마비","4","2","6"
"H491","제4뇌[활차]신경마비","2","4","6"
"H492","제6뇌[외전]신경마비","3","4","7"
"H499","상세불명의 마비사시","1","0","1"
"H5009","상세불명의 내사시","0","1","1"
"H5019","상세불명의 외사시","1","1","2"
"H509","상세불명의 사시","1","0","1"
"H5250","내안근마비(완전, 전체)","0","1","1"
"H5313","시각의 불편","0","1","1"
"H532","복시(複視)","4","5","9"
"H5344","동측성 양쪽 시야결손","0","2","2"
"H5345","반대쪽 양쪽 시야결손","2","1","3"
"H536","야맹증","0","1","1"
"H539","상세불명의 시각장애","1","1","2"
"H540","양안실명","4","1","5"
"H544","단안실명","1","1","2"
"H549","상세불명의 시력장애(양안의)","0","1","1"
"H590","백내장수술로 인한 각막병증(수포성 무수정체증)","1","1","2"
"H598","눈 및 눈부속기의 기타 처치후 장애","22","20","42"
"H602","악성 외이도염","2","1","3"
"H6030","미만성 외이도염","0","2","2"
"H6032","수영자귀","1","0","1"
"H6038","기타 감염성 외이도염","1","0","1"
"H604","외이의 진주종","3","1","4"
"H6054","급성 반응성 외이도염","1","0","1"
"H6080","만성 외이도염 NOS","1","1","2"
"H6088","기타 외이도염","1","1","2"
"H609","상세불명의 외이도염","7","3","10"
"H6109","외이의 상세불명 연골막염","0","1","1"
"H6118","귓바퀴의 기타 비감염성 장애","1","1","2"
"H612","귀지떡","2","0","2"
"H620","달리 분류된 세균성 질환에서의 외이도염","0","1","1"
"H622","진균증에서의 외이도염","3","3","6"
"H6520","만성 장액성 중이염, 한쪽 또는 상세불명","1","4","5"
"H6531","만성 점액성 중이염, 양쪽","1","0","1"
"H65401","앨러지성 만성 중이염, 양쪽","1","0","1"
"H6590","상세불명의 비화농성 중이염, 한쪽 또는 상세불명","7","4","11"
"H6610","만성 이관고실의 화농성 중이염, 한쪽 또는 상세불명","9","9","18"
"H6611","만성 이관고실의 화농성 중이염, 양쪽","4","1","5"
"H6630","기타 만성 화농성 중이염, 한쪽 또는 상세불명","2","0","2"
"H6631","기타 만성 화농성 중이염, 양쪽","2","0","2"
"H6690","상세불명의 중이염, 한쪽 또는 상세불명","64","69","133"
"H6691","상세불명의 중이염, 양쪽","5","14","19"
"H701","만성 유돌염","10","4","14"
"H709","상세불명의 유돌염","4","1","5"
"H71","중이의 진주종","4","7","11"
"H720","고막의 중심천공","15","14","29"
"H728","고막의 기타 천공","1","0","1"
"H729","고막의 상세불명 천공","47","48","95"
"H7388","고막의 기타 명시된 장애","1","1","2"
"H809","상세불명의 귀경화증","1","0","1"
"H810","메니에르병","5","6","11"
"H811","양성 발작성 현기증","9","8","17"
"H812","전정신경세포염","6","4","10"
"H8138","기타 말초성 현기증","0","3","3"
"H819","전정기능의 상세불명 장애","0","1","1"
"H900","양쪽 전음성 청력소실","1","0","1"
"H903","양쪽 감각신경성 청력소실","69","38","107"
"H904","한쪽 감각신경성 청력소실, 반대편 청력은 정상","9","5","14"
"H905","상세불명의 감각신경성 청력소실","9","11","20"
"H906","전음성 및 감각신경성이 혼합된 양쪽 청력소실","2","1","3"
"H907","전음성 및 감각신경성이 혼합된 한쪽 청력소실, 반대편 청력은 정상","3","1","4"
"H9110","노년난청, 한쪽","2","0","2"
"H9111","노년난청, 양쪽","3","0","3"
"H9119","노년난청, 상세불명 쪽","1","1","2"
"H9120","돌발성 특발성 청력소실, 한쪽","19","17","36"
"H9121","돌발성 특발성 청력소실, 양쪽","3","2","5"
"H9129","돌발성 특발성 청력소실, 상세불명 쪽","1","0","1"
"H913","달리 분류되지 않은 농아","0","1","1"
"H9181","기타 명시된 청력소실, 양쪽","0","1","1"
"H9190","상세불명의 청력소실, 한쪽","0","1","1"
"H9191","상세불명의 청력소실, 양쪽","3","2","5"
"H9199","상세불명의 청력소실, 상세불명 쪽","1","1","2"
"H920","귀통증","2","3","5"
"H921","귓물","1","1","2"
"H922","귀출혈","0","1","1"
"H931","이명","14","18","32"
"H9328","기타 청각의 이상","2","11","13"
"H940","달리 분류된 감염성 및 기생충성 질환에서의 청신경염","1","0","1"
"I050","승모판협착","1","6","7"
"I051","류마티스성 승모판폐쇄부전","2","2","4"
"I059","상세불명의 승모판질환","1","0","1"
"I060","류마티스성 대동맥협착","1","1","2"
"I071","삼첨판폐쇄부전","3","2","5"
"I080","승모판 및 대동맥판의 장애","2","4","6"
"I081","승모판 및 삼첨판의 장애","3","3","6"
"I083","승모판, 대동맥판 및 삼첨판의 복합장애","0","2","2"
"I109","기타 및 상세불명의 원발성 고혈압","6260","4964","11224"
"I119","(울혈성) 심부전이 없는 고혈압성 심장병","0","1","1"
"I120","신부전을 동반한 고혈압성 신장병","10","8","18"
"I129","신부전이 없는 고혈압성 신장병","1","1","2"
"I132","(울혈성) 심부전 및 신부전을 동반한 고혈압성 심장 및 신장병","0","1","1"
"I139","상세불명의 고혈압성 심장 및 신장병","2","1","3"
"I159","상세불명의 이차성 고혈압","1","0","1"
"I200","불안정협심증","75","53","128"
"I201","연축의 기재가 있는 협심증","7","1","8"
"I2080","비정형협심증","4","3","7"
"I2088","기타 형태의 협심증","101","56","157"
"I209","상세불명의 협심증","298","135","433"
"I210","전벽의 급성 전층심근경색증","1","0","1"
"I211","하벽의 급성 전층심근경색증","2","1","3"
"I213","상세불명 부위의 급성 전층심근경색증","5","4","9"
"I214","급성 심내막하심근경색증","26","28","54"
"I219","상세불명의 급성 심근경색증","15","9","24"
"I240","심근경색증을 유발하지 않은 관상동맥혈전증","2","1","3"
"I249","상세불명의 급성 허혈심장병","2","2","4"
"I250","죽상경화성 심혈관질환으로 기술된 것","296","150","446"
"I251","죽상경화성 심장병","19","12","31"
"I252","오래된 심근경색증","7","3","10"
"I255","허혈심근병증","18","14","32"
"I256","무증상성 심근허혈","2","0","2"
"I258","기타 형태의 만성 허혈심장병","0","2","2"
"I259","상세불명의 만성 허혈심장병","131","68","199"
"I269","급성 폐심장증에 대한 언급이 없는 폐색전증","43","32","75"
"I270","원발성 폐동맥고혈압","0","2","2"
"I272","기타 이차성 폐동맥고혈압","24","19","43"
"I279","상세불명의 폐성 심장병","2","0","2"
"I310","만성 유착성 심장막염","1","0","1"
"I311","만성 협착성 심장막염","2","4","6"
"I313","심낭삼출액(비염증성)","42","35","77"
"I319","심장막의 상세불명의 질환","1","0","1"
"I320","달리 분류된 세균성 질환에서의 심장막염","3","5","8"
"I330","급성 및 아급성 감염성 심내막염","6","8","14"
"I339","상세불명의 급성 심내막염","1","3","4"
"I340","승모판폐쇄부전","16","15","31"
"I341","승모판탈출","1","4","5"
"I350","대동맥판협착","19","35","54"
"I351","대동맥판폐쇄부전","5","7","12"
"I352","폐쇄부전을 동반한 대동맥판협착","0","4","4"
"I361","비류마티스성 삼첨판폐쇄부전","1","5","6"
"I398","달리 분류된 질환에서의 상세불명 판막의 심내막염","0","1","1"
"I409","상세불명의 급성 심근염","1","0","1"
"I420","확장성 심근병증","19","18","37"
"I421","폐색성 비대성 심근병증","0","1","1"
"I422","기타 비대성 심근병증","4","4","8"
"I425","기타 제한성 심근병증","0","1","1"
"I427","약물 및 기타 외부요인에 의한 심근병증","1","1","2"
"I428","기타 심근병증","8","7","15"
"I429","상세불명의 심근병증","1","2","3"
"I440","방실차단, 1도","1","0","1"
"I441","방실차단, 2도","3","4","7"
"I442","완전방실차단","8","12","20"
"I443","기타 및 상세불명의 심방실차단","1","2","3"
"I447","상세불명의 좌각차단","0","1","1"
"I451","기타 및 상세불명의 우각차단","1","0","1"
"I455","기타 명시된 심장차단","2","0","2"
"I460","인공소생에 성공한 심장정지","7","6","13"
"I469","상세불명의 심장정지","1","0","1"
"I471","상심실성 빈맥","12","17","29"
"I472","심실성 빈맥","4","7","11"
"I480","발작성 심방세동","58","57","115"
"I481","지속성 심방세동","7","5","12"
"I482","만성 심방세동","1","0","1"
"I483","전형적 심방조동","11","11","22"
"I484","비전형심방조동","1","2","3"
"I489","상세불명의 심방세동 및 심방조동","255","239","494"
"I490","심실세동 및 조동","1","1","2"
"I491","심방조기탈분극","1","0","1"
"I493","심실조기탈분극","7","2","9"
"I495","동기능부전증후군","10","8","18"
"I498","기타 명시된 심장부정맥","1","0","1"
"I499","상세불명의 심장부정맥","11","16","27"
"I5003","우심부전","1","4","5"
"I5004","수축기능부전을 동반한 울혈성 심부전","17","11","28"
"I5008","기타 및 상세불명의 울혈성 심부전","84","91","175"
"I501","좌심실부전","66","71","137"
"I509","상세불명의 심부전","27","27","54"
"I517","심장비대","1","3","4"
"I600","경동맥사이폰 및 분기에서 기원한 지주막하출혈","1","1","2"
"I601","중대뇌동맥에서 기원한 지주막하출혈","0","2","2"
"I602","전교통동맥에서 기원한 지주막하출혈","0","1","1"
"I603","후교통동맥에서 기원한 지주막하출혈","0","1","1"
"I604","뇌기저동맥에서 기원한 지주막하출혈","0","1","1"
"I607","상세불명의 두개내동맥의 지주막하출혈","1","0","1"
"I609","상세불명의 지주막하출혈","4","16","20"
"I610","대뇌반구 피질하의 뇌내출혈","6","2","8"
"I611","대뇌반구 피질의 뇌내출혈","2","6","8"
"I612","상세불명 대뇌반구의 뇌내출혈","3","3","6"
"I613","뇌간의 뇌내출혈","5","5","10"
"I614","소뇌의 뇌내출혈","6","4","10"
"I615","뇌실내 뇌내출혈","3","11","14"
"I616","다발 부위에 국한된 뇌내출혈","1","1","2"
"I618","기타 뇌내출혈","0","1","1"
"I619","상세불명의 뇌내출혈","20","16","36"
"I620","경막하출혈(급성)(비외상성)","40","33","73"
"I621","비외상성 경막외출혈","1","1","2"
"I629","상세불명의 두개내출혈(비외상성)","13","13","26"
"I6300","척추동맥의 혈전증에 의한 뇌경색증","1","0","1"
"I6312","경동맥의 색전증에 의한 뇌경색증","1","0","1"
"I6319","상세불명의 뇌전동맥의 색전증에 의한 뇌경색증","1","0","1"
"I6320","척추동맥의 상세불명 폐쇄 또는 협착에 의한 뇌경색증","1","1","2"
"I6321","기저동맥의 상세불명 폐쇄 또는 협착에 의한 뇌경색증","0","1","1"
"I6322","경동맥의 상세불명 폐쇄 또는 협착에 의한 뇌경색증","2","9","11"
"I6330","중대뇌동맥의 혈전증에 의한 뇌경색증","2","0","2"
"I6340","중대뇌동맥의 색전증에 의한 뇌경색증","2","2","4"
"I6342","후대뇌동맥의 색전증에 의한 뇌경색증","1","1","2"
"I6349","상세불명의 대뇌동맥의 색전증에 의한 뇌경색증","0","1","1"
"I6350","중대뇌동맥의 상세불명 폐쇄 또는 협착에 의한 뇌경색증","6","12","18"
"I6351","전대뇌동맥의 상세불명 폐쇄 또는 협착에 의한 뇌경색증","0","2","2"
"I6352","후대뇌동맥의 상세불명 폐쇄 또는 협착에 의한 뇌경색증","0","3","3"
"I6358","기타 대뇌동맥의 상세불명 폐쇄 또는 협착에 의한 뇌경색증","0","1","1"
"I6359","상세불명의 대뇌동맥의 상세불명 폐쇄 또는 협착에 의한 뇌경색증","2","5","7"
"I638","기타 뇌경색증","6","12","18"
"I639","상세불명의 뇌경색증","416","290","706"
"I650","척추동맥의 폐쇄 및 협착","50","25","75"
"I651","뇌기저동맥의 폐쇄 및 협착","7","2","9"
"I652","경동맥의 폐쇄 및 협착","297","145","442"
"I660","중대뇌동맥의 폐쇄 및 협착","41","27","68"
"I661","전대뇌동맥의 폐쇄 및 협착","3","3","6"
"I662","후대뇌동맥의 폐쇄 및 협착","4","1","5"
"I668","기타 대뇌동맥의 폐쇄 및 협착","1","0","1"
"I67","기타 뇌혈관질환","2","0","2"
"I671","파열되지 않은 대뇌동맥류","105","164","269"
"I672","대뇌죽상경화증","2","4","6"
"I675","모야모야병","1","2","3"
"I676","두개내정맥계통의 비화농성 혈전증","1","0","1"
"I678","기타 명시된 뇌혈관질환","0","1","1"
"I679","상세불명의 뇌혈관질환","5","1","6"
"I690","지주막하출혈의 후유증","4","3","7"
"I691","뇌내출혈의 후유증","41","18","59"
"I692","기타 비외상성 두개내출혈의 후유증","18","21","39"
"I693","뇌경색증의 후유증","215","85","300"
"I694","출혈 또는 경색증으로 명시되지 않은 뇌졸중의 후유증","31","34","65"
"I698","기타 및 상세불명의 뇌혈관질환의 후유증","1","0","1"
"I7000","괴저를 동반하지 않은 대동맥의 죽상경화증","7","3","10"
"I7010","괴저를 동반하지 않은 신장동맥의 죽상경화증","1","0","1"
"I7022","간헐성 파행을 동반한 사지동맥의 죽상경화증","33","11","44"
"I7023","휴식통을 동반한 사지동맥의 죽상경화증","5","0","5"
"I7024","궤양을 동반한 사지동맥의 죽상경화증","3","1","4"
