"상병코드","상병명","국비","사비","계"
"I7025","괴저를 동반한 사지동맥의 죽상경화증","4","6","10"
"I7029","사지동맥의 상세불명 죽상경화증","63","32","95"
"I70830","괴저를 동반하지 않은 쇄골하동맥의 죽상경화증","2","0","2"
"I70880","괴저를 동반하지 않은 기타 동맥의 죽상경화증","0","1","1"
"I70920","괴저를 동반하지 않은 전신죽상경화증","6","4","10"
"I70990","괴저를 동반하지 않은 상세불명의 죽상경화증","5","2","7"
"I7101","복부대동맥","2","2","4"
"I7102","흉복부대동맥","2","0","2"
"I7103","흉부대동맥, 상행부위","2","3","5"
"I7104","흉부대동맥, 하행부위","2","1","3"
"I7105","상세불명의 흉부대동맥","1","0","1"
"I7109","대동맥 박리, 상세불명의 부위","1","0","1"
"I7111","흉부대동맥, 하행부위","0","1","1"
"I7119","상세불명의 흉부대동맥","1","0","1"
"I7120","흉부대동맥, 상행부위","5","4","9"
"I7121","흉부대동맥, 하행부위","7","4","11"
"I7129","상세불명의 흉부대동맥","10","3","13"
"I713","파열된 복부대동맥동맥류","4","3","7"
"I714","파열에 대한 언급이 없는 복부대동맥동맥류","36","16","52"
"I716","파열에 대한 언급이 없는 흉복부대동맥동맥류","1","1","2"
"I718","파열된 상세불명 부위의 대동맥동맥류","0","1","1"
"I719","파열에 대한 언급이 없는 상세불명 부위의 대동맥동맥류","3","2","5"
"I720","경동맥의 동맥류 및 박리","6","11","17"
"I723","장골동맥의 동맥류 및 박리","9","3","12"
"I7241","무릎위 동맥류 및 박리","2","0","2"
"I7249","상세불명 동맥류 및 박리","1","0","1"
"I726","척추동맥의 동맥류 및 박리","0","2","2"
"I7280","내장동맥의 동맥류 및 박리","1","0","1"
"I7288","기타 명시된 동맥의 동맥류 및 박리","0","1","1"
"I729","상세불명 부위의 동맥류 및 박리","1","1","2"
"I731","폐색혈전혈관염[버거병]","8","1","9"
"I7380","무릎아래동맥을 침범한 말초동맥폐쇄질환","8","2","10"
"I7388","기타 명시된 말초혈관질환","4","0","4"
"I739","상세불명의 말초혈관병","1","1","2"
"I741","대동맥의 기타 및 상세불명 부위의 색전증 및 혈전증","0","1","1"
"I7430","무릎아래 색전증 및 혈전증","1","0","1"
"I7431","무릎위 색전증 및 혈전증","1","2","3"
"I749","상세불명 동맥의 색전증 및 혈전증","1","0","1"
"I770","후천성 동정맥루","1","0","1"
"I771","동맥의 협착","9","3","12"
"I776","상세불명의 동맥염","1","2","3"
"I778","동맥 및 세동맥의 기타 명시된 장애","2","0","2"
"I790","달리 분류된 질환에서의 대동맥류","1","0","1"
"I792","달리 분류된 질환에서의 말초맥관병증","22","13","35"
"I798","달리 분류된 질환에서의 동맥, 세동맥 및 모세혈관의 기타 장애","1","0","1"
"I800","하지의 표재 혈관의 정맥염 및 혈전정맥염","0","1","1"
"I801","대퇴정맥의 정맥염 및 혈전정맥염","3","2","5"
"I802","하지의 기타 심부혈관의 정맥염 및 혈전정맥염","15","15","30"
"I803","상세불명의 하지의 정맥염 및 혈전정맥염","0","1","1"
"I808","기타 부위의 정맥염 및 혈전정맥염","1","0","1"
"I809","상세불명 부위의 정맥염 및 혈전정맥염","5","3","8"
"I81","문맥혈전증","5","5","10"
"I820","버드-키아리증후군","1","0","1"
"I821","이동성 혈전정맥염","0","1","1"
"I822","대정맥의 색전증 및 혈전증","3","0","3"
"I823","신장정맥의 색전증 및 혈전증","1","0","1"
"I828","기타 명시된 정맥의 색전증 및 혈전증","2","0","2"
"I829","상세불명 정맥의 색전증 및 혈전증","2","1","3"
"I830","궤양을 동반한 하지의 정맥류","1","0","1"
"I831","염증을 동반한 하지의 정맥류","1","0","1"
"I832","궤양과 염증을 동반한 하지의 정맥류","1","0","1"
"I839","궤양 또는 염증이 없는 하지의 정맥류","40","53","93"
"I8501","출혈이 있는 식도정맥류, 이차성","2","3","5"
"I8590","출혈이 없는 식도정맥류, 특발성","5","3","8"
"I8591","출혈이 없는 식도정맥류, 이차성","21","15","36"
"I864","위정맥류","19","10","29"
"I868","기타 명시된 부위의 정맥류","1","0","1"
"I871","정맥의 압박","3","2","5"
"I872","정맥기능부전(만성)(말초성)","8","18","26"
"I890","달리 분류되지 않은 림프부종","5","5","10"
"I891","림프관염","1","0","1"
"I898","기타 명시된 림프관 및 림프절의 비감염성 장애","0","1","1"
"I950","특발성 저혈압","1","0","1"
"I951","기립성 저혈압","30","20","50"
"I952","약물에 의한 저혈압","3","0","3"
"I959","상세불명의 저혈압","11","6","17"
"I971","심장수술후의 기타 기능장애","1","0","1"
"I972","유방절제후림프부종증후군","0","2","2"
"I978","달리 분류되지 않은 순환계통의 기타 처치후 장애","3","1","4"
"I982","달리 분류된 질환에서의 출혈을 동반하지 않은 식도정맥류","10","5","15"
"I983","달리 분류된 질환에서의 출혈을 동반한 식도정맥류","5","1","6"
"J00","급성 비인두염[감기]","6","7","13"
"J0190","재발성으로 명시되어 있지 않은 상세불명의 급성 부비동염","0","2","2"
"J0191","재발성 상세불명의 급성 부비동염","0","1","1"
"J029","상세불명의 급성 인두염","5","4","9"
"J0390","재발성으로 명시되어 있지 않은 상세불명의 급성 편도염","0","1","1"
"J0391","재발성 상세불명의 급성 편도염","1","1","2"
"J040","급성 후두염","5","3","8"
"J0510","폐색을 동반하지 않은 급성 후두개염","2","3","5"
"J0511","폐색을 동반한 급성 후두개염","1","0","1"
"J060","급성 후두인두염","2","0","2"
"J069","상세불명의 급성 상기도감염","6","2","8"
"J09","확인된 동물매개 또는 범유행 인플루엔자바이러스에 의한 인플루엔자","6","0","6"
"J090","폐렴 동반한 인플루엔자","1","1","2"
"J100","계절성 인플루엔자바이러스가 확인된, 폐렴을 동반한 인플루엔자","10","2","12"
"J101","계절성 인플루엔자바이러스가 확인된, 기타 호흡기 증상을 동반한 인플루엔자","9","10","19"
"J11","바이러스가 확인되지 않은 인플루엔자","1","0","1"
"J110","바이러스가 확인되지 않은, 폐렴을 동반한 인플루엔자","1","0","1"
"J111","바이러스가 확인되지 않은, 기타 호흡기증상을 동반한 인플루엔자","1","1","2"
"J1288","기타 바이러스폐렴","1","0","1"
"J129","상세불명의 바이러스폐렴","1","0","1"
"J13","폐렴연쇄구균에 의한 폐렴","3","2","5"
"J14","인플루엔자균에 의한 폐렴","1","2","3"
"J150","폐렴간균에 의한 폐렴","35","44","79"
"J151","슈도모나스에 의한 폐렴","24","26","50"
"J152","포도구균에 의한 폐렴","85","74","159"
"J153","연쇄구균B군에 의한 폐렴","1","0","1"
"J154","기타 연쇄구균에 의한 폐렴","3","6","9"
"J155","대장균에 의한 폐렴","13","5","18"
"J156","그람음성균에 의한 기타 산소성 폐렴","17","8","25"
"J158","기타 세균성 폐렴","8","22","30"
"J159","상세불명의 세균성 폐렴","2","2","4"
"J173","기생충질환에서의 폐렴","1","0","1"
"J180","상세불명의 기관지폐렴","35","36","71"
"J181","상세불명의 대엽성 폐렴","1","2","3"
"J189","상세불명의 폐렴","420","349","769"
"J190","폐렴","0","1","1"
"J219","상세불명의 급성 세기관지염","5","10","15"
"J300","혈관운동성 비염","7","4","11"
"J301","화분에 의한 앨러지비염","2","0","2"
"J302","기타 계절성 앨러지비염","1","0","1"
"J304","상세불명의 앨러지비염","9","5","14"
"J310","만성 비염","22","16","38"
"J311","만성 비인두염","1","1","2"
"J320","만성 상악동염","32","22","54"
"J322","만성 사골동염","0","2","2"
"J324","만성 범부비동염","5","3","8"
"J328","기타 만성 부비동염","11","5","16"
"J329","상세불명의 만성 부비동염","47","37","84"
"J330","비강의 폴립","14","13","27"
"J338","부비동의 기타 폴립","2","1","3"
"J339","상세불명의 코폴립","2","3","5"
"J341","코 및 비동의 낭 및 점액류","0","1","1"
"J342","편위된 비중격","59","48","107"
"J343","코선반의 비대","10","16","26"
"J348","코 및 비동의 기타 명시된 장애","4","1","5"
"J350","만성 편도염","1","3","4"
"J351","편도의 비대","1","2","3"
"J352","아데노이드의 비대","0","1","1"
"J358","편도 및 아데노이드의 기타 만성 질환","5","1","6"
"J36","편도주위농양","2","1","3"
"J370","만성 후두염","9","5","14"
"J3800","성대 및 후두의 마비, 한쪽","8","3","11"
"J3801","성대 및 후두의 마비, 양쪽","2","0","2"
"J3809","성대 및 후두의 마비, 상세불명 쪽","2","0","2"
"J3810","성대의 폴립","3","1","4"
"J3811","후두의 폴립","1","0","1"
"J382","성대의 소결절","8","4","12"
"J383","성대의 기타 질환","21","11","32"
"J3840","라인케부종","2","2","4"
"J3849","상세불명의 후두부종","1","0","1"
"J387","후두의 기타 질환","18","11","29"
"J390","인두뒤 및 인두옆 농양","6","1","7"
"J391","인두의 기타 농양","4","0","4"
"J392","인두의 기타 질환","6","5","11"
"J398","상기도의 기타 명시된 질환","3","0","3"
"J40","급성인지 만성인지 명시되지 않은 기관지염","4","6","10"
"J42","상세불명의 만성 기관지염","7","4","11"
"J439","상세불명의 폐기종","50","49","99"
"J4400","급성 하기도감염을 동반한 만성 폐색성 폐질환, 경도","2","0","2"
"J4401","급성 하기도감염을 동반한 만성 폐색성 폐질환, 중등도","7","4","11"
"J4402","급성 하기도감염을 동반한 만성 폐색성 폐질환, 중증","7","4","11"
"J4409","급성 하기도감염을 동반한 만성 폐색성 폐질환, 상세불명","21","18","39"
"J4410","급성 악화를 동반한 상세불명의 만성 폐색성 폐질환, 경도","2","0","2"
"J4411","급성 악화를 동반한 상세불명의 만성 폐색성 폐질환, 중등도","7","3","10"
"J4412","급성 악화를 동반한 상세불명의 만성 폐색성 폐질환, 중증","11","7","18"
"J4419","급성 악화를 동반한 상세불명의 만성 폐색성 폐질환, 상세불명","34","34","68"
"J4480","기타 명시된 만성 폐색성 폐질환, 경도","3","0","3"
"J4481","기타 명시된 만성 폐색성 폐질환, 중등도","21","12","33"
"J4482","기타 명시된 만성 폐색성 폐질환, 중증","16","7","23"
"J4489","기타 명시된 만성 폐색성 폐질환, 상세불명","20","11","31"
"J4490","상세불명의 만성 폐색성 폐질환, 경도","22","14","36"
"J4491","상세불명의 만성 폐색성 폐질환, 중등도","100","44","144"
"J4492","상세불명의 만성 폐색성 폐질환, 중증","49","27","76"
"J4499","상세불명의 만성 폐색성 폐질환","137","77","214"
"J4509","상세불명의 주로 앨러지성 천식","1","0","1"
"J459","상세불명의 천식","92","71","163"
"J46","천식지속상태","0","1","1"
"J47","기관지확장증","16","22","38"
"J60","탄광부진폐증","3","4","7"
"J628","기타 실리카를 함유한 먼지에 의한 진폐증","0","1","1"
"J64","상세불명의 진폐증","4","5","9"
"J65","결핵과 연관된 진폐증","0","1","1"
"J690","음식 또는 구토물에 의한 폐렴","182","160","342"
"J698","기타 고체 및 액체에 의한 폐렴","1","0","1"
"J700","방사선에 의한 급성 폐증상","0","1","1"
"J704","상세불명의 약물유발 간질성 폐장애","1","0","1"
"J80","성인호흡곤란증후군","17","12","29"
"J81","폐부종","27","27","54"
"J820","호산구성 기관지염","0","1","1"
"J841","섬유증을 동반한 기타 간질성 폐질환","1","0","1"
"J8418","섬유증을 동반한 기타 간질성 폐질환","31","38","69"
"J848","기타 명시된 간질성 폐질환","3","0","3"
"J849","상세불명의 간질성 폐질환","17","12","29"
"J850","폐의 괴저 및 괴사","2","2","4"
"J851","폐렴을 동반한 폐의 농양","2","0","2"
"J852","폐렴을 동반하지 않은 폐의 농양","3","0","3"
"J860","누공이 있는 농흉","2","2","4"
"J869","누공이 없는 농흉","11","6","17"
"J90","달리 분류되지 않은 흉막삼출액","324","279","603"
"J931","기타 자발성 기흉","2","0","2"
"J938","기타 기흉","1","4","5"
"J939","상세불명의 기흉","28","37","65"
"J941","섬유흉(纖維胸)","2","2","4"
"J942","혈흉","2","2","4"
"J948","기타 명시된 흉막병태","6","9","15"
"J950","기관절개 기능부전","5","0","5"
"J951","흉부외과수술에 의한 급성 폐기능부전","1","0","1"
"J955","처치후 성문하협착","1","0","1"
"J958","기타 처치후 호흡장애","18","15","33"
"J9600","급성 호흡부전, I형[저산소성]","5","3","8"
"J9601","급성 호흡부전, II형[고탄산성]","6","2","8"
"J9609","급성 호흡부전, 상세불명형","24","10","34"
"J9610","만성 호흡부전, I형[저산소성]","3","4","7"
"J9611","만성 호흡부전, II형[고탄산성]","8","3","11"
"J9619","만성 호흡부전, 상세불명형","17","10","27"
"J9690","상세불명의 호흡부전, I형[저산소성]","1","2","3"
"J9691","상세불명의 호흡부전, II형[고탄산성]","4","0","4"
"J9699","상세불명의 호흡부전, 상세불명형","16","11","27"
"J9801","기관지의 협착","1","0","1"
"J9808","기관지의 기타 명시된 질환","2","2","4"
"J9810","무기폐","31","22","53"
"J9818","기타 폐허탈","0","1","1"
"J982","간질성 폐기종","1","3","4"
"J9840","고립성 폐결절","72","44","116"
"J9848","폐의 기타 장애","4","2","6"
"J985","달리 분류되지 않은 종격의 질환","1","1","2"
"J988","기타 명시된 호흡장애","1","1","2"
"J998","달리 분류된 기타 질환에서의 호흡장애","4","4","8"
"K0118","과잉매복치","0","1","1"
"K028","기타 치아우식","6","0","6"
"K029","상세불명의 치아우식","18","16","34"
"K0309","치아의 상세불명의 생리적 마모","1","1","2"
"K0319","치아의 상세불명 마모","3","0","3"
"K0409","상세불명의 치수염","0","1","1"
"K041","치수의 괴사","1","0","1"
"K045","만성 근단치주염","1","0","1"
"K047","동이 없는 근단주위농양","1","0","1"
"K0480","근단 및 외측의 치근낭","1","0","1"
"K0489","상세불명의 치근낭","0","2","2"
"K0519","상세불명의 만성 치은염","2","2","4"
"K0520","동이 없는 잇몸 기원의 치주농양","1","2","3"
"K0522","급성 치관주위염","1","0","1"
"K0530","만성 단순치주염","1","0","1"
"K0538","기타 명시된 만성 치주염","1","1","2"
"K0539","상세불명의 만성 치주염","29","8","37"
"K056","상세불명의 치주질환","2","1","3"
"K0618","기타 명시된 치은비대","1","0","1"
"K0688","잇몸 및 무치성 치조융기의 기타 명시된 장애","1","0","1"
"K076","턱관절장애","1","0","1"
"K0762","턱관절의 재발성 탈구 및 아탈구","0","1","1"
"K0768","기타 명시된 턱관절장애","0","1","1"
"K0769","상세불명의 턱관절장애","2","0","2"
"K081","사고, 추출 또는 국한성 치주병에 의한 치아상실","67","22","89"
"K083","잔류치근","3","5","8"
"K0880","치통 NOS","1","4","5"
"K090","발달성 치원성 낭","1","0","1"
"K098","달리 분류되지 않은 구강영역의 기타 낭","1","0","1"
"K102","턱의 염증성 병태","4","2","6"
"K109","턱의 상세불명 질환","0","1","1"
"K1120","급성 타액선염","5","0","5"
"K1122","만성 타액선염","4","0","4"
"K1129","상세불명의 타액선염","0","3","3"
"K113","침샘의 농양","1","0","1"
"K114","침샘의 누공","0","1","1"
"K115","타석증","3","0","3"
"K117","침분비의 장애","2","3","5"
"K118","침샘의 기타 질환","1","2","3"
"K119","침샘의 상세불명 질환","1","0","1"
"K120","재발성 구강 아프타","4","1","5"
"K121","구내염의 기타 형태","3","3","6"
"K122","입의 연조직염 및 농양","1","2","3"
"K123","구강점막염(궤양성)","2","1","3"
"K130","입술의 질환","2","0","2"
"K132","혀를 포함하는 구강상피의 백반 및 기타 장애","2","0","2"
"K137","구강점막의 기타 및 상세불명의 병변","0","2","2"
"K140","설염","1","2","3"
"K146","설통","1","1","2"
"K148","혀의 기타 질환","2","1","3"
"K149","혀의 상세불명 질환","1","0","1"
"K20","식도염","13","3","16"
"K210","식도염을 동반한 위-식도역류병","42","20","62"
"K219","식도염을 동반하지 않은 위-식도역류병","12","7","19"
"K220","분문의 이완불능증","0","2","2"
"K2210","출혈을 동반하지 않은 식도의 궤양","12","4","16"
"K2211","출혈을 동반한 식도의 궤양","3","1","4"
"K222","식도폐색","7","5","12"
"K224","식도의 운동장애","3","0","3"
"K225","후천성 식도게실","0","1","1"
"K226","위-식도열상-출혈증후군","3","1","4"
"K227","바렛식도","1","1","2"
"K228","식도의 기타 명시된 질환","2","1","3"
"K250","출혈이 있는 급성 위궤양","0","1","1"
"K2501","출혈이 있는 급성 위궤양","9","3","12"
"K2511","천공이 있는 급성 위궤양","1","2","3"
"K2531","출혈 또는 천공이 없는 급성 위궤양","4","3","7"
"K2540","출혈이 있는 만성 또는 상세불명 위미란","1","1","2"
"K2541","출혈이 있는 만성 또는 상세불명 위궤양","18","16","34"
"K2551","천공이 있는 만성 또는 상세불명 위궤양","0","1","1"
"K2570","출혈 또는 천공이 없는 만성 위미란","16","10","26"
"K2571","출혈 또는 천공이없는 만성 위궤양","11","16","27"
"K259","출혈 또는 천공이 없는 급성인지 만성인지 상세불명인 위궤양","0","1","1"
"K2590","출혈 또는 천공이 없는 급성인지  만성인지 상세불명인 위미란","3","1","4"
"K2591","출혈 또는 천공이 없는 급성인지 만성인지 상세불명인 위궤양","14","18","32"
"K260","출혈이 있는 급성 십이지장궤양","2","3","5"
"K263","출혈 또는 천공이 없는 급성 십이지장궤양","3","1","4"
"K264","출혈이 있는 만성 또는 상세불명 십이지장궤양","7","3","10"
"K265","천공이 있는 만성 또는 상세불명 십이지장궤양","0","1","1"
"K267","출혈 또는 천공이 없는 만성 십이지장궤양","8","6","14"
"K269","출혈 또는 천공이 없는 급성인지 만성인지 상세불명인 십이지장궤양","5","8","13"
"K271","천공이 있는 급성 상세불명 부위의 소화성 궤양","0","1","1"
"K274","출혈이 있는 만성 또는 상세불명 부위의 소화성 궤양","3","0","3"
"K279","출혈 또는 천공이 없는 급성인지 만성인지 상세불명인 상세불명 부위의 소화성 궤양","4","2","6"
"K289","출혈 또는 천공이 없는 급성인지 만성인지 상세불명인 위공장궤양","4","0","4"
"K290","급성 출혈성 위염","9","3","12"
"K291","기타 급성 위염","5","6","11"
"K293","만성 표재성 위염","25","21","46"
"K294","만성 위축성 위염","186","133","319"
"K295","상세불명의 만성 위염","82","69","151"
"K296","기타 위염","16","16","32"
"K297","상세불명의 위염","20","10","30"
"K298","십이지장염","15","9","24"
"K299","상세불명의 위십이지장염","1","1","2"
"K30","기능성 소화불량","14","9","23"
"K311","성인 비대성 유문협착","5","3","8"
"K314","위게실","4","1","5"
"K315","십이지장의 폐색","5","5","10"
"K317","위 및 십이지장의 폴립","13","9","22"
"K3180","출혈을 동반하지 않은 위 및 십이지장의 혈관형성이상","2","0","2"
"K3181","출혈을 동반한 위 및 십이지장의 혈관형성이상","3","0","3"
"K3188","위 및 십이지장의 기타 명시된 질환","5","5","10"
"K352","범복막염을 동반한 급성 충수염","2","1","3"
"K353","국소복막염을 동반한 급성 충수염","21","32","53"
"K358","기타 및 상세불명의 급성 충수염","4","14","18"
"K36","기타 충수염","1","2","3"
"K380","충수의 증식증","1","3","4"
"K388","충수의 기타 명시된 질환","4","10","14"
"K4020","재발성으로 명시되어 있지 않은, 폐색 또는 괴저가 없는 양쪽 사타구니탈장","8","11","19"
"K4021","재발성, 폐색 또는 괴저가 없는 양쪽 사타구니탈장","0","3","3"
"K4031","재발성, 폐색은 있지만 괴저가 없는 한쪽 또는 상세불명의 사타구니탈장","2","1","3"
"K4040","재발성으로 명시되어 있지 않은, 괴저가 있는 한쪽 또는 상세불명의 사타구니탈장","1","0","1"
"K4090","재발성으로 명시되어 있지 않은, 폐색 또는 괴저가 없는 한쪽 또는 상세불명의 사타구니탈장","104","140","244"
"K4091","재발성, 폐색 또는 괴저가 없는 한쪽 또는 상세불명의 사타구니탈장","6","7","13"
"K419","폐색 또는 괴저가 없는 한쪽 또는 상세불명의 대퇴탈장","1","1","2"
"K429","폐색 또는 괴저가 없는 배꼽탈장","3","2","5"
"K432","폐색 또는 괴저가 없는 절개탈장","14","10","24"
"K439","폐색 또는 괴저가 없는 기타 및 상세불명의 복벽탈장","0","3","3"
"K449","폐색 또는 괴저가 없는 횡격막탈장","9","5","14"
"K458","폐색 또는 괴저가 없는 기타 명시된 복벽탈장","3","1","4"
"K5019","대장의 크론병, 상세불명","0","1","1"
"K5099","상세불명의 크론병, 상세불명","1","0","1"
"K512","궤양성 (만성) 직장염","3","2","5"
"K513","궤양성 (만성) 직장구불결장염","1","1","2"
"K514","염증성 폴립","1","4","5"
"K515","좌측 결장염","2","0","2"
"K518","기타 궤양성 대장염","0","2","2"
"K519","상세불명의 궤양성 대장염","2","1","3"
"K521","독성 위장염 및 결장염","6","4","10"
"K528","기타 명시된 비감염성 위장염 및 결장염","1","1","2"
"K529","상세불명의 비감염성 위장염 및 결장염","14","17","31"
"K550","장의 급성 혈관장애","15","15","30"
"K551","장의 만성 혈관장애","5","2","7"
"K5520","출혈을 동반하지 않은 결장의 혈관형성이상","2","0","2"
"K559","장의 상세불명의 혈관장애","4","3","7"
"K560","마비성 장폐색증","9","10","19"
"K561","중첩","0","1","1"
"K562","장염전","2","2","4"
"K564","장의 기타 감입","1","1","2"
"K565","폐색을 동반한 장유착[띠]","2","5","7"
"K566","기타 및 상세불명의 장폐색","13","12","25"
"K567","상세불명의 장폐색증","35","23","58"
"K5700","출혈을 동반하지 않은 천공 및 농양이 있는 소장의 게실병, 게실증","1","0","1"
"K5702","출혈을 동반하지 않은 천공 및 농양이 있는 소장의 게실병, 게실염","0","1","1"
"K5710","출혈을 동반하지 않은 천공 또는 농양이 없는 소장의 게실병, 게실증","5","1","6"
"K5713","출혈을 동반한  천공 또는 농양이 없는 소장의 게실병, 게실염","1","0","1"
"K5720","출혈을 동반하지 않은 천공 및 농양이 있는 대장의 게실병, 게실증","0","1","1"
"K5721","출혈을 동반한 천공 및 농양이 있는 대장의 게실병, 게실증","0","1","1"
"K5722","출혈을 동반하지 않은 천공 및 농양이 있는 대장의 게실병, 게실염","3","1","4"
"K5723","출혈을 동반한 천공 및 농양이 있는 대장의 게실병, 게실염","1","0","1"
"K5730","출혈을 동반하지 않은 천공 또는 농양이 없는 대장의 게실병, 게실증","5","6","11"
"K5731","출혈을 동반한 천공 또는 농양이 없는 대장의 게실병, 게실증","2","3","5"
"K5732","출혈을 동반하지 않은 천공 또는 농양이 없는 대장의 게실병, 게실염","5","9","14"
"K5733","출혈을 동반한 천공 또는 농양이 없는 대장의 게실병, 게실염","0","1","1"
"K5752","출혈을 동반하지 않은 천공 또는 농양이 없는 소장과 대장 모두의 게실병, 게실염","0","1","1"
"K5790","출혈을 동반하지 않은 천공 또는 농양이 없는 상세불명 부분의 장의 게실병, 게실증","0","3","3"
"K5792","출혈을 동반하지 않은 천공 또는 농양이 없는 상세불명 부분의 장의 게실병, 게실염","1","0","1"
"K580","설사를 동반한 과민대장증후군","3","3","6"
"K589","설사를 동반하지 않은 과민대장증후군","1","0","1"
"K5901","출구기능장애변비","1","0","1"
"K5909","기타 및 상세불명 변비","31","40","71"
"K591","기능성 설사","1","0","1"
"K593","달리 분류되지 않은 거대결장","2","0","2"
"K599","상세불명의 기능성 장장애","8","3","11"
"K601","만성 항문열창","1","0","1"
"K603","항문루","6","4","10"
"K605","항문직장루","6","2","8"
"K610","항문농양","8","5","13"
"K611","직장농양","4","1","5"
"K620","항문폴립","0","1","1"
"K621","직장폴립","9","14","23"
"K623","직장탈출","1","5","6"
"K624","항문 및 직장의 협착","0","1","1"
"K625","항문 및 직장의 출혈","1","0","1"
"K626","항문 및 직장의 궤양","6","7","13"
"K627","방사선직장염","2","1","3"
"K628","항문 및 직장의 기타 명시된 질환","4","1","5"
"K630","장의 농양","2","2","4"
"K631","장의 천공(비외상성)","6","4","10"
"K6320","장-피부루","2","1","3"
"K633","장의 궤양","11","11","22"
"K6358","결장의 기타 폴립","17","33","50"
"K6359","결장의 상세불명 폴립","32","20","52"
"K638","장의 기타 명시된 질환","0","2","2"
"K640","1도 치핵","2","1","3"
"K641","2도 치핵","3","5","8"
"K642","3도 치핵","30","40","70"
"K644","잔류치핵성 쥐젖","0","2","2"
"K648","기타 명시된 치핵","16","27","43"
"K649","상세불명의 치핵","12","14","26"
"K650","급성 복막염","10","4","14"
"K658","기타 복막염","13","10","23"
"K659","상세불명의 복막염","3","6","9"
"K660","복막유착","2","2","4"
"K661","혈복강","2","0","2"
"K668","복막의 기타 명시된 장애","2","1","3"
"K673","결핵성 복막염(A1830†)","1","1","2"
"K700","알콜성 지방간","2","5","7"
"K7010","복수를 동반하지 않은 알코올성 간염","3","6","9"
