"상병코드","상병명","국비","사비","계"
"K7011","복수를 동반한 알코올성 간염","0","1","1"
"K702","알콜성 간섬유증 및 간의 경화증","0","1","1"
"K7030","복수를 동반하지 않은 알콜성 간경변증","44","23","67"
"K7031","복수를 동반한 알콜성 간경변증","22","16","38"
"K7042","혼수를 동반하지 않은 알콜성 간부전","2","2","4"
"K7043","혼수를 동반한 알콜성 간부전","0","1","1"
"K709","상세불명의 알콜성 간질환","3","0","3"
"K712","급성 간염을 동반한 독성간질환","2","0","2"
"K7151","복수를 동반한 만성 활동성 간염을 동반한 독성 간질환","1","0","1"
"K716","달리 분류되지 않은 간염을 동반한 독성간질환","6","5","11"
"K717","간의 섬유증 및 경변증을 동반한 독성간질환","0","1","1"
"K719","상세불명의 독성간질환","2","2","4"
"K7200","혼수를 동반하지 않은 급성 및 아급성 간부전","2","2","4"
"K7201","혼수를 동반한 급성 및 아급성 간부전","2","0","2"
"K7211","혼수를 동반한 만성 간부전","1","0","1"
"K7290","혼수를 동반하지 않은 상세불명의 간부전","32","24","56"
"K7291","혼수를 동반한 상세불명의 간부전","6","3","9"
"K738","달리 분류되지 않은 기타 만성 간염","2","0","2"
"K739","상세불명의 만성 간염","11","4","15"
"K7400","간섬유증, 차일드-퍼 A","0","1","1"
"K7409","간섬유증,상세불명","4","1","5"
"K7410","간경화증, 차일드-퍼 A","3","0","3"
"K7411","간경화증, 차일드-퍼 B","0","1","1"
"K7412","간경화증, 차일드-퍼 C","2","0","2"
"K7419","간경화증,상세불명","14","7","21"
"K7420","간경화증을 동반한 간섬유증, 차일드-퍼 A","3","0","3"
"K7429","간경화증을 동반한 간섬유증,상세불명","1","0","1"
"K7432","원발성 담즙성 경변증, 차일드-퍼 C","0","1","1"
"K7439","원발성 담즙성 경변증,상세불명","0","2","2"
"K746","간의 기타 및 상세불명의 경변증","1","1","2"
"K7460","간의 기타 및 상세불명의 경변증, 차일드-퍼 A","38","23","61"
"K7461","간의 기타 및 상세불명의 경변증, 차일드-퍼 B","4","6","10"
"K7462","간의 기타 및 상세불명의 경변증, 차일드-퍼 C","2","4","6"
"K7469","간의 기타 및 상세불명의 경변증,상세불명","89","57","146"
"K750","간의 농양","23","23","46"
"K751","문맥의 정맥염","2","0","2"
"K754","자가면역성 간염","0","1","1"
"K758","기타 명시된 염증성 간질환","7","5","12"
"K759","상세불명의 염증성 간질환","7","5","12"
"K760","달리 분류되지 않은 지방(변화성)간","41","24","65"
"K761","간의 만성 수동울혈","15","9","24"
"K766","문맥고혈압","7","2","9"
"K767","간신증후군","3","4","7"
"K768","기타 명시된 간질환","11","15","26"
"K769","상세불명의 간질환","8","4","12"
"K770","달리 분류된 감염성 및 기생충성 질환에서의 간장애","0","1","1"
"K8000","폐색의 언급이 없는 급성 담낭염을 동반한 담낭의 결석","33","43","76"
"K8001","폐색을 동반한 급성 담낭염을 동반한 담낭의 결석","0","1","1"
"K8010","폐색의 언급이 없는 기타 담낭염을 동반한 담낭의 결석","79","93","172"
"K8011","폐색을 동반한 기타 담낭염을 동반한 담낭의 결석","1","0","1"
"K802","담낭염이 없는 담낭의 결석","1","0","1"
"K8020","폐색의 언급이 없는 담낭염이 없는 담낭의 결석","29","18","47"
"K803","담관염을 동반한 담관결석","1","0","1"
"K8030","폐색의 언급이 없는 담관염을 동반한 담관 결석","25","13","38"
"K8031","폐색을 동반한 담관염을 동반한 담관 결석","2","4","6"
"K8040","폐색의 언급이 없는 담낭염을 동반한 담관결석","19","17","36"
"K8041","폐색을 동반한 담낭염을 동반한 담관결석","1","0","1"
"K8050","폐색의 언급이 없는 담관염 또는 담낭염이 없는 담관결석","36","28","64"
"K8051","폐색을 동반한 담관염 또는 담낭염이 없는 담관결석","2","2","4"
"K8080","폐색의 언급이 없는 기타 담석증","1","1","2"
"K810","급성 담낭염","19","27","46"
"K811","만성 담낭염","27","29","56"
"K819","상세불명의 담낭염","6","5","11"
"K822","담낭의 천공","3","8","11"
"K824","담낭의 콜레스테롤증","11","18","29"
"K828","담낭의 기타 명시된 질환","19","37","56"
"K830","담관염","29","28","57"
"K831","담관의 폐색","14","4","18"
"K833","담관의 누공","3","0","3"
"K838","담도의 기타 명시된 질환","9","10","19"
"K839","담도의 상세불명의 질환","1","2","3"
"K850","특발성 급성 췌장염","0","1","1"
"K851","담도 급성 췌장염","4","1","5"
"K852","알콜유발 급성 췌장염","1","2","3"
"K858","기타 급성 췌장염","2","0","2"
"K859","상세불명의 급성 췌장염","18","9","27"
"K860","알콜유발 만성 췌장염","2","1","3"
"K861","기타 만성 췌장염","5","7","12"
"K862","췌장의 낭","1","1","2"
"K863","췌장의 가성낭","1","1","2"
"K868","췌장의 기타 명시된 질환","2","3","5"
"K904","달리 분류되지 않은 불내성에 의한 흡수장애","2","0","2"
"K911","위수술후증후군","1","3","4"
"K912","달리 분류되지 않은 수술후 흡수장애","4","2","6"
"K913","수술후 장폐색","40","25","65"
"K914","결장조루 및 장조루 기능부전","1","3","4"
"K915","담낭절제후 증후군","3","1","4"
"K918","달리 분류되지 않은 소화계통의 기타 처치후 장애","40","26","66"
"K920","토혈","3","2","5"
"K921","흑색변","20","19","39"
"K922","상세불명의 위장출혈","50","29","79"
"K928","소화계통의 기타 명시된 질환","1","0","1"
"K930","장, 복막 및 장간막림프절의 결핵성 장애(A183-*)","1","0","1"
"L0109","상세불명의 농가진","2","0","2"
"L0200","얼굴의 피부농양","3","1","4"
"L0201","얼굴의 종기","1","0","1"
"L0210","목의 피부농양","1","0","1"
"L0220","몸통의 피부농양","3","1","4"
"L0221","몸통의 종기","2","0","2"
"L0222","몸통의 큰종기","0","1","1"
"L0230","둔부의 피부농양","4","2","6"
"L0231","둔부의 종기","1","1","2"
"L0232","둔부의 큰종기","1","0","1"
"L0240","사지의 피부농양","5","2","7"
"L0241","사지의 종기","1","0","1"
"L0280","기타 부위의 피부농양","4","3","7"
"L0281","기타 부위의 종기","3","4","7"
"L0290","상세불명의 피부농양","4","0","4"
"L0300","손가락의 연조직염","3","2","5"
"L0301","발가락의 연조직염","5","1","6"
"L0310","팔의 연조직염","9","5","14"
"L0311","다리의 연조직염","63","22","85"
"L032","얼굴의 연조직염","3","0","3"
"L0330","흉벽의 연조직염","1","0","1"
"L0331","복벽의 연조직염","1","0","1"
"L0332","배꼽의 연조직염","0","1","1"
"L0335","둔부의 연조직염","2","0","2"
"L038","기타 부위의 연조직염","1","1","2"
"L039","상세불명의 연조직염","6","2","8"
"L049","상세불명의 급성 림프절염","0","1","1"
"L0888","피부 및 피하조직의 기타 명시된 국소감염","1","0","1"
"L089","피부 및 피하조직의 상세불명의 국소감염","5","3","8"
"L109","상세불명의 천포창","0","1","1"
"L120","수포성 유사천포창","6","2","8"
"L138","기타 명시된 수포성 장애","0","2","2"
"L139","상세불명의 수포성 장애","2","1","3"
"L2081","굴측습진","2","2","4"
"L2083","내인성 습진","1","1","2"
"L209","상세불명의 아토피성 피부염","0","1","1"
"L210","두피지루","5","3","8"
"L218","기타 지루피부염","0","1","1"
"L219","상세불명의 지루피부염","24","16","40"
"L22","기저귀[냅킨]피부염","1","4","5"
"L231","접착제에 의한 앨러지성 접촉피부염","2","0","2"
"L238","기타 요인에 의한 앨러지성 접촉피부염","1","1","2"
"L239","상세불명 원인의 앨러지성 접촉피부염","10","7","17"
"L240","세제에 의한 자극물접촉피부염","0","1","1"
"L245","기타 화학물질에 의한 자극물접촉피부염","1","0","1"
"L248","기타 요인에 의한 자극물접촉피부염","3","2","5"
"L249","상세불명 원인의 자극물접촉피부염","10","9","19"
"L259","상세불명 원인의 상세불명의 접촉피부염","6","2","8"
"L270","약물 및 약제에 의한 전신피부발진","17","14","31"
"L271","약물 및 약제에 의한 국소피부발진","0","2","2"
"L280","만성 단순태선","10","2","12"
"L281","결절성 가려움발진","5","0","5"
"L282","기타 가려움발진","7","4","11"
"L298","기타 가려움","12","9","21"
"L299","상세불명의 가려움","28","16","44"
"L300","동전모양피부염","1","1","2"
"L301","발한이상[한포(汗疱)]","1","0","1"
"L304","홍반간찰진","1","0","1"
"L308","기타 명시된 피부염","2","0","2"
"L309","상세불명의 피부염","29","11","40"
"L400","보통건선","1","0","1"
"L4008","기타 및 상세불명의 보통건선","4","0","4"
"L409","상세불명의 건선","9","1","10"
"L42","장미색잔비늘증(비강진)","0","1","1"
"L5080","만성 두드러기","6","1","7"
"L5088","기타 두드러기","1","3","4"
"L509","상세불명의 두드러기","3","7","10"
"L511","수포성 다형홍반","1","1","2"
"L519","상세불명의 다형홍반","1","2","3"
"L52","결절홍반","1","0","1"
"L538","기타 명시된 홍반성 병태","1","0","1"
"L539","상세불명의 홍반성 병태","1","0","1"
"L561","약물광앨러지반응","1","0","1"
"L570","광선각화증","9","2","11"
"L589","상세불명의 방사선피부염","2","0","2"
"L598","기타 명시된 방사선에 관련된 피부 및 피하조직의 장애","1","1","2"
"L600","내향성 손발톱","9","8","17"
"L602","손발톱만곡증","3","1","4"
"L609","상세불명의 손발톱장애","0","1","1"
"L639","상세불명의 원형 탈모증","1","0","1"
"L710","입주위피부염","0","1","1"
"L719","상세불명의 주사","1","0","1"
"L720","표피낭","32","22","54"
"L732","화농성 한선염","1","0","1"
"L739","상세불명의 모낭장애","2","0","2"
"L743","상세불명의 땀띠","1","2","3"
"L80","백반증","0","1","1"
"L810","염증후과다색소침착","1","0","1"
"L814","기타 멜라닌과다색소침착","1","0","1"
"L817","색소성 자반피부병","0","2","2"
"L818","색소침착의 기타 명시된 장애","0","1","1"
"L82","지루각화증","10","7","17"
"L83","흑색극세포증","1","2","3"
"L84","티눈 및 굳은살","3","3","6"
"L851","후천성 손발바닥각화증[각피증]","0","1","1"
"L853","피부건조증","52","26","78"
"L859","상세불명의 표피의 비후","2","0","2"
"L86","달리 분류된 질환에서의 각피증","2","0","2"
"L890","욕창궤양 및 압박부위 제1단계","9","15","24"
"L891","욕창궤양 및 압박부위 제2단계","43","35","78"
"L892","욕창궤양 및 압박부위 제3단계","168","90","258"
"L893","욕창궤양 및 압박부위 제4단계","22","17","39"
"L899","상세불명의 욕창궤양 및 압박부위","34","18","52"
"L905","피부의 흉터 병태 및 섬유증","1","0","1"
"L910","비대성 흉터","0","3","3"
"L918","피부의 기타 비대성 장애","1","0","1"
"L923","피부 및 피하조직의 이물육아종","0","1","1"
"L929","피부 및 피하조직의 상세불명의 육아종성 장애","2","0","2"
"L930","원반모양홍반루푸스","1","0","1"
"L940","국소적 피부경화증","1","0","1"
"L942","피부석회증","0","2","2"
"L958","기타 피부에 한정된 혈관염","3","0","3"
"L959","상세불명의 피부에 한정된 혈관염","2","1","3"
"L97","달리 분류되지 않은 다리의 궤양","3","0","3"
"L981","인공피부염","1","0","1"
"L984","달리 분류되지 않은 피부의 만성 궤양","3","2","5"
"L988","피부 및 피하조직의 기타 명시된 장애","3","0","3"
"L989","피부 및 피하조직의 상세불명 장애","0","1","1"
"L990","피부의 아밀로이드증(E85-+)","2","0","2"
"M0007","포도구균성 관절염 및 다발관절염, 발목 및 발","1","0","1"
"M0025","기타 연쇄구균성 관절염 및 다발관절염, 골반 부분 및 대퇴","0","1","1"
"M0091","상세불명의 화농성 관절염, 어깨부분","1","0","1"
"M0092","상세불명의 화농성 관절염, 위팔","3","0","3"
"M0093","상세불명의 화농성 관절염, 아래팔","2","0","2"
"M0095","상세불명의 화농성 관절염, 골반 부분 및 대퇴","2","1","3"
"M0096","상세불명의 화농성 관절염, 아래다리","7","14","21"
"M0097","상세불명의 화농성 관절염, 발목 및 발","2","1","3"
"M0099","상세불명의 화농성 관절염, 상세불명 부분","1","1","2"
"M0527","류마티스혈관염, 발목 및 발","0","1","1"
"M0529","류마티스혈관염, 상세불명 부분","2","1","3"
"M05809","상세불명 기타 혈청검사양성 류마티스관절염, 여러 부위","1","1","2"
"M05840","경도 기타 혈청검사양성 류마티스관절염, 손","1","1","2"
"M05842","중증 기타 혈청검사양성 류마티스관절염, 손","1","0","1"
"M05849","상세불명 기타 혈청검사양성 류마티스관절염, 손","1","0","1"
"M05869","상세불명 기타 혈청검사양성 류마티스관절염, 아래다리","0","1","1"
"M05929","상세불명 상세불명의 혈청검사양성 류마티스관절염, 위팔","0","1","1"
"M05939","상세불명 상세불명의 혈청검사양성 류마티스관절염, 아래팔","0","1","1"
"M05949","상세불명 상세불명의 혈청검사양성 류마티스관절염, 손","1","5","6"
"M05969","상세불명 상세불명의 혈청검사양성 류마티스관절염, 아래다리","0","1","1"
"M05979","상세불명 상세불명의 혈청검사양성 류마티스관절염, 발목 및 발","0","1","1"
"M0607","혈청검사음성 류마티스관절염, 발목 및 발","1","0","1"
"M0608","혈청검사음성 류마티스관절염, 기타 부분","0","1","1"
"M0619","성인발병 스틸병, 상세불명 부분","3","2","5"
"M06879","상세불명 기타 명시된 류마티스관절염, 발목 및 발","1","0","1"
"M06919","상세불명 상세불명의 류마티스관절염, 어깨부분","1","0","1"
"M06939","상세불명 상세불명의 류마티스관절염, 아래팔","1","0","1"
"M06940","경도 상세불명의 류마티스관절염, 손","0","1","1"
"M06949","상세불명 상세불명의 류마티스관절염, 손","2","1","3"
"M06969","상세불명 상세불명의 류마티스관절염, 아래다리","1","0","1"
"M06979","상세불명 상세불명의 류마티스관절염, 발목 및 발","1","1","2"
"M06990","경도 상세불명의 류마티스관절염, 상세불명 부분","0","1","1"
"M06999","상세불명 상세불명의 류마티스관절염, 상세불명 부분","3","2","5"
"M1000","특발성 통풍, 여러 부위","4","0","4"
"M1002","특발성 통풍, 위팔","1","0","1"
"M1006","특발성 통풍, 아래다리","2","1","3"
"M1007","특발성 통풍, 발목 및 발","5","1","6"
"M1009","특발성 통풍, 상세불명 부분","0","1","1"
"M1026","약물-유발 통풍, 아래다리","0","1","1"
"M1040","기타 이차성 통풍, 여러 부위","0","1","1"
"M1047","기타 이차성 통풍, 발목 및 발","1","0","1"
"M1090","상세불명의 통풍, 여러 부위","1","1","2"
"M1093","상세불명의 통풍, 아래팔","1","1","2"
"M1094","상세불명의 통풍, 손","0","1","1"
"M1096","상세불명의 통풍, 아래다리","7","7","14"
"M1097","상세불명의 통풍, 발목 및 발","17","13","30"
"M1098","상세불명의 통풍, 기타 부분","3","1","4"
"M1099","상세불명의 통풍, 상세불명 부분","13","8","21"
"M1126","기타 연골석회증, 아래다리","0","1","1"
"M1226","(착색) 융모결절성 윤활막염, 아래다리","1","0","1"
"M1251","외상성 관절병증, 어깨부분","1","0","1"
"M1256","외상성 관절병증, 아래다리","2","0","2"
"M1259","외상성 관절병증, 상세불명 부분","0","1","1"
"M1317","달리 분류되지 않은 단일관절염, 발목 및 발","1","0","1"
"M1381","기타 명시된 관절염, 어깨부분","0","1","1"
"M1384","기타 명시된 관절염, 손","4","2","6"
"M1385","기타 명시된 관절염, 골반 부분 및 대퇴","0","4","4"
"M1386","기타 명시된 관절염, 아래다리","1","0","1"
"M1387","기타 명시된 관절염, 발목 및 발","5","2","7"
"M1388","기타 명시된 관절염, 기타 부분","1","1","2"
"M1389","기타 명시된 관절염, 상세불명 부분","3","0","3"
"M1390","상세불명의 관절염, 여러 부위","1","1","2"
"M1391","상세불명의 관절염, 어깨부분","1","0","1"
"M1394","상세불명의 관절염, 손","9","0","9"
"M1395","상세불명의 관절염, 골반 부분 및 대퇴","0","1","1"
"M1396","상세불명의 관절염, 아래다리","1","3","4"
"M1397","상세불명의 관절염, 발목 및 발","2","1","3"
"M1399","상세불명의 관절염, 상세불명 부분","5","2","7"
"M150","원발성 전신(골)관절증","7","1","8"
"M152","(관절병증을 동반한) 부샤르결절","1","0","1"
"M153","이차성 다발관절증","1","0","1"
"M154","미란성 (골)관절증","2","0","2"
"M158","기타 다발관절증","3","2","5"
"M159","상세불명의 다발관절증","2","0","2"
"M161","기타 원발성 고관절증","3","6","9"
"M169","상세불명의 고관절증","1","1","2"
"M170","양쪽 원발성 무릎관절증","24","111","135"
"M171","기타 원발성 무릎관절증","152","329","481"
"M173","기타 외상후 무릎관절증","3","1","4"
"M179","상세불명의 무릎관절증","9","7","16"
"M182","제1수근중수관절의 양쪽 외상후 관절증","0","1","1"
"M189","상세불명의 제1수근중수관절의 관절증","0","1","1"
"M1904","기타 관절의 원발성 관절증, 손","0","1","1"
"M1980","기타 명시된 관절증, 여러 부위","2","0","2"
"M1985","기타 명시된 관절증, 골반 부분 및 대퇴","1","0","1"
"M1986","기타 명시된 관절증, 아래다리","1","0","1"
"M1990","상세불명의 관절증, 여러 부위","1","2","3"
"M1991","상세불명의 관절증, 어깨부분","2","5","7"
"M1992","상세불명의 관절증, 위팔","1","2","3"
"M1993","상세불명의 관절증, 아래팔","1","2","3"
"M1994","상세불명의 관절증, 손","10","4","14"
"M1995","상세불명의 관절증, 골반 부분 및 대퇴","1","1","2"
"M1996","상세불명의 관절증, 아래다리","8","5","13"
"M1997","상세불명의 관절증, 발목 및 발","9","10","19"
"M1998","상세불명의 관절증, 기타 부분","3","0","3"
"M1999","상세불명의 관절증, 상세불명 부분","2","3","5"
"M2000","망치손가락","0","1","1"
"M201","외반무지(후천성)","17","26","43"
"M202","강직무지","0","2","2"
"M204","기타 망치발가락(후천성)","0","1","1"
"M2107","달리 분류되지 않은 외반변형, 발목 및 발","3","0","3"
"M2117","달리 분류되지 않은 내반변형, 발목 및 발","8","7","15"
"M2181","사지의 기타 명시된 후천변형, 어깨부분","0","1","1"
"M224","무릎뼈의 연골연화","1","0","1"
"M2321","오래된 찢김 또는 손상으로 인한 반달연골의 장애, 내측반달연골","20","47","67"
"M2329","오래된 찢김 또는 손상으로 인한 반달연골의 장애, 상세불명의 연골 또는 인대","0","1","1"
"M2339","기타 반달연골장애, 상세불명의 연골 또는 인대","1","0","1"
"M2353","무릎의 만성 불안정, 전십자인대","4","0","4"
"M2363","무릎인대의 기타 자연파열, 전십자인대","2","0","2"
"M2381","무릎의 기타 내부장애, 내측반달연골","2","1","3"
"M2382","무릎의 기타 내부장애, 외측반달연골","2","0","2"
"M2391","무릎의 상세불명의 내부장애, 내측반달연골","2","2","4"
"M2394","무릎의 상세불명의 내부장애, 후십자인대","1","0","1"
"M2411","기타 관절연골장애, 어깨부분","1","1","2"
"M2428","인대장애, 기타 부분","0","1","1"
"M2441","관절의 재발성 탈구 및 불완전탈구, 어깨부분","0","1","1"
"M2452","관절의 구축, 위팔","1","0","1"
"M2453","관절의 구축, 아래팔","0","1","1"
"M2457","관절의 구축, 발목 및 발","1","1","2"
"M2461","관절의 강직증, 어깨부분","1","0","1"
"M2536","관절의 기타 불안정, 아래다리","1","0","1"
"M2537","관절의 기타 불안정, 발목 및 발","1","1","2"
"M2546","관절의 삼출액, 아래다리","1","3","4"
"M2551","관절통, 어깨부분","4","2","6"
"M2553","관절통, 아래팔","1","0","1"
"M2556","관절통, 아래다리","5","2","7"
"M2558","관절통, 기타 부분","0","1","1"
"M2559","관절통, 상세불명 부분","6","4","10"
"M2576","골증식체, 아래다리","1","0","1"
"M2585","기타 명시된 관절장애, 골반 부분 및 대퇴","1","0","1"
"M2599","상세불명의 관절장애, 상세불명 부분","0","1","1"
"M311","혈전성 미세혈관병증","0","1","1"
"M313","베게너육아종증","2","0","2"
"M314","대동맥궁증후군[다까야수]","1","0","1"
"M316","기타 거대세포동맥염","2","0","2"
"M317","현미경적 다발혈관염","4","2","6"
"M3521","위장증상을 동반한 베체트병","0","2","2"
"M3529","상세불명의 베체트병","0","1","1"
"M353","류마티스성 다발근통","2","2","4"
"M4026","기타 및 상세불명의 척주후만증, 요추부","1","0","1"
"M4029","기타 및 상세불명의 척주후만증, 상세불명의 부위","0","1","1"
"M4156","기타 이차성 척주측만증, 요추부","0","1","1"
"M4186","기타 형태의 척주측만증, 요추부","0","1","1"
"M4192","상세불명의 척주측만증, 경부","0","1","1"
"M4196","상세불명의 척주측만증, 요추부","0","5","5"
"M4199","상세불명의 척주측만증, 상세불명의 부위","1","0","1"
"M4302","척추분리증, 경부","0","1","1"
"M4305","척추분리증, 흉요추부","0","1","1"
"M4306","척추분리증, 요추부","0","4","4"
"M4309","척추분리증, 상세불명의 부위","0","1","1"
"M4312","척추전방전위증, 경부","0","1","1"
"M4313","척추전방전위증, 경흉추부","1","0","1"
"M4316","척추전방전위증, 요추부","22","43","65"
"M4317","척추전방전위증, 요천부","0","2","2"
"M4319","척추전방전위증, 상세불명의 부위","1","0","1"
"M4326","척추의 기타 유합, 요추부","1","0","1"
"M4329","척추의 기타 유합, 상세불명의 부위","1","0","1"
"M4396","상세불명의 변형성 등병증, 요추부","0","1","1"
"M454","강직척추염, 흉추부","1","0","1"
"M457","강직척추염, 요천부","0","1","1"
"M459","강직척추염, 상세불명의 부위","1","0","1"
"M4617","달리 분류되지 않은 천장골염, 요천부","1","0","1"
"M4627","척추의 골수염, 요천부","1","0","1"
"M4636","추간판의 (화농성) 감염, 요추부","0","1","1"
"M4654","기타 감염성 척추병증, 흉추부","1","1","2"
"M4656","기타 감염성 척추병증, 요추부","9","6","15"
"M4658","기타 감염성 척추병증, 천추 및 천미추부","2","1","3"
"M4686","기타 명시된 염증성 척추병증, 요추부","1","0","1"
"M4712","척수병증을 동반한 기타 척추증, 경부","2","0","2"
"M4716","척수병증을 동반한 기타 척추증, 요추부","0","1","1"
"M4726","신경뿌리병증을 동반한 기타 척추증, 요추부","3","0","3"
"M4782","기타 척추증, 경부","4","0","4"
"M4786","기타 척추증, 요추부","8","4","12"
"M4787","기타 척추증, 요천부","1","0","1"
"M4789","기타 척추증, 상세불명의 부위","3","2","5"
"M4796","상세불명의 척추증, 요추부","3","1","4"
"M4797","상세불명의 척추증, 요천부","0","2","2"
"M4799","상세불명의 척추증, 상세불명의 부위","7","4","11"
"M4800","척추협착, 척추의 여러 부위","4","3","7"
"M4802","척추협착, 경부","68","29","97"
"M4803","척추협착, 경흉추부","1","1","2"
"M4804","척추협착, 흉추부","8","5","13"
"M4805","척추협착, 흉요추부","4","0","4"
"M4806","척추협착, 요추부","396","316","712"
"M4807","척추협착, 요천부","15","14","29"
"M4809","척추협착, 상세불명의 부위","10","4","14"
"M4812","강직성 과다골화증[포레스티어], 경부","1","0","1"
"M4816","강직성 과다골화증[포레스티어], 요추부","1","0","1"
"M4819","강직성 과다골화증[포레스티어], 상세불명의 부위","1","0","1"
"M4850","달리 분류되지 않은 허탈척추, 척추의 여러 부위","1","2","3"
"M4852","달리 분류되지 않은 허탈척추, 경부","1","0","1"
"M4853","달리 분류되지 않은 허탈척추, 경흉추부","1","0","1"
"M4854","달리 분류되지 않은 허탈척추, 흉추부","5","10","15"
"M4855","달리 분류되지 않은 허탈척추, 흉요추부","14","21","35"
"M4856","달리 분류되지 않은 허탈척추, 요추부","34","55","89"
"M4858","달리 분류되지 않은 허탈척추, 천추 및 천미추부","1","0","1"
"M4859","달리 분류되지 않은 허탈척추, 상세불명의 부위","5","4","9"
"M4882","기타 명시된 척추병증, 경부","3","1","4"
"M4904","척추의 결핵(A1800†), 흉추부","0","1","1"
"M4952","달리 분류된 질환에서의 허탈척추, 경부","1","0","1"
"M4953","달리 분류된 질환에서의 허탈척추, 경흉추부","1","0","1"
"M4954","달리 분류된 질환에서의 허탈척추, 흉추부","2","1","3"
"M4955","달리 분류된 질환에서의 허탈척추, 흉요추부","1","0","1"
"M4956","달리 분류된 질환에서의 허탈척추, 요추부","9","2","11"
"M4986","달리 분류된 기타 질환에서의 척추병증, 요추부","0","1","1"
"M500","척수병증을 동반한 경추간판장애(G992*)","10","7","17"
"M501","신경뿌리병증을 동반한 경추간판장애","32","0","32"
"M502","기타 경추간판전위","22","10","32"
"M509","상세불명의 경추간판장애","3","2","5"
"M510","척수병증을 동반한 요추 및 기타 추간판장애(G992*)","3","3","6"
"M511","신경뿌리병증을 동반한 요추 및 기타 추간판장애(G551*)","66","22","88"
"M512","기타 명시된 추간판전위","100","87","187"
"M513","기타 명시된 추간판변성","1","0","1"
