"상병코드","상병명","국비","사비","계"
"M519","상세불명의 추간판장애","12","1","13"
"M5325","척추불안정, 흉요추부","1","0","1"
"M5326","척추불안정, 요추부","14","14","28"
"M5412","신경뿌리병증, 경부","12","6","18"
"M5415","신경뿌리병증, 흉요추부","0","1","1"
"M5416","신경뿌리병증, 요추부","27","7","34"
"M5417","신경뿌리병증, 요천부","10","3","13"
"M5418","신경뿌리병증, 천추 및 천미추부","1","3","4"
"M5419","신경뿌리병증, 상세불명의 부위","3","0","3"
"M5422","경추통, 경부","3","1","4"
"M5429","경추통, 상세불명의 부위","0","1","1"
"M5450","요통, 척추의 여러 부위","1","0","1"
"M5456","요통, 요추부","12","2","14"
"M5458","요통, 천추 및 천미추부","1","0","1"
"M5459","요통, 상세불명의 부위","8","1","9"
"M6005","감염성 근염, 골반 부분 및 대퇴","1","3","4"
"M6024","달리 분류되지 않은 연조직의 이물육아종, 손","1","1","2"
"M6026","달리 분류되지 않은 연조직의 이물육아종, 아래다리","0","1","1"
"M6085","기타 근염, 골반 부분 및 대퇴","1","0","1"
"M6096","상세불명의 근염, 아래다리","0","1","1"
"M6199","근육의 상세불명의 석회화 및 골화, 상세불명 부분","0","1","1"
"M6215","근육의 기타 파열 (비외상성), 골반 부분 및 대퇴","1","0","1"
"M6218","근육의 기타 파열 (비외상성), 기타 부분","1","0","1"
"M6280","근육의 기타 명시된 장애, 여러 부위","0","1","1"
"M6285","근육의 기타 명시된 장애, 골반 부분 및 대퇴","1","0","1"
"M6288","근육의 기타 명시된 장애, 기타 부분","3","1","4"
"M6289","근육의 기타 명시된 장애, 상세불명 부분","12","10","22"
"M638","달리 분류된 질환에서의 근육의 기타 장애","1","0","1"
"M6534","방아쇠손가락, 손","18","15","33"
"M6584","기타 윤활막염 및 힘줄윤활막염, 손","0","1","1"
"M6594","상세불명의 윤활막염 및 힘줄윤활막염, 손","0","1","1"
"M6596","상세불명의 윤활막염 및 힘줄윤활막염, 아래다리","1","0","1"
"M6599","상세불명의 윤활막염 및 힘줄윤활막염, 상세불명 부분","1","0","1"
"M6742","결절종, 위팔","1","0","1"
"M6743","결절종, 아래팔","0","1","1"
"M6744","결절종, 손","3","5","8"
"M6745","결절종, 골반 부분 및 대퇴","0","1","1"
"M6746","결절종, 아래다리","2","2","4"
"M6747","결절종, 발목 및 발","1","0","1"
"M6795","윤활막 및 힘줄의 상세불명 장애, 골반 부분 및 대퇴","0","1","1"
"M702","주두윤활낭염","2","0","2"
"M704","무릎뼈앞윤활낭염","2","1","3"
"M705","무릎의 기타 윤활낭염","1","0","1"
"M706","대퇴골돌기윤활낭염","0","1","1"
"M707","고관절의 기타 윤활낭염","2","1","3"
"M7119","기타 감염성 윤활낭염, 상세불명 부분","1","0","1"
"M712","오금의 윤활막낭[베이커]","0","5","5"
"M7137","기타 윤활낭낭, 발목 및 발","0","1","1"
"M7138","기타 윤활낭낭, 기타 부분","0","1","1"
"M7156","달리 분류되지 않은 기타 윤활낭염, 아래다리","1","0","1"
"M7157","달리 분류되지 않은 기타 윤활낭염, 발목 및 발","8","3","11"
"M7159","달리 분류되지 않은 기타 윤활낭염, 상세불명 부분","1","1","2"
"M720","손바닥근막성 섬유종증(뒤퓌트랑)","9","12","21"
"M722","발바닥근막성 섬유종증","2","1","3"
"M7266","괴사성 근막염, 아래다리","0","1","1"
"M7267","괴사성 근막염, 발목 및 발","1","1","2"
"M72900","근막염 NOS, 여러 부위","7","1","8"
"M72910","근막염 NOS, 어깨부분","1","0","1"
"M72960","근막염 NOS, 아래다리","1","0","1"
"M72970","근막염 NOS, 발목 및 발","0","1","1"
"M750","어깨의 유착성 관절낭염","12","8","20"
"M751","회전근개증후군","160","176","336"
"M753","어깨의 석회성 힘줄염","5","11","16"
"M754","어깨의 충격증후군","8","7","15"
"M755","어깨의 윤활낭염","2","3","5"
"M758","기타 어깨병변","5","1","6"
"M766","아킬레스힘줄염","1","0","1"
"M7687","발을 제외한 다리의 기타 골부착부병증, 발목 및 발","5","2","7"
"M770","내측상과염","0","2","2"
"M771","외측상과염","2","6","8"
"M7788","달리 분류되지 않은 기타 골부착부병증, 기타 부분","1","0","1"
"M7792","상세불명의 골부착부병증, 위팔","2","0","2"
"M7798","상세불명의 골부착부병증, 기타 부분","1","0","1"
"M7909","상세불명의 류마티스, 상세불명 부분","0","1","1"
"M79100","근근막통증후군, 여러 부위","27","5","32"
"M79108","기타 근통, 여러 부위","1","0","1"
"M79110","근근막통증후군, 어깨부분","4","1","5"
"M79150","근근막통증후군, 골반 부분 및 대퇴","1","0","1"
"M79180","근근막통증후군, 기타 부분","1","0","1"
"M79190","근근막통증후군, 상세불명 부분","3","0","3"
"M79198","기타 근통, 상세불명 부분","1","0","1"
"M7920","상세불명의 신경통 및 신경염, 여러 부위","5","5","10"
"M7932","상세불명의 지방층염, 위팔","1","0","1"
"M7935","상세불명의 지방층염, 골반 부분 및 대퇴","0","1","1"
"M7938","상세불명의 지방층염, 기타 부분","1","0","1"
"M7956","연조직내의 잔류이물, 아래다리","1","0","1"
"M7957","연조직내의 잔류이물, 발목 및 발","1","0","1"
"M7964","사지의 통증, 손","1","0","1"
"M7966","사지의 통증, 아래다리","2","2","4"
"M7967","사지의 통증, 발목 및 발","1","0","1"
"M7970","섬유근통, 여러 부위","1","0","1"
"M8085","병적 골절을 동반한 기타 골다공증, 골반 부분 및 대퇴","0","1","1"
"M8088","병적 골절을 동반한 기타 골다공증, 기타 부분","5","8","13"
"M8089","병적 골절을 동반한 기타 골다공증, 상세불명 부분","1","0","1"
"M8099","병적 골절을 동반한 상세불명의 골다공증, 상세불명 부분","1","0","1"
"M8108","폐경후골다공증, 기타 부분","0","1","1"
"M8109","폐경후골다공증, 상세불명 부분","0","2","2"
"M8126","불용성 골다공증, 아래다리","1","0","1"
"M8150","특발성 골다공증, 여러 부위","1","0","1"
"M8180","기타 골다공증, 여러 부위","5","2","7"
"M8185","기타 골다공증, 골반 부분 및 대퇴","14","25","39"
"M8188","기타 골다공증, 기타 부분","15","22","37"
"M8189","기타 골다공증, 상세불명 부분","7","10","17"
"M8190","상세불명의 골다공증, 여러 부위","2","2","4"
"M8196","상세불명의 골다공증, 아래다리","1","0","1"
"M8198","상세불명의 골다공증, 기타 부분","7","9","16"
"M8199","상세불명의 골다공증, 상세불명 부분","20","46","66"
"M8401","골절의 부정유합, 어깨부분","5","0","5"
"M8405","골절의 부정유합, 골반 부분 및 대퇴","0","1","1"
"M8406","골절의 부정유합, 아래다리","1","0","1"
"M8407","골절의 부정유합, 발목 및 발","5","0","5"
"M8412","골절불유합(가관절증), 위팔","2","0","2"
"M8413","골절불유합(가관절증), 아래팔","1","0","1"
"M8414","골절불유합(가관절증), 손","3","0","3"
"M8415","골절불유합(가관절증), 골반 부분 및 대퇴","0","1","1"
"M8417","골절불유합(가관절증), 발목 및 발","0","1","1"
"M8448","달리 분류되지 않은 병적 골절, 기타 부분","1","0","1"
"M8596","골밀도 및 구조의 상세불명 장애, 아래다리","0","1","1"
"M8599","골밀도 및 구조의 상세불명 장애, 상세불명 부분","1","3","4"
"M8607","급성 혈행성 골수염, 발목 및 발","1","0","1"
"M8617","기타 급성 골수염, 발목 및 발","0","1","1"
"M8618","기타 급성 골수염, 기타 부분","1","0","1"
"M8636","만성 다초점 골수염, 아래다리","1","1","2"
"M8647","배농관을 동반한 만성 골수염, 발목 및 발","1","0","1"
"M8687","기타 골수염, 발목 및 발","1","0","1"
"M8688","기타 골수염, 기타 부분","2","0","2"
"M8689","기타 골수염, 상세불명 부분","1","0","1"
"M8691","상세불명의 골수염, 어깨부분","1","0","1"
"M8695","상세불명의 골수염, 골반 부분 및 대퇴","5","0","5"
"M8696","상세불명의 골수염, 비골","1","0","1"
"M8697","상세불명의 골수염, 발목 및 발","2","0","2"
"M8698","상세불명의 골수염, 기타 부분","0","1","1"
"M8699","상세불명의 골수염, 상세불명 부분","3","0","3"
"M8705","뼈의 특발성 무균괴사, 골반 부분 및 대퇴","1","0","1"
"M8719","약물에 의한 골괴사, 상세불명 부분","1","0","1"
"M8725","이전의 외상에 의한 골괴사, 골반 부분 및 대퇴","1","2","3"
"M8729","이전의 외상에 의한 골괴사, 상세불명 부분","0","1","1"
"M8735","기타 이차성 골괴사, 골반 부분 및 대퇴","0","3","3"
"M8738","기타 이차성 골괴사, 기타 부분","1","0","1"
"M8785","기타 골괴사, 골반 부분 및 대퇴","1","0","1"
"M8795","상세불명의 골괴사, 골반 부분 및 대퇴","16","19","35"
"M8796","상세불명의 골괴사, 아래다리","3","0","3"
"M8799","상세불명의 골괴사, 상세불명 부분","0","1","1"
"M8900","복합부위통증증후군 I형, 여러 부위","3","0","3"
"M8901","복합부위통증증후군 I형, 어깨부분","1","0","1"
"M8903","복합부위통증증후군 I형, 아래팔","1","0","1"
"M8904","복합부위통증증후군 I형, 손","3","0","3"
"M8906","복합부위통증증후군 I형, 아래다리","6","1","7"
"M8907","복합부위통증증후군 I형, 발목 및 발","1","0","1"
"M8908","복합부위통증증후군 I형, 기타 부분","5","0","5"
"M8909","복합부위통증증후군 I형, 상세불명 부분","9","3","12"
"M8919","골단정지, 상세불명 부분","1","0","1"
"M8948","기타 비대성 골관절병증, 기타 부분","0","1","1"
"M8988","뼈의 기타 명시된 장애, 기타 부분","3","0","3"
"M9072","신생물질환에서의 뼈의 골절(C00-D48†), 위팔","2","1","3"
"M9073","신생물질환에서의 뼈의 골절(C00-D48†), 아래팔","1","0","1"
"M9075","신생물질환에서의 뼈의 골절(C00-D48†), 골반 부분 및 대퇴","1","1","2"
"M9076","신생물질환에서의 뼈의 골절(C00-D48†), 아래다리","1","0","1"
"M9078","신생물질환에서의 뼈의 골절(C00-D48†), 기타 부분","2","0","2"
"M9079","신생물질환에서의 뼈의 골절(C00-D48†), 상세불명 부분","2","0","2"
"M927","중족의 연소성 골연골증","1","0","1"
"M938","기타 명시된 골연골병증","2","0","2"
"M9496","연골의 상세불명 장애, 아래다리","1","1","2"
"M961","달리 분류되지 않은 척추후궁절제후증후군","122","38","160"
"M963","척추후궁절제후 척주후만증","0","1","1"
"M966","정형외과적 삽입물, 인공관절 또는 골판의 삽입에 따른 뼈의 골절","3","9","12"
"M968","기타 처치후 근골격장애","0","1","1"
"M9953","신경관의 추간판협착, 요추부위","1","0","1"
"M9973","추간공의 결합조직 및 원반 협착, 요추부위","4","0","4"
"N000","소사구체이상을 동반한 급성 신염증후군","0","1","1"
"N028","기타 재발성 및 지속성 혈뇨","9","2","11"
"N029","상세불명의 재발성 및 지속성 혈뇨","1","0","1"
"N030","소사구체이상을 동반한 만성 신염증후군","1","0","1"
"N032","미만성 막성 사구체신염을 동반한 만성 신염증후군","0","1","1"
"N039","상세불명의 만성 신염증후군","1","0","1"
"N048","기타 신증후군","1","0","1"
"N049","상세불명의 신증후군","2","4","6"
"N050","소사구체이상을 동반한 상세불명의 신염증후군","1","0","1"
"N053","미만성 메산지음 증식성 사구체신염을 동반한 상세불명의 신염증후군","1","0","1"
"N057","미만성 반월형 사구체신염 동반한 상세불명의 신염증후군","0","1","1"
"N058","기타 상세불명의 신염증후군","0","1","1"
"N059","상세불명의 상세불명의 신염증후군","0","2","2"
"N083","당뇨병에서의 사구체장애(4단위 2-에 해당되는 E10-E14†)","552","221","773"
"N085","전신결합조직장애에서의 사구체장애","4","0","4"
"N10","급성 세뇨관-간질신장염","34","44","78"
"N110","비폐색성 역류-연관 만성 신우신염","0","2","2"
"N111","만성 폐색성 신우신염","2","1","3"
"N119","상세불명의 만성 세뇨관-간질신장염","5","4","9"
"N12","급성 또는 만성으로 명시되지 않은 세뇨관-간질신장염","2","1","3"
"N131","달리 분류되지 않은 요관협착을 동반한 수신증","11","4","15"
"N132","신장 및 요관의 결석성 폐색을 동반한 수신증","13","5","18"
"N1330","방광요관접합부 폐색을 동반한 수신증","1","1","2"
"N1331","방광의 결석성 폐색을 동반한 수신증","1","0","1"
"N1338","기타 및 상세불명의 수신증","18","24","42"
"N134","수뇨관(水尿管)","0","1","1"
"N135","수신증을 동반하지 않은 요관의 꼬임 및 협착","3","1","4"
"N136","농신증","3","0","3"
"N138","기타 폐색성 및 역류성 요로병증","1","2","3"
"N139","상세불명의 폐색성 및 역류성 요로병증","1","0","1"
"N140","진통제신장병증","0","2","2"
"N141","기타 약물, 약제 및 생물학적 물질로 인한 신장병증","3","1","4"
"N151","신장 및 신장주위 농양","4","4","8"
"N159","상세불명의 신세뇨관-간질질환","1","0","1"
"N170","세뇨관괴사를 동반한 급성 신부전","0","1","1"
"N178","기타 급성 신부전","13","12","25"
"N179","상세불명의 급성 신부전","221","190","411"
"N181","만성 신장병(1기)","1","0","1"
"N182","만성 신장병(2기)","12","6","18"
"N183","만성 신장병(3기)","84","45","129"
"N184","만성 신장병(4기)","60","44","104"
"N185","만성 신장병(5기)","418","179","597"
"N189","상세불명의 만성 신장병","441","250","691"
"N19","상세불명의 신부전","3","2","5"
"N200","신장의 결석","27","14","41"
"N201","요관의 결석","33","21","54"
"N202","요관결석을 동반한 신장결석","7","8","15"
"N210","방광의 결석","22","18","40"
"N211","요도결석","1","2","3"
"N258","세뇨관기능손상으로 인한 기타 장애","1","1","2"
"N280","신장의 허혈 및 경색증","4","3","7"
"N281","후천성 신장의 낭","38","24","62"
"N2885","낭성 요관염","2","0","2"
"N2888","신장 및 요관의 기타 명시된 장애","7","4","11"
"N289","신장 및 요관의 상세불명 장애","2","5","7"
"N298","달리 분류된 기타 질환에서의 신장 및 요관의 기타 장애","1","0","1"
"N300","급성 방광염","1","1","2"
"N301","간질성 방광염(만성)","0","1","1"
"N302","기타 만성 방광염","16","12","28"
"N304","방사선방광염","3","1","4"
"N308","기타 방광염","3","2","5"
"N309","상세불명의 방광염","3","5","8"
"N310","달리 분류되지 않은 비억제성 신경병성 방광","1","0","1"
"N311","달리 분류되지 않은 반사성 신경병성 방광","0","1","1"
"N312","달리 분류되지 않은 이완성 신경병성 방광","3","1","4"
"N318","방광의 기타 신경근육기능장애","0","4","4"
"N319","방광의 상세불명의 신경근육기능장애","29","10","39"
"N320","방광경부폐색","2","2","4"
"N321","방광장루","1","1","2"
"N328","방광의 기타 명시된 장애","14","7","21"
"N329","방광의 상세불명 장애","1","0","1"
"N330","결핵성 방광염(A1811†)","0","1","1"
"N342","기타 요도염","0","1","1"
"N343","상세불명의 요도증후군","2","2","4"
"N350","외상후 요도협착","1","0","1"
"N359","상세불명의 요도협착","27","16","43"
"N360","요도루","1","0","1"
"N368","요도의 기타 명시된 장애","1","3","4"
"N369","요도의 상세불명 장애","1","0","1"
"N370","달리 분류된 질환에서의 요도염","1","2","3"
"N390","부위가 명시되지 않은 요로감염","258","229","487"
"N391","상세불명의 지속성 단백뇨","0","1","1"
"N393","스트레스요실금","0","24","24"
"N3940","절박요실금","1","0","1"
"N3941","혼합요실금","0","21","21"
"N3948","기타 명시된 요실금","1","0","1"
"N399","비뇨계통의 상세불명 장애","0","1","1"
"N400","합병증을 동반하지 않은 전립선증식증","559","392","951"
"N401","요로 폐색을 동반한 전립선증식증","29","33","62"
"N402","혈뇨를 동반한 전립선증식증","1","7","8"
"N403","요로 폐색 및 혈뇨를 동반한 전립선증식증","3","2","5"
"N408","기타 합병증을 동반한 전립선증식증","1","5","6"
"N410","급성 전립선염","3","3","6"
"N411","만성 전립선염","8","2","10"
"N412","전립선의 농양","1","3","4"
"N419","전립선의 상세불명의 염증성 질환","4","1","5"
"N423","전립선의 이형성","34","39","73"
"N428","전립선의 기타 명시된 장애","1","2","3"
"N430","피낭성 음낭수종","1","2","3"
"N432","기타 음낭수종","1","0","1"
"N433","상세불명의 음낭수종","9","8","17"
"N4500","농양을 동반한 부고환염","0","1","1"
"N4502","농양을 동반한 부고환-고환염","1","0","1"
"N4590","농양을 동반하지 않은 부고환염","7","1","8"
"N4592","농양을 동반하지 않은 부고환-고환염","3","1","4"
"N47","과잉포피, 포경 및 감돈포경","3","1","4"
"N481","귀두포피염","3","0","3"
"N4828","음경의 기타 염증성 장애","0","1","1"
"N4849","상세불명의 남성발기장애","18","7","25"
"N488","음경의 기타 명시된 장애","0","1","1"
"N492","음낭의 염증성 장애","4","2","6"
"N498","기타 명시된 남성생식기관의 염증성 장애","4","0","4"
"N5088","남성생식기관의 기타 명시된 장애","6","3","9"
"N511","달리 분류된 질환에서의 고환 및 부고환의 장애","1","0","1"
"N601","미만성 낭성 유방병증","0","1","1"
"N602","유방의 섬유선증","0","3","3"
"N603","유방의 섬유경화증","0","1","1"
"N604","유선관확장","0","1","1"
"N608","기타 양성 유방형성이상","1","2","3"
"N61","유방의 염증성 장애","0","4","4"
"N62","유방의 비대","1","10","11"
"N63","유방의 상세불명의 덩이","0","4","4"
"N648","유방의 기타 명시된 장애","0","3","3"
"N700","급성 난관염 및 난소염","0","1","1"
"N701","만성 난관염 및 난소염","0","3","3"
"N711","자궁의 만성 염증성 질환","0","1","1"
"N719","상세불명의 자궁의 염증성 질환","0","6","6"
"N72","자궁경부의 염증성 질환","0","36","36"
"N736","여성골반복막유착","0","3","3"
"N739","상세불명의 여성골반염증질환","0","4","4"
"N750","바르톨린선의 낭","0","1","1"
"N760","급성 질염","0","5","5"
"N768","질 및 외음의 기타 명시된 염증","0","1","1"
"N771","달리 분류된 감염성 및 기생충성 질환에서의 질염, 외음염 또는 외음질염","0","1","1"
"N800","자궁의 자궁내막증","0","9","9"
"N801","난소의 자궁내막증","0","2","2"
"N806","피부흉터의 자궁내막증","0","1","1"
"N809","상세불명의 자궁내막증","0","1","1"
"N811","방광류","1","6","7"
"N812","불완전자궁질탈출","0","8","8"
"N813","완전자궁질탈출","0","13","13"
"N816","여성직장류","0","5","5"
"N823","대장으로 열린 질루","0","1","1"
"N830","난소의 난포낭","0","4","4"
"N831","황체낭","0","1","1"
"N832","기타 및 상세불명의 난소낭","0","11","11"
"N835","난소, 난소경 및 난관의 염전","0","1","1"
"N838","난소, 난관 및 넓은인대의 기타 비염증성 장애","0","11","11"
"N840","자궁체부의 폴립","0","46","46"
"N841","자궁경부의 폴립","0","7","7"
"N842","질의 폴립","0","1","1"
"N848","여성생식관의 기타 부분의 폴립","1","0","1"
"N850","자궁내막선증식증","0","25","25"
"N856","자궁내유착","0","5","5"
"N858","자궁의 기타 명시된 비염증성 장애","0","18","18"
"N870","경도 자궁경부이형성","0","4","4"
"N871","중등도 자궁경부이형성","0","4","4"
"N872","달리 분류되지 않은 중증 자궁경부이형성","0","5","5"
"N879","상세불명의 자궁경부의 이형성","0","1","1"
"N882","자궁경부의 협착","0","1","1"
"N906","외음의 비대","0","1","1"
"N926","상세불명의  불규칙월경","0","1","1"
"N938","기타 명시된 이상 자궁 및 질 출혈","0","3","3"
"N939","상세불명의 이상 자궁 및 질 출혈","0","3","3"
"N950","폐경후출혈","0","1","1"
"N951","폐경 및 여성의 갱년기상태","0","1","1"
"N952","폐경후 위축성 질염","0","2","2"
"N990","처치후 신부전","0","1","1"
"N991","처치후 요도협착","2","0","2"
"N993","자궁적출후 질원개의 탈출","0","4","4"
"N994","처치후 골반복막유착","0","1","1"
"N998","비뇨생식계통의 기타 처치후 장애","3","2","5"
"O109","임신, 출산 및 산후기에 합병된 상세불명의 전에 있던 고혈압","1","0","1"
"Q138","전안부의 기타 선천기형","0","1","1"
"Q181","귓바퀴앞 동 및 낭","2","0","2"
"Q2118","기타 심방중격결손","1","0","1"
"Q230","대동맥판의 선천협착","0","1","1"
"Q281","뇌전혈관의 기타 기형","0","1","1"
"Q282","대뇌혈관의 동정맥기형","1","0","1"
"Q283","대뇌혈관의 기타 기형","1","0","1"
"Q402","위의 기타 명시된 선천기형","0","1","1"
"Q430","메켈게실","0","1","1"
"Q451","고리췌장","0","1","1"
"Q453","췌장 또는 췌관의 기타 선천기형","0","1","1"
"Q612","다낭성 신장, 보통염색체우성","5","1","6"
"Q613","상세불명의 다낭성 신장","3","4","7"
"Q658","고관절의 기타 선천변형","1","1","2"
"Q703","막으로 붙은 발가락","1","0","1"
"Q748","사지의 기타 명시된 선천기형","0","1","1"
"Q764","척주측만증과 관련 없는 척추의 기타 선천기형","0","1","1"
"Q828","피부의 기타 명시된 선천기형","1","1","2"
"Q850","신경섬유종증(비악성)","1","0","1"
"Q859","상세불명의 모반증","1","0","1"
"Q872","주로 사지를 침범한 선천기형증후군","0","1","1"
"Q8908","비장의 기타 명시된 선천기형","2","0","2"
"Q8920","갑상설낭","2","0","2"
"R000","상세불명의 빈맥","14","15","29"
"R001","상세불명의 서맥","6","14","20"
"R002","두근거림","2","0","2"
"R02","달리 분류되지 않은 괴저","2","3","5"
"R031","비특이성 낮은 혈압수치","1","0","1"
"R040","코피","11","12","23"
"R042","객혈","7","6","13"
"R048","기타 기도부위의 출혈","2","0","2"
"R05","기침","1","0","1"
"R060","호흡곤란","14","17","31"
"R065","입호흡","1","0","1"
"R066","딸꾹질","6","0","6"
"R068","기타 및 상세불명의 호흡이상","1","2","3"
"R073","기타 흉통","2","1","3"
"R074","상세불명의 흉통","40","24","64"
"R090","질식","1","1","2"
"R1012","명치통증","2","0","2"
"R1019","상세불명의 상복부통증","1","0","1"
"R102","골반 및 회음부 통증","0","1","1"
"R1049","상세불명의 복통","5","7","12"
"R111","구역","3","1","4"
"R112","구토","1","2","3"
"R113","구토를 동반한 구역","1","2","3"
"R13","삼킴곤란","145","104","249"
"R14","고창 및 연관된 병태","1","0","1"
"R15","대변실금","4","2","6"
"R161","달리 분류되지 않은 비장비대","0","1","1"
"R17","상세불명의 황달","4","4","8"
"R18","복수","41","50","91"
"R190","복강내 및 골반의 부기, 종괴 및 덩이","1","2","3"
"R194","배변습관 변화","0","1","1"
"R201","피부의 감각저하","1","1","2"
"R202","피부의 지각이상","2","0","2"
"R203","감각과민","0","1","1"
"R21","발진 및 기타 비특이성 피부발진","1","6","7"
"R220","머리의 국소적 부기, 종괴 및 덩이","2","0","2"
"R221","목의 국소적 부기, 종괴 및 덩이","2","0","2"
"R222","몸통의 국소적 부기, 종괴 및 덩이","1","0","1"
"R223","팔의 국소적 부기, 종괴 및 덩이","1","1","2"
"R224","다리의 국소적 부기, 종괴 및 덩이","1","3","4"
"R229","상세불명의 국소적 부기, 종괴 및 덩이","1","0","1"
"R232","홍조","1","0","1"
"R233","자발반출혈","2","0","2"
"R234","피부조직의 변화","1","2","3"
"R238","기타 및 상세불명의 피부변화","8","3","11"
"R251","상세불명의 떨림","13","5","18"
"R258","기타 및 상세불명의 이상 불수의운동","0","1","1"
"R262","달리 분류되지 않은 걷기장애","26","19","45"
"R268","보행 및 이동의 기타 및 상세불명 이상","94","62","156"
"R270","상세불명의 운동실조","7","3","10"
"R298","신경계통 및 근골격계통의 기타 및 상세불명의 증상 및 징후","1","1","2"
"R300","배뇨통","2","0","2"
"R310","육안적 혈뇨","6","5","11"
"R311","현미경적 혈뇨","0","2","2"
"R318","기타 및 상세불명의 혈뇨","12","18","30"
"R32","상세불명의 요실금","7","7","14"
"R33","소변정체","15","14","29"
"R34","무뇨 및 핍뇨","0","1","1"
"R350","빈번한 배뇨","7","12","19"
"R351","야간다뇨","4","6","10"
"R352","기타 야간뇨","8","9","17"
"R358","기타 및 상세불명의 다뇨","1","0","1"
"R39","비뇨계통의 기타 증상 및 징후","1","0","1"
"R391","기타 배뇨곤란","14","25","39"
"R392","신장외성 요독증","0","1","1"
"R398","비뇨계통의 기타 및 상세불명의 증상 및 징후","7","8","15"
"R401","혼미","1","0","1"
"R410","상세불명의 지남력장애","3","2","5"
"R418","인지기능 및 자각에 관련된 기타 및 상세불명의 증상 및 징후","11","6","17"
"R42","어지럼증 및 어지럼","26","21","47"
"R438","후각 및 미각의 기타 및 상세불명의 장애","1","1","2"
"R440","환청","1","0","1"
"R441","환시","1","0","1"
