"상병코드","상병명","국비","사비","계"
"V545","교통사고에서 대형화물차 또는 버스와의 충돌로 다친 픽업트럭 또는 밴의 운전자","0","1","1"
"V546","교통사고에서 대형화물차 또는 버스와의 충돌로 다친 픽업트럭 또는 밴의 승객","0","1","1"
"V589","교통사고에서 비충돌 운수사고에서 다친 상세불명의 픽업트럭 또는 밴의 탑승자","1","0","1"
"V784","버스 승하차중 비충돌 운수사고에서 다친 사람","0","2","2"
"V807","기타 무동력차량과 충돌로 다친 탑승자","0","1","1"
"V814","열차 또는 철도차량 승하차시 다친 사람","0","1","1"
"V840","교통사고에서 다친 특수농업용 차량 운전자","1","1","2"
"V845","비교통사고에서 다친 특수농업용 차량 운전자","0","1","1"
"V889","비교통성 무동력차가 관여된 기타 명시된 (충돌)(비충돌)운수사고에서 다친 사람","1","0","1"
"V99","상세불명의 운수사고","1","0","1"
"W000","얼음 또는 눈에 의한 동일 면상에서의 낙상, 주택","1","1","2"
"W004","얼음 또는 눈에 의한 동일 면상에서의 낙상, 도로 및 고속도로","1","1","2"
"W010","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 주택","35","61","96"
"W011","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 집단 거주시설","1","2","3"
"W012","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 학교, 기타 시설 및 공공행정 구역","12","7","19"
"W013","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 운동 및 경기장","4","4","8"
"W014","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 도로 및 고속도로","20","29","49"
"W015","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 상업 및 서비스 구역","2","7","9"
"W017","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 농장","0","1","1"
"W018","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 기타 명시된 장소","7","10","17"
"W019","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 상세불명 장소","3","7","10"
"W024","스케이트, 스키, 롤러-스케이트, 또는 스케이트보드에 의한 낙상, 도로 및 고속도로","0","1","1"
"W050","휠체어가 관여된 낙상, 주택","0","3","3"
"W052","휠체어가 관여된 낙상, 학교, 기타 시설 및 공공행정 구역","2","3","5"
"W054","휠체어가 관여된 낙상, 도로 및 고속도로","1","0","1"
"W059","휠체어가 관여된 낙상, 상세불명 장소","3","0","3"
"W060","침대가 관여된 낙상, 주택","10","26","36"
"W061","침대가 관여된 낙상, 집단거주시설","0","1","1"
"W062","침대가 관여된 낙상, 학교, 기타 시설 및 공공행정 구역","12","3","15"
"W070","의자가 관여된 낙상, 주택","7","14","21"
"W072","의자가 관여된 낙상, 학교, 기타 시설 및 공공행정 구역","1","0","1"
"W078","의자가 관여된 낙상, 기타 명시된 장소","1","0","1"
"W079","의자가 관여된 낙상, 상세불명 장소","2","1","3"
"W080","기타 가구가 관여된 낙상, 주택","0","2","2"
"W088","기타 가구가 관여된 낙상, 기타 명시된 장소","0","1","1"
"W100","계단에서의 낙상, 주택","9","13","22"
"W102","계단에서의 낙상, 학교, 기타 시설 및 공공행정 구역","2","2","4"
"W104","계단에서의 낙상, 도로 및 고속도로","1","0","1"
"W105","계단에서의 낙상, 상업 및 서비스 구역","0","3","3"
"W108","계단에서의 낙상, 기타 명시된 장소","1","0","1"
"W109","계단에서의 낙상, 상세불명 장소","10","20","30"
"W110","사다리에서의 낙상, 주택","1","3","4"
"W115","사다리에서의 낙상, 상업 및 서비스 구역","0","1","1"
"W116","사다리에서의 낙상, 산업 및 건설지역","0","1","1"
"W117","사다리에서의 낙상, 농장","1","1","2"
"W119","사다리에서의 낙상, 상세불명 장소","1","2","3"
"W130","빌딩 또는 구조물에서의 낙상, 주택","0","2","2"
"W139","빌딩 또는 구조물에서의 낙상, 상세불명 장소","0","1","1"
"W148","나무에서의 낙상, 기타 명시된 장소","1","0","1"
"W149","나무에서의 낙상, 상세불명 장소","1","0","1"
"W177","기타 한면에서 다른 면으로 넘어짐, 농장","1","0","1"
"W178","기타 한면에서 다른 면으로 넘어짐, 기타 명시된 장소","1","0","1"
"W179","기타 한면에서 다른 면으로 넘어짐, 상세불명 장소","0","1","1"
"W18","동일면상에서의 기타 낙상","1","1","2"
"W180","동일면상에서 기타 넘어짐, 주택","37","74","111"
"W181","동일면상에서 기타 넘어짐, 집단거주시설","0","2","2"
"W182","동일면상에서 기타 넘어짐, 학교, 기타 시설 및 공공행정 구역","8","8","16"
"W183","동일면상에서 기타 넘어짐, 운동 및 경기장","0","1","1"
"W184","동일면상에서 기타 넘어짐, 도로 및 고속도로","3","7","10"
"W187","동일면상에서 기타 넘어짐, 농장","1","1","2"
"W188","동일면상에서 기타 넘어짐, 기타 명시된 장소","1","2","3"
"W189","동일면상에서 기타 넘어짐, 상세불명 장소","6","7","13"
"W190","상세불명의 낙상, 주택","1","4","5"
"W192","상세불명의 낙상, 학교, 기타 시설 및 공공행정 구역","1","1","2"
"W198","상세불명의 낙상, 기타 명시된 장소","0","1","1"
"W199","상세불명의 낙상, 상세불명 장소","9","15","24"
"W200","던져진, 쏘아진 또는 떨어지는 물체에 의한 타격, 주택","2","2","4"
"W219","스포츠장비에 의한 타격, 상세불명 장소","1","0","1"
"W220","다른 물체에 의한 타격, 주택","2","2","4"
"W222","다른 물체에 의한 타격, 학교, 기타 시설 및 공공행정 구역","4","3","7"
"W224","다른 물체에 의한 타격, 도로 및 고속도로","0","1","1"
"W225","다른 물체에 의한 타격, 상업 및 서비스 구역","1","0","1"
"W229","다른 물체에 의한 타격, 상세불명 장소","1","0","1"
"W230","물체 속이나 사이에 붙잡힘, 으깨짐, 뭉개짐 또는 끼임, 주택","1","0","1"
"W232","물체 속이나 사이에 붙잡힘, 으깨짐, 뭉개짐 또는 끼임, 학교, 기타 시설 및 공공행정 구역","1","0","1"
"W236","물체 속이나 사이에 붙잡힘, 으깨짐, 뭉개짐 또는 끼임, 산업 및 건설지역","0","1","1"
"W239","물체 속이나 사이에 붙잡힘, 으깨짐, 뭉개짐 또는 끼임, 상세불명 장소","1","0","1"
"W250","날카로운 유리와 접촉, 주택","1","0","1"
"W2600","나이프, 장도 및 단도와 접촉, 주택","0","1","1"
"W2686","달리 분류되지 않은 기타 날카로운 물체와 접촉, 산업 및 건설지역","1","1","2"
"W2688","달리 분류되지 않은 기타 날카로운 물체와 접촉, 기타 명시된 장소","1","0","1"
"W2689","달리 분류되지 않은 기타 날카로운 물체와 접촉, 상세불명 장소","1","1","2"
"W270","무동력 손공구와 접촉, 주택","0","1","1"
"W287","동력잔디깎기와의 접촉, 농장","1","0","1"
"W299","기타 동력손공구 및 가정용 기계류와의 접촉, 상세불명 장소","0","3","3"
"W307","농업용기계와 접촉, 농장","0","1","1"
"W316","기타 및 상세불명의 기계류와 접촉, 산업 및 건설지역","0","1","1"
"W409","기타 물질의 폭발, 상세불명 장소","0","1","1"
"W440","눈 또는 인체의 개구부를 통하여 들어온 이물, 주택","2","0","2"
"W442","눈 또는 인체의 개구부를 통하여 들어온 이물, 학교, 기타 시설 및 공공행정 구역","0","1","1"
"W446","눈 또는 인체의 개구부를 통하여 들어온 이물, 산업 및 건설지역","1","0","1"
"W449","눈 또는 인체의 개구부를 통하여 들어온 이물, 상세불명 장소","3","1","4"
"W450","피부를 통하여 들어온 이물 또는 물체, 주택","2","0","2"
"W490","기타 및 상세불명의 무생물성 기계적 힘에 노출, 주택","0","1","1"
"W492","기타 및 상세불명의 무생물성 기계적 힘에 노출, 학교, 기타 시설 및 공공행정 구역","0","1","1"
"W499","기타 및 상세불명의 무생물성 기계적 힘에 노출, 상세불명 장소","0","1","1"
"W502","타인에 의해 맞음, 부딪힘, 차임, 비틀림, 물림 또는 찰과 , 학교, 기타 시설 및 공공행정구역","1","0","1"
"W503","타인에 의해 맞음, 부딪힘, 차임, 비틀림, 물림 또는 찰과 , 운동 및 경기장","0","1","1"
"W512","타인과 부딪힘 또는 받힘, 학교, 기타 시설 및 공공행정 구역","1","0","1"
"W529","군중 또는 사람의 쇄도에 의한 으깨짐, 밀림 또는 밟힘, 상세불명 장소","0","1","1"
"W540","개에 물림 또는 부딪힘, 주택","1","0","1"
"W642","기타 및 상세불명의 생물성 기계적 힘에 노출, 학교, 기타 시설 및 공공행정 구역","3","2","5"
"W649","기타 및 상세불명의 생물성 기계적 힘에 노출, 상세불명 장소","1","0","1"
"W792","기도폐색의 원인이 된 음식물의 흡입 및 섭취, 학교, 기타 시설 및 공공행정 구역","2","0","2"
"W802","기도의 폐색의 원인이 된 기타 물건의 흡입 및 섭취, 학교, 기타 시설 및 공공행정 구역","3","0","3"
"W809","기도의 폐색의 원인이 된 기타 물건의 흡입 및 섭취, 상세불명 장소","0","1","1"
"X092","상세불명의 연기, 불 및 불꽃에의 노출, 학교, 기타 시설 및 공공행정 구역","1","0","1"
"X161","뜨거운 난방장치, 방열기 및 파이프와 접촉, 집단거주시설","0","1","1"
"X164","뜨거운 난방장치, 방열기 및 파이프와 접촉, 도로 및 고속도로","1","0","1"
"X185","기타 뜨거운 금속과 접촉, 상업 및 서비스 구역","1","0","1"
"X190","기타 및 상세불명의 열 및 뜨거운 물질과 접촉, 주택","1","0","1"
"X239","장수말벌, 말벌 및 꿀벌과 접촉, 상세불명 장소","1","0","1"
"X490","기타 및 상세불명의 화학물 및 독성물질에 의한 불의의 중독 및 노출, 주택","0","1","1"
"X500","과잉노력 및 격심한 또는 반복적 운동, 주택","5","2","7"
"X501","과잉노력 및 격심한 또는 반복적 운동, 집단거주시설","1","0","1"
"X509","과잉노력 및 격심한 또는 반복적 운동, 상세불명 장소","1","0","1"
"X5900","골절을 초래하는 상세불명의 요인에 노출, 주택","0","1","1"
"X5902","골절을 초래하는 상세불명의 요인에 노출, 학교, 기타 시설 및 공공행정 구역","3","0","3"
"X5909","골절을 초래하는 상세불명의 요인에 노출, 상세불명 장소","2","2","4"
"X599","기타 및 상세불명의 손상을 초래하는 상세불명의 요인에 노출","2","0","2"
"X5999","기타 및 상세불명의 손상을 초래하는 상세불명의 요인에 노출, 상세불명 장소","1","0","1"
"X690","기타 및 상세불명의 화학물 및 독성물질에 의한 자의의 중독 및 노출, 주택","1","0","1"
"X702","목맴, 교액 및 질식에 의한 의도적 자해, 학교, 기타 시설 및 공공행정 구역","1","0","1"
"X802","높은 곳에서 뛰어내림에 의한 의도적 자해, 학교, 기타 시설 및 공공행정 구역","1","0","1"
"Y400","치료용으로 사용시 유해작용을 나타내는 페니실린","0","1","1"
"Y401","치료용으로 사용시 유해작용을 나타내는 세팔로스포린 및 기타 베타락탐 항생제","3","5","8"
"Y407","치료용으로 사용시 유해작용을 나타내는 전신항진균항생제","1","0","1"
"Y408","치료용으로 사용시 유해작용을 나타내는 기타 전신항생제","12","8","20"
"Y409","치료용으로 사용시 유해작용을 나타내는 상세불명의 전신항생제","4","4","8"
"Y411","치료용으로 사용시 유해작용을 나타내는 항마이코박테리아제","0","1","1"
"Y415","치료용으로 사용시 유해작용을 나타내는 항바이러스제","1","0","1"
"Y418","치료용으로 사용시 유해작용을 나타내는 기타 명시된 전신 항감염제 및 항기생충제","0","2","2"
"Y423","치료용으로 사용시 유해작용을 나타내는 인슐린 및 경구저혈당[항당뇨병]제","1","0","1"
"Y425","치료용으로 사용시 유해작용을 나타내는 기타 에스트로젠 및 프로제스토겐","0","1","1"
"Y427","치료용으로 사용시 유해작용을 나타내는 안드로젠 및 합성대사 유사물","2","0","2"
"Y430","치료용으로 사용시 유해작용을 나타내는 항앨러지제 및 항구토제","0","1","1"
"Y431","치료용으로 사용시 유해작용을 나타내는 항신생물성 대사억제제","0","1","1"
"Y433","치료용으로 사용시 유해작용을 나타내는 기타 항암제","53","15","68"
"Y442","치료용으로 사용시 유해작용을 나타내는 항응고제","6","4","10"
"Y444","치료용으로 사용시 유해작용을 나타내는 항혈전제[혈소판응집억제제]","1","1","2"
"Y450","치료용으로 사용시 유해작용을 나타내는 아편 및 관련 진통제","4","0","4"
"Y451","치료용으로 사용시 유해작용을 나타내는 살리실산염","1","0","1"
"Y453","치료용으로 사용시 유해작용을 나타내는 기타 비스테로이드항염증제","0","2","2"
"Y459","치료용으로 사용시 유해작용을 나타내는 상세불명의 진통제, 해열제 및 항염증제","1","0","1"
"Y462","치료용으로 사용시 유해작용을 나타내는 하이단토인유도체","1","0","1"
"Y471","치료용으로 사용시 유해작용을 나타내는 벤조디아제핀","1","0","1"
"Y478","치료용으로 사용시 유해작용을 나타내는 기타 진정제, 수면제 및 항불안제","1","1","2"
"Y482","치료용으로 사용시 유해작용을 나타내는 기타 및 상세불명의 전신마취제","1","0","1"
"Y494","치료용으로 사용시 유해작용을 나타내는 부티로페논 및 타이오산틴 신경이완제","1","0","1"
"Y498","치료용으로 사용시 유해작용을 나타내는 달리 분류되지 않은 기타 정신작용제","2","0","2"
"Y517","치료용으로 사용시 유해작용을 나타내는 달리 분류되지 않은 베타-아드레날린수용체 길항제","2","1","3"
"Y522","치료용으로 사용시 유해작용을 나타내는 달리 분류되지 않은 기타 항부정맥제","1","3","4"
"Y523","치료용으로 사용시 유해작용을 나타내는 달리 분류되지 않은 관상동맥확장제","1","0","1"
"Y526","치료용으로 사용시 유해작용을 나타내는 항고지질혈증 및 항동맥경화증 약물","2","2","4"
"Y538","치료용으로 사용시 유해작용을 나타내는 주로 위장계통에 영향을 주는 기타 제제","0","1","1"
"Y544","치료용으로 사용시 유해작용을 나타내는 [고리]이뇨제","0","1","1"
"Y546","치료용으로 사용시 유해작용을 나타내는 전해질, 칼로리 및 수분균형 제제","1","0","1"
"Y548","치료용으로 사용시 유해작용을 나타내는 요산대사에 영향을 주는 제제","1","1","2"
"Y555","치료용으로 사용시 유해작용을 나타내는 감기약","0","1","1"
"Y560","치료용으로 사용시 유해작용을 나타내는 달리 분류되지 않은 국소 항진균제, 항감염제 및 항염증제","1","0","1"
"Y575","치료용으로 사용시 유해작용을 나타내는 X-선 대조물질","4","3","7"
"Y576","치료용으로 사용시 유해작용을 나타내는 기타 진단제제","0","1","1"
"Y578","치료용으로 사용시 유해작용을 나타내는 기타 약물 및 약제","0","1","1"
"Y579","치료용으로 사용시 유해작용을 나타내는 상세불명의 약물 또는 약제","0","1","1"
"Y590","치료용으로 사용시 유해작용을 나타내는 바이러스백신","1","0","1"
"Y593","치료용으로 사용시 유해작용을 나타내는 면역글로부린","1","0","1"
"Y600","외과적 수술 도중에 생긴 비의도적 절단, 천자, 천공 또는 출혈","26","29","55"
"Y604","내시경검사 도중에 생긴 비의도적 절단, 천자, 천공 또는 출혈","2","1","3"
"Y608","기타 외과적 및 내과적 치료 도중에 생긴 비의도적 절단, 천자, 천공 또는 출혈","1","4","5"
"Y610","외과적 수술 도중에 체내에 불의로 남겨진 이물","2","0","2"
"Y618","기타 외과적 및 내과적 치료 도중에 체내에 불의로 남겨진 이물","1","0","1"
"Y658","외과적 및 내과적 치료 중 발생한 기타 명시된 재난","1","1","2"
"Y821","유해사건과 관련된 기타 및 상세불명의 의료장치, 치료(비외과적) 및 재활용 장치","1","0","1"
"Y831","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 인공 내부장치 이식의 외과적 수술","71","34","105"
"Y832","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 연결, 우회로 또는 이식의 외과적 수술","28","6","34"
"Y833","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 외부스토마 형성의 외과적 수술","11","5","16"
"Y835","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 사지의 절단","3","0","3"
"Y836","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 기타 기관의 (부분)(전체)절제","89","72","161"
"Y838","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 기타 외과적 처치","27","17","44"
"Y840","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 심장카테터삽입","0","1","1"
"Y841","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 신장투석","20","16","36"
"Y842","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 방사선과적 처치 및 방사선요법","9","2","11"
"Y844","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 수액의 흡인","0","1","1"
"Y846","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 요로카테터삽입","10","7","17"
"Y848","처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 기타 의학적 처치","42","30","72"
"Y850","자동차사고의 후유증","8","5","13"
"Y859","기타 및 상세불명의 운수사고의 후유증","1","0","1"
"Y86","기타 사고의 후유증","23","12","35"
"Y870","의도적 자해의 후유증","1","0","1"
"Y881","외과적 및 내과적 치료 중인 환자에 대한 재난의 후유증","1","0","1"
"Y891","전쟁행위의 후유증","5","1","6"
"Y899","상세불명의 외인의 후유증","0","1","1"
"Y95","병원과 관련된 상태","20","24","44"
"Z000","일반적 의학검사","0","1","1"
"Z027","진단서의 발급","14","10","24"
"Z030","의심되는 결핵의 관찰","2","2","4"
"Z031","의심되는 악성 신생물에 대한 관찰","32","46","78"
"Z032","의심되는 정신 및 행동 장애에 대한 관찰","0","1","1"
"Z033","의심되는 신경계통장애의 관찰","2","0","2"
"Z035","기타 의심되는 심혈관질환의 관찰","0","2","2"
"Z038","기타 의심되는 질환 및 병태의 관찰","1","1","2"
"Z039","상세불명의 의심되는 질병 또는 병태의 관찰","1","0","1"
"Z048","기타 명시된 이유의 검사 및 관찰","318","1","319"
"Z049","상세불명 이유의 검사 및 관찰","1","0","1"
"Z080","악성 신생물에 대한 수술후 추적검사","2","1","3"
"Z081","악성 신생물에 대한 방사선치료후 추적검사","1","0","1"
"Z082","악성 신생물에 대한 화학요법후 추적검사","2","3","5"
"Z087","악성 신생물에 대한 복합치료후 추적검사","6","2","8"
"Z090","기타 병태에 대한 수술후 추적검사","0","1","1"
"Z098","기타 병태에 대한 기타 치료후 추적검사","25","11","36"
"Z128","기타 부위의 신생물에 대한 특수선별검사","0","1","1"
"Z21","무증상 인체면역결핍바이러스 감염상태","1","0","1"
"Z223","기타 명시된 세균성 질환의 보균자","1","0","1"
"Z238","기타 단일 세균성 질환에 대한 예방접종의 필요","1","0","1"
"Z269","상세불명의 감염성 질환에 대한 예방접종의 필요","2","2","4"
"Z301","(자궁내)피임장치의 삽입","0","1","1"
"Z305","(자궁내)피임장치의 감시","0","1","1"
"Z430","기관절개에 대한 관리를 위하여 보건서비스와 접하고 있는 사람","2","0","2"
"Z431","위조루에 대한 관리를 위하여 보건서비스와 접하고 있는 사람","13","4","17"
"Z432","회장조루에 대한 관리를 위하여 보건서비스와 접하고 있는 사람","8","6","14"
"Z433","결장조루에 대한 관리를 위하여 보건서비스와 접하고 있는 사람","2","1","3"
"Z434","소화관의 기타 인공개구에 대한 관리를 위하여 보건서비스와 접하고 있는 사람","2","0","2"
"Z436","요로의 기타 인공개구에 대한 관리를 위하여 보건서비스와 접하고 있는 사람","3","1","4"
"Z448","기타 외부 인공삽입장치의 부착 및 조정을 위하여 보건서비스와 접하고 있는 사람","3","0","3"
"Z450","심장장치의 조정 및 관리를 위하여 보건서비스와 접하고 있는 사람","2","3","5"
"Z451","주입펌프의 조정 및 관리를 위하여 보건서비스와 접하고 있는 사람","2","0","2"
"Z452","혈관통로장치의 조정 및 관리를 위하여 보건서비스와 접하고 있는 사람","3","2","5"
"Z453","이식청력장치의 조정 및 관리를 위하여 보건서비스와 접하고 있는 사람","2","1","3"
"Z458","기타 이식장치의 조정 및 관리를 위하여 보건서비스와 접하고 있는 사람","4","1","5"
"Z462","신경계통 및 특수감각에 관련된 기타 장치의 부착 및 조정을 위하여 보건서비스와 접하고 있는 사람","1","0","1"
"Z463","치과보철 장치의 부착 및 조정을 위하여 보건서비스와 접하고 있는 사람","3","2","5"
"Z466","요로계 장치의 부착 및 조정을 위하여 보건서비스와 접하고 있는 사람","3","0","3"
"Z468","기타 명시된 장치의 부착 및 조정을 위하여 보건서비스와 접하고 있는 사람","1","1","2"
"Z469","상세불명의 장치의 부착 및 조정을 위하여 보건서비스와 접하고 있는 사람","1","2","3"
"Z470","골절판 및 기타 내부고정장치의 제거를 포함한 추적치료를 위하여 보건서비스와 접하고 있는 사람","36","51","87"
"Z4788","기타 명시된 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람","1","0","1"
"Z480","외과적 드레싱 및 봉합에 대한 관리를 위하여 보건서비스와 접하고 있는 사람","1","0","1"
"Z488","기타 명시된 외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람","3","2","5"
"Z490","투석을 위한 사전진료를 위하여 보건서비스와 접하고 있는 사람","3","0","3"
"Z491","체외투석를 위하여 보건서비스와 접하고 있는 사람","115","63","178"
"Z492","기타 투석를 위하여 보건서비스와 접하고 있는 사람","7","8","15"
"Z508","기타 재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람","79","50","129"
"Z509","상세불명의 재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람","339","207","546"
"Z510","방사선요법기간를 위하여 보건서비스와 접하고 있는 사람","32","11","43"
"Z511","신생물에 대한 화학요법기간를 위하여 보건서비스와 접하고 있는 사람","553","254","807"
"Z515","완화의료를 위하여 보건서비스와 접하고 있는 사람","144","173","317"
"Z519","상세불명의 의료를 위하여 보건서비스와 접하고 있는 사람","1","0","1"
"Z524","신장기증자","0","1","1"
"Z530","금기증 때문에 수행되지 못한 처치를 위하여 보건서비스와 접하고 있는 사람","56","41","97"
"Z531","믿음이나 집단압력으로 인한 환자의 의사결정 때문에 수행되지 못한 처치를 위하여 보건서비스와 접하고 있는 사람","4","4","8"
"Z532","기타 및 상세불명의 이유로 인한 환자의 의사결정 때문에 수행되지 못한 처치를 위하여 보건서비스와 접하고 있는 사람","33","25","58"
"Z538","기타 이유로 실행되지 못한 처치를 위하여 보건서비스와 접하고 있는 사람","50","25","75"
"Z539","상세불명의 이유로 실행되지 못한 처치를 위하여 보건서비스와 접하고 있는 사람","1","0","1"
"Z540","수술후 회복기","0","2","2"
"Z544","골절치료후 회복기","1","0","1"
"Z638","일차지원집단에 관련된 기타 명시된 문제","0","1","1"
"Z719","상세불명의 상담을 위해 보건서비스와 접하고 있는 사람","0","1","1"
"Z733","달리 분류되지 않은 스트레스에 관련된 문제","1","0","1"
"Z821","실명 및 시력상실의 가족력","1","0","1"
"Z850","소화기관의 악성 신생물의 개인력","776","222","998"
"Z851","기관, 기관지 및 폐의 악성 신생물의 개인력","132","22","154"
"Z852","기타 호흡기 및 흉곽내 기관의 악성 신생물의 개인력","33","9","42"
"Z853","유방의 악성 신생물의 개인력","1","55","56"
"Z854","생식기관의 악성 신생물의 개인력","325","98","423"
"Z855","요로의 악성 신생물의 개인력","199","35","234"
"Z856","백혈병의 개인력","2","1","3"
"Z857","림프, 조혈조직 및 관련 조직의 기타 악성 신생물의 개인력","46","8","54"
"Z858","기타 기관 또는 계통의 악성 신생물의 개인력","63","29","92"
"Z860","기타 신생물의 개인력","8","12","20"
"Z874","비뇨생식계통의 질환의 개인력","1","1","2"
"Z890","한쪽 손가락[엄지손가락 포함]의 후천성 결여","4","0","4"
"Z892","손목위 팔의 후천성 결여","5","0","5"
"Z893","양쪽 팔[모든 부위]의 후천성 결여","3","0","3"
"Z894","발 및 발목의 후천성 결여","17","16","33"
"Z895","무릎을 포함한 다리의 후천성 결여","21","6","27"
"Z896","무릎위 다리의 후천성 결여","23","0","23"
"Z898","팔 및 다리[모든 부위]의 후천성 결여","0","1","1"
"Z899","상세불명의 후천성 사지결여","3","0","3"
"Z900","머리 및 목 일부의 후천성 결여","38","10","48"
"Z901","유방의 후천성 결여","1","35","36"
"Z902","폐[일부]의 후천성 결여","194","29","223"
"Z903","위 일부의 후천성 결여","169","47","216"
"Z904","소화관의 기타 부분의 후천성 결여","660","273","933"
"Z905","신장의 후천성 결여","63","24","87"
"Z906","요로의 기타 기관의 후천성 결여","38","9","47"
"Z907","생식기관의 후천성 결여","85","77","162"
"Z908","기타 기관의 후천성 결여","26","17","43"
"Z921","항응고제의 오랜 (현존) 사용의 개인력","2","0","2"
"Z930","기관절개상태","66","36","102"
"Z931","위조루상태","31","5","36"
"Z932","회장조루상태","32","15","47"
"Z933","결장조루상태","41","13","54"
"Z934","기타 위장관의 인공개구상태","1","1","2"
"Z935","방광조루상태","9","5","14"
"Z936","기타 요로의 인공개구상태","9","4","13"
"Z940","신장이식상태","15","3","18"
"Z944","간이식상태","6","0","6"
"Z945","피부이식상태","1","0","1"
"Z947","각막이식상태","1","0","1"
"Z948","기타 이식된 기관 및 조직 상태","0","11","11"
"Z950","심장전자장치의 존재","63","26","89"
"Z951","대동맥관상동맥우회로이식편의 존재","267","64","331"
"Z952","인공심장판막의 존재","18","15","33"
"Z953","이종심장판막의 존재","12","2","14"
"Z954","기타 심장판막대치물의 존재","2","2","4"
"Z955","관상동맥혈관성형 삽입물 및 이식편의 존재","1061","266","1327"
"Z958","기타 심장 및 혈관 삽입물 및 이식편의 존재","67","24","91"
"Z959","상세불명의 심장 및 혈관 삽입물 및 이식편의 존재","1","0","1"
"Z960","비뇨생식기삽입물의 존재","1","0","1"
"Z961","안구내렌즈의 존재","406","453","859"
"Z9620","와우삽입물의 존재","1","0","1"
"Z9621","고막절개관의 존재","0","1","1"
"Z9628","기타 이과 및 청각학적 삽입물","1","0","1"
"Z963","인공후두의 존재","1","0","1"
"Z9663","고관절삽입물의 존재","7","7","14"
"Z9664","무릎관절삽입물의 존재","16","28","44"
"Z9665","발목관절삽입물의 존재","1","0","1"
"Z9669","상세불명의 관절삽입물의 존재","1","0","1"
"Z968","기타 명시된 기능적 삽입물의 존재","0","1","1"
"Z970","의안의 존재","7","1","8"
"Z975","(자궁내)피임장치의 존재","0","1","1"
"Z982","뇌척수액배출장치의 존재","2","0","2"
"Z988","기타 명시된 수술후 상태","1","0","1"
"Z9888","기타 명시된 수술후 상태","26","10","36"
