상병코드,상병명,국비,사비,계
K648,기타 명시된 치핵,5,3,8
K668,복막의 기타 명시된 장애,1,0,1
K7010,복수를 동반하지 않은 알코올성 간염,3,4,7
K7030,복수를 동반하지 않은 알코올성 간경변증,1,0,1
K709,상세불명의 알코올성 간질환,2,3,5
K7200,혼수를 동반하지 않은 급성 및 아급성 간부전,2,1,3
K7290,혼수를 동반하지 않은 상세불명의 간부전,1,0,1
K739,상세불명의 만성 간염,4,5,9
K7419,"간경화증,상세불명",1,1,2
K7429,"간경화증을 동반한 간섬유증, 상세불명",0,2,2
K7469,"간의 기타 및 상세불명의 경변증,상세불명",8,6,14
K750,간의 농양,4,1,5
K759,상세불명의 염증성 간질환,2,2,4
K760,달리 분류되지 않은 지방(변화성)간,3,3,6
K8000,폐색의 언급이 없는 급성 담낭염을 동반한 담낭의 결석,1,1,2
K8001,폐색을 동반한 급성 담낭염을 동반한 담낭의 결석,1,0,1
K8010,폐색의 언급이 없는 기타 담낭염을 동반한 담낭의 결석,19,15,34
K8020,폐색의 언급이 없는 담낭염이 없는 담낭의 결석,3,0,3
K8030,폐색의 언급이 없는 담관염을 동반한 담관 결석,4,0,4
K8031,폐색을 동반한 담관염을 동반한 담관 결석,1,0,1
K8040,폐색의 언급이 없는 담낭염을 동반한 담관결석,0,1,1
K8050,폐색의 언급이 없는 담관염 또는 담낭염이 없는 담관결석,5,1,6
K8080,폐색의 언급이 없는 기타 담석증 ,1,1,2
K810,급성 담낭염,10,1,11
K811,만성 담낭염,3,0,3
K819,상세불명의 담낭염,2,0,2
K821,담낭의 수종,1,0,1
K8280,담낭 또는 담낭관의 폴립,3,3,6
K830,담관염,3,2,5
K839,담도의 상세불명의 질환,2,0,2
K8519,"담도 급성 췌장염, 상세불명",0,1,1
K8580,"기타 급성 췌장염, 경증",1,1,2
K8589,"기타 급성 췌장염, 상세불명",2,1,3
K8590,"상세불명의 급성 췌장염, 경도",1,0,1
K8591,"상세불명의 급성 췌장염, 중도 중증",0,1,1
K8599,"상세불명의 급성 췌장염, 상세불명",2,0,2
K860,알코올유발 만성 췌장염,2,3,5
K861,기타 만성 췌장염,1,2,3
K862,췌장의 낭,0,2,2
K869,췌장의 상세불명의 질환,2,1,3
K911,위수술후증후군,5,0,5
K920,토혈,2,0,2
K921,흑색변,10,2,12
K922,상세불명의 위장출혈,11,3,14
L0230,둔부의 피부농양,0,1,1
L0301,발가락의 연조직염,1,0,1
L0310,팔의 연조직염,4,0,4
L0311,다리의 연조직염,10,2,12
L032,얼굴의 연조직염,2,1,3
L0335,둔부의 연조직염,1,0,1
L039,상세불명의 연조직염,1,1,2
L089,피부 및 피하조직의 상세불명의 국소감염,1,0,1
L409,상세불명의 건선,1,0,1
L600,내향성 손발톱,3,0,3
L720,표피낭,6,0,6
L729,피부 및 피하조직의 상세불명의 모낭낭,1,0,1
L84,티눈 및 굳은살,3,0,3
L899,상세불명의 욕창궤양 및 압박부위,0,1,1
L929,피부 및 피하조직의 상세불명의 육아종성 장애,0,1,1
M0099,"상세불명의 화농성 관절염, 상세불명 부분",6,1,7
M0509,"펠티증후군, 상세불명 부분",1,0,1
M05840,"경도 기타 혈청검사양성 류마티스관절염, 손",3,0,3
M0609,"혈청검사음성 류마티스관절염, 상세불명 부분",1,0,1
M1000,"특발성 통풍, 여러 부위",1,0,1
M1090,"상세불명의 통풍, 여러 부위",1,0,1
M1099,"상세불명의 통풍, 상세불명 부분",3,1,4
M1314,"달리 분류되지 않은 단일관절염, 손",1,0,1
M1381,"기타 명시된 관절염, 어깨부분",1,0,1
M1384,"기타 명시된 관절염, 손",2,0,2
M1394,"상세불명의 관절염, 손",0,1,1
M1399,"상세불명의 관절염, 상세불명 부분",1,0,1
M150,원발성 전신(골)관절증,16,1,17
M158,기타 다발관절증,1,0,1
M160,양쪽 원발성 고관절증,1,0,1
M169,상세불명의 고관절증,8,0,8
M170,양쪽 원발성 무릎관절증,3,3,6
M171,기타 원발성 무릎관절증,5,3,8
M179,상세불명의 무릎관절증,45,62,107
M1927,"기타 이차성 관절증, 발목 및 발",1,0,1
M1991,"상세불명의 관절증, 어깨부분",2,0,2
M1999,"상세불명의 관절증, 상세불명 부분",6,0,6
M2008,손가락의 기타 변형,1,0,1
M201,외반무지(후천성),2,0,2
M202,강직무지,1,0,1
M222,무릎뼈대퇴골의 장애,2,0,2
M2329,"오래된 찢김 또는 손상으로 인한 반달연골의 장애, 상세불명의 연골 또는 인대",1,0,1
M2339,"기타 반달연골장애, 상세불명의 연골 또는 인대",1,0,1
M2381,"무릎의 기타 내부장애, 내측반달연골",3,0,3
M2391,"무릎의 상세불명의 내부장애, 내측반달연골",1,1,2
M2393,"무릎의 상세불명의 내부장애, 전십자인대",1,0,1
M2398,"무릎의 상세불명의 내부장애, 기타 무릎 구조물",6,10,16
M2415,"기타 관절연골장애, 골반 부분 및 대퇴",3,0,3
M2599,"상세불명의 관절장애, 상세불명 부분",2,0,2
M3521,위장증상을 동반한 베체트병,3,0,3
M4125,"기타 특발성 척주측만증, 흉요추부",0,1,1
M4306,"척추분리증, 요추부",12,1,13
M4309,"척추분리증, 상세불명의 부위",0,1,1
M4316,"척추전방전위증, 요추부",27,14,41
M4317,"척추전방전위증, 요천부",7,1,8
M4319,"척추전방전위증, 상세불명의 부위",17,6,23
M4322,"척추의 기타 유합, 경부",3,0,3
M4326,"척추의 기타 유합, 요추부",18,2,20
M456,"강직척추염, 요추부",1,0,1
M459,"강직척추염, 상세불명의 부위",1,0,1
M4659,"기타 감염성 척추병증, 상세불명의 부위",5,2,7
M4786,"기타 척추증, 요추부",5,0,5
M4789,"기타 척추증, 상세불명의 부위",21,12,33
M4790,"상세불명의 척추증, 척추의 여러 부위",1,0,1
M4791,"상세불명의 척추증, 후두환축부",1,0,1
M4792,"상세불명의 척추증, 경부",2,0,2
M4795,"상세불명의 척추증, 흉요추부",2,0,2
M4796,"상세불명의 척추증, 요추부",38,6,44
M4797,"상세불명의 척추증, 요천부",4,0,4
M4799,"상세불명의 척추증, 상세불명의 부위",30,9,39
M4802,"척추협착, 경부",7,0,7
M4803,"척추협착, 경흉추부",1,0,1
M4804,"척추협착, 흉추부",8,2,10
M4806,"척추협착, 요추부",465,58,523
M4807,"척추협착, 요천부",35,1,36
M4809,"척추협착, 상세불명의 부위",15,1,16
M4812,"강직성 과다골화증[포레스티어], 경부",3,0,3
M4826,"키스척추, 요추부",2,0,2
M4882,"기타 명시된 척추병증, 경부",7,0,7
M4889,"기타 명시된 척추병증, 상세불명의 부위",3,0,3
M500,척수병증을 동반한 경추간판장애(G99.2*),28,2,30
M501,신경뿌리병증을 동반한 경추간판장애,78,7,85
M502,기타 경추간판전위,2,0,2
M509,상세불명의 경추간판장애,4,0,4
M510,척수병증을 동반한 요추 및 기타 추간판장애(G99.2*),1,0,1
M511,신경뿌리병증을 동반한 요추 및 기타 추간판장애(G55.1*),262,47,309
M512,기타 명시된 추간판전위,1,0,1
M519,상세불명의 추간판장애,4,1,5
M5326,"척추불안정, 요추부",31,12,43
M5329,"척추불안정, 상세불명의 부위",2,2,4
M5416,"신경뿌리병증, 요추부",2,1,3
M5419,"신경뿌리병증, 상세불명의 부위",16,16,32
M5429,"경추통, 상세불명의 부위",8,1,9
M5456,"요통, 요추부",10,0,10
M5457,"요통, 요천부",3,0,3
M5459,"요통, 상세불명의 부위",10,2,12
M6009,"감염성 근염, 상세불명 부분",1,0,1
M638,달리 분류된 질환에서의 근육의 기타 장애,1,0,1
M6521,"석회성 힘줄염, 어깨부분",1,0,1
M6539,"결절성 힘줄병, 상세불명 부분",2,1,3
M6590,"상세불명의 윤활막염 및 힘줄윤활막염, 여러 부위",0,1,1
M6740,"결절종, 여러 부위",0,1,1
M6749,"결절종, 상세불명 부분",1,0,1
M702,주두윤활낭염,2,0,2
M712,오금의 윤활막낭[베이커],1,3,4
M7159,"달리 분류되지 않은 기타 윤활낭염, 상세불명 부분",2,0,2
M720,손바닥근막성 섬유종증(뒤퓌트랑),1,2,3
M72960,"근막염 NOS, 아래다리",1,0,1
M751,회전근개증후군,45,33,78
M754,어깨의 충격증후군,4,2,6
M771,외측상과염,3,0,3
M79180,"근근막통증후군, 기타 부분",2,1,3
M7950,"연조직내의 잔류이물, 여러 부위",1,0,1
M7970,"섬유근통, 여러 부위",6,0,6
M7978,"섬유근통, 기타 부분",5,0,5
M7979,"섬유근통, 상세불명 부분",1,0,1
M8080,"병적 골절을 동반한 기타 골다공증, 여러 부위",1,0,1
M8190,"상세불명의 골다공증, 여러 부위",19,8,27
M8199,"상세불명의 골다공증, 상세불명 부분",6,1,7
M8280,"달리 분류된 기타 질환에서의 골다공증, 여러 부위",3,0,3
M8627,"아급성 골수염, 발목 및 발",6,0,6
M8636,"만성 다초점 골수염, 아래다리",0,1,1
M8637,"만성 다초점 골수염, 발목 및 발",1,0,1
M8795,"상세불명의 골괴사, 골반 부분 및 대퇴",1,1,2
M8799,"상세불명의 골괴사, 상세불명 부분",1,0,1
M88503,지방육종 NOS,1,0,1
M8908,"통증신경디스트로피, 기타 부분",2,0,2
M89823,근상피성 암종,1,0,1
M9488,"연골의 기타 명시된 장애, 기타 부분",1,0,1
M959,근골격계통의 상세불명의 후천성 변형,1,0,1
M961,달리 분류되지 않은 척추후궁절제후증후군,169,18,187
N10,급성 세뇨관-간질신장염,3,5,8
N111,만성 폐색성 신우신염,0,1,1
N179,상세불명의 급성 신부전,10,1,11
N182,만성 신장병(2기),1,0,1
N183,만성 신장병(3기),1,2,3
N184,만성 신장병(4기),6,1,7
N185,만성 신장병(5기),24,0,24
N189,상세불명의 만성 신장병,19,6,25
N19,상세불명의 신부전,2,0,2
N201,요관의 결석,3,1,4
N210,방광의 결석,6,1,7
N258,신세뇨관기능손상으로 인한 기타 장애,1,0,1
N300,급성 방광염,1,0,1
N308,기타 방광염,1,0,1
N309,상세불명의 방광염,1,0,1
N318,방광의 기타 신경근육기능장애,1,0,1
N319,방광의 상세불명의 신경근육기능장애,26,5,31
N320,방광경부폐색,1,0,1
N359,상세불명의 요도협착,8,2,10
N390,부위가 명시되지 않은 요로감염,4,4,8
N3948,기타 명시된 요실금,15,0,15
N400,합병증을 동반하지 않은 전립선증식증,64,30,94
N401,요로 폐색을 동반한 전립선증식증,25,20,45
N403,요로 폐색 및 혈뇨를 동반한 전립선증식증,1,0,1
N408,기타 합병증을 동반한 전립선증식증,110,103,213
N410,급성 전립선염,3,2,5
N411,만성 전립선염,2,1,3
N412,전립선의 농양,0,1,1
N413,전립선방광염,1,0,1
N433,상세불명의 음낭수종,1,0,1
N434,정액류,1,0,1
N4590,농양을 동반하지 않은 부고환염,1,0,1
N484,기질적 원인에 의한 발기부전,5,0,5
N498,기타 명시된 남성생식기관의 염증성 장애,1,0,1
N882,자궁경부의 협착,0,1,1
Q668,발의 기타 선천변형,3,0,3
R001,상세불명의 서맥,2,0,2
R002,두근거림,0,1,1
R011,상세불명의 심잡음,0,1,1
R02,달리 분류되지 않은 괴저,2,0,2
R040,코피,2,0,2
R042,객혈,2,2,4
R05,기침,1,0,1
R060,호흡곤란,11,6,17
R071,숨쉴때의 흉통,0,1,1
R073,기타 흉통,2,0,2
R074,상세불명의 흉통,11,3,14
R093,이상가래,1,0,1
R0988,순환계통 및 호흡계통의 기타 명시된 증상 및 징후,0,1,1
R100,급성 복증,1,0,1
R1012,명치통증,2,1,3
R1030,우하복부통증,2,0,2
R1039,상세불명의 하복부통증,0,1,1
R1049,상세불명의 복통,5,1,6
R111,구역,1,0,1
R113,구토를 동반한 구역,0,1,1
R13,삼킴곤란,1,0,1
R15,대변실금,1,0,1
R170,황달을 동반한 달리 분류되지 않은 과빌리루빈혈증,1,0,1
R190,"복강내 및 골반의 부기, 종괴 및 덩이",1,0,1
R268,보행 및 이동의 기타 및 상세불명 이상,3,1,4
R310,육안적 혈뇨,1,0,1
R318,기타 및 상세불명의 혈뇨,0,1,1
R33,소변정체,2,0,2
R352,기타 야간뇨,1,0,1
R42,어지럼증 및 어지럼,9,3,12
R471,구음장애 및 무조음증,1,0,1
R5090,불명열[FUO],3,1,4
R5099,상세불명의 열,1,0,1
R51,두통,2,1,3
R520,급성 통증,1,3,4
R529,상세불명의 통증,0,1,1
R53,병감 및 피로,13,2,15
R550,혈관미주신경성 실신,1,0,1
R558,기타 실신 및 허탈,4,4,8
R568,기타 및 상세불명의 경련,2,1,3
R572,패혈성 쇼크,2,0,2
R58,달리 분류되지 않은 출혈,0,1,1
R609,상세불명의 부종,3,8,11
R634,이상체중감소,0,2,2
R688,기타 명시된 전신 증상 및 징후,1,0,1
R69,미상 및 상세불명의 병인,4,0,4
R739,상세불명의 고혈당증,4,0,4
R91,폐의 진단영상검사상 이상소견,1,1,2
R938,기타 명시된 신체구조의 진단영상검사상 이상소견,3,0,3
R943,심혈관기능검사의 이상결과,0,1,1
R945,간기능검사의 이상결과,1,0,1
S010,두피의 열린상처,2,1,3
S011,눈꺼풀 및 눈주위의 열린상처,1,0,1
S0140,볼의 열린상처,1,0,1
S0290,"두개골 및 안면골의 상세불명 부분의 골절, 폐쇄성",1,0,1
S0600,열린 두개내상처가 없는 진탕,4,0,4
S0620,열린 두개내상처가 없는 미만성 뇌손상,3,1,4
S0640,열린 두개내상처가 없는 경막외출혈,1,0,1
S0650,열린 두개내상처가 없는 외상성 경막하출혈,8,2,10
S0651,열린 두개내상처가 있는 외상성 경막하출혈,5,3,8
S0660,열린 두개내상처가 없는 외상성 거미막하출혈,1,0,1
S0661,열린 두개내상처가 있는 외상성 거미막하출혈,1,0,1
S0680,열린 두개내상처가 없는 기타 두개내손상,1,0,1
S0681,열린 두개내상처가 있는 기타 두개내손상,4,0,4
S1210,"제2경추의 골절, 폐쇄성",3,0,3
S1220,"기타 명시된 경추의 골절, 폐쇄성",1,0,1
S134,경추의 염좌 및 긴장,4,0,4
S141,경부척수의 기타 및 상세불명의 손상,1,0,1
S22050,"T7 및 T8 부위의 골절, 폐쇄성",1,0,1
S22060,"T9 및 T10 부위의 골절, 폐쇄성",2,2,4
S22070,"T11 및 T12 부위의 골절, 폐쇄성",25,9,34
S22330,"제1늑골 이외 단일 늑골의 골절,폐쇄성",0,2,2
S22390,"상세불명 늑골의 단일 골절,폐쇄성",1,0,1
S22460,"제1늑골을 침범하지 않은 다발골절, 폐쇄성",0,1,1
S22490,"상세불명 늑골의 다발골절, 폐쇄성",5,1,6
S300,아래등 및 골반의 타박상,0,1,1
S32020,"L1 부위의 골절, 폐쇄성",22,16,38
S32030,"L2 부위의 골절, 폐쇄성",10,12,22
S32040,"L3 부위의 골절, 폐쇄성",10,5,15
S32050,"L4 부위의 골절, 폐쇄성",8,5,13
S32060,"L5 부위의 골절, 폐쇄성",2,0,2
S32090,"요추의 상세불명 부위의 골절, 폐쇄성",0,1,1
S3210,"천골(薦骨)의 골절, 폐쇄성",0,1,1
S3350,요추의 염좌 및 긴장,11,2,13
S3351,요천추[관절][인대]의 염좌 및 긴장,0,1,1
S337,요추 및 골반의 기타 및 상세불명 부분의 염좌 및 긴장,0,1,1
S400,어깨 및 위팔의 타박상,0,1,1
S42040,"쇄골 몸통의 골절, 폐쇄성",2,0,2
S42050,"쇄골 견봉단의 골절, 폐쇄성",2,0,2
S42220,"상완골 머리의 골절, 폐쇄성 ",2,0,2
S42230,"상완골 외과목의 골절, 폐쇄성 ",2,0,2
S42290,"상완골 상단의 상세불명 부분의 골절, 폐쇄성 ",0,1,1
S4230,"상완골 몸통의 골절,  폐쇄성",1,2,3
S434,어깨관절의 염좌 및 긴장,0,1,1
S437,견갑대의 기타 및 상세불명 부분의 염좌 및 긴장,0,1,1
S4600,"어깨의 회전근개의 근육 및 힘줄의 손상, 열상",74,27,101
S4608,"어깨의 회전근개의 근육 및 힘줄의 손상, 기타 및 상세불명의 손상",23,2,25
S52020,"척골 주두돌기의 골절, 폐쇄성",1,1,2
S52120,"요골 머리의 골절, 폐쇄성",3,5,8
S5220,"척골 몸통의 골절, 폐쇄성",0,2,2
S5230,"요골 몸통의 골절, 폐쇄성",0,2,2
S52520,"등쪽 경사를 동반한 요골 하단의 골절, 폐쇄성",3,5,8
S52590,"요골 하단의 상세불명 골절, 폐쇄성",1,2,3
S5640,"아래팔 부위의 기타 손가락의 신근 및 힘줄의 손상, 열상",1,1,2
S599,아래팔의 상세불명 손상,1,0,1
S62220,"제1중수골 바닥의 골절, 폐쇄성",1,0,1
S62390,"중수골의 상세불명 부분의 골절, 폐쇄성",0,1,1
S62690,"손가락뼈의 상세불명 부분의 골절, 폐쇄성",4,0,4
S6309,손목의 상세불명 부분의 탈구,1,0,1
S700,엉덩이의 타박상,1,0,1
S72060,"대퇴골 경부바닥의 골절, 폐쇄성",2,2,4
S72080,"기타 대퇴골 경부 부분의 골절, 폐쇄성",10,3,13
S72090,"대퇴골 경부의 상세불명 부분의 골절, 폐쇄성",1,0,1
S72120,"대퇴골전자간골절, 폐쇄성",7,3,10
S72190,"대퇴골전자부의 상세불명 골절, 폐쇄성",0,1,1
S7220,"전자하골절, 폐쇄성",1,0,1
S7290,"대퇴골의 상세불명 부분의 골절, 폐쇄성",0,1,1
S800,무릎의 타박상,0,1,1
S8200,"무릎뼈의 골절, 폐쇄성",0,1,1
S82180,"경골 상단의 기타 골절, 폐쇄성",2,1,3
S82220,"비골골절(모든 부분)을 동반한 경골 몸통의 골절, 폐쇄성",0,1,1
S82280,"경골 몸통의 기타 골절, 폐쇄성",1,0,1
S82320,"비골 골절(모든 부분)을 동반한 경골 하단의 골절, 폐쇄성",1,2,3
S82440,"비골만의 다발골절, 폐쇄성",0,1,1
S82480,"비골의 기타 및 상세불명 부분의 골절, 폐쇄성",1,2,3
S8250,"안쪽복사의 골절, 폐쇄성",1,0,1
S8260,"외측복사의 골절, 폐쇄성",0,1,1
S82820,"양측 복사 골절, 발목, 폐쇄성",0,1,1
S8320,내측반달연골의 찢김,2,0,2
S833,현존 무릎관절연골의 찢김,1,0,1
S8349,상세불명의 측부인대의 염좌 및 긴장,1,0,1
S8352,전십자인대의 파열,2,1,3
S9200,"종골의 골절, 폐쇄성",1,2,3
S9230,"중족골의 골절, 폐쇄성",2,2,4
S9240,"엄지발가락 골절, 폐쇄성",1,0,1
S932,발목 및 발 부위의 인대의 파열,1,0,1
S9342,경골비골(인대)의 염좌 및 긴장,1,0,1
S997,발목 및 발의 다발손상,1,0,1
T009,상세불명의 여러 부위의 표재성 손상,0,1,1
T080,"상세불명 부위의 척추의 골절, 폐쇄성",2,1,3
T093,척수의 상세불명 부위의 손상,1,1,2
T140,상세불명의 신체부위의 표재성 손상,0,1,1
T141,상세불명의 신체부위의 열린상처,4,0,4
T143,"상세불명의 신체부위의 탈구, 염좌 및 긴장",2,0,2
T172,인두의 이물,1,0,1
T2431,"발목 및 발을 제외한 엉덩이 및 다리의 3도 화상, 무릎 ",1,0,1
T250,발목 및 발의 상세불명 정도의 화상,1,0,1
T253,발목 및 발의 3도 화상,1,0,1
T300,상세불명 정도의 상세불명 신체부위의 화상,1,0,1
T302,상세불명 신체부위의 2도 화상,3,0,3
T782,상세불명의 아나필락시스쇼크,1,0,1
T796,외상성 근육허혈,1,0,1
T810,달리 분류되지 않은 처치에 합병된 출혈 및 혈종,3,0,3
T814,달리 분류되지 않은 처치에 따른 감염,2,2,4
T840,내부인공관절의 기계적 합병증,3,0,3
T844,"기타 내부 정형외과적 장치, 삽입물 및 이식편의 기계적 합병증",3,0,3
T845,내부인공관절에 의한 감염 및 염증반응,1,1,2
T847,"기타 내부 정형외과적 인공삽입장치, 삽입물 및 이식편에 의한 감염 및 염증반응",0,2,2
T875,절단잘린끝의 괴사,4,0,4
T876,절단잘린끝의 기타 및 상세불명의 합병증,0,2,2
T887,약물 또는 약제의 상세불명의 유해작용,1,0,1
V031,"교통사고에서 승용차, 픽업트럭 또는 밴과 충돌로 다친 보행자 ",1,1,2
V091,상세불명의 비교통 사고에서 다친 보행자,0,2,2
V189,교통사고에서 비충돌 운수사고에서 다친 상세불명의 자전거 탑승자 ,1,0,1
V280,비교통 사고에서 비충돌 운수사고에서 다친 모터사이클 운전자,0,1,1
V439,"교통사고에서 승용차, 픽업트럭 또는 밴과 충돌로 다친 상세불명의 승용차 탑승자 ",0,1,1
W010,"미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 주택 ",2,0,2
W011,"미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 집단 거주시설 ",0,44,44
W012,"미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 학교, 기타 시설 및 공공행정 구역 ",1,0,1
W013,"미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 운동 및 경기장 ",1,0,1
W017,"미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 농장 ",1,0,1
W018,"미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 기타 명시된 장소 ",3,0,3
W019,"미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상, 상세불명 장소 ",0,1,1
W108,"계단에서의 낙상, 기타 명시된 장소 ",1,0,1
W109,"계단에서의 낙상, 상세불명 장소 ",1,0,1
W119,"사다리에서의 낙상, 상세불명 장소 ",1,0,1
W149,"나무에서의 낙상, 상세불명 장소 ",1,0,1
W170,"기타 한면에서 다른 면으로 넘어짐, 주택",1,0,1
W180,"동일면상에서 기타 넘어짐, 주택",9,0,9
W188,"동일면상에서 기타 넘어짐, 기타 명시된 장소 ",1,0,1
W190,"상세불명의 낙상, 주택",2,0,2
W198,"상세불명의 낙상, 기타 명시된 장소 ",1,0,1
W220,"다른 물체에 의한 타격, 주택 ",1,0,1
Y835,처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 사지의 절단,0,1,1
Z008,기타 일반검사,30,1,31
Z098,기타 병태에 대한 기타 치료후 추적검사,1,0,1
Z450,심장장치의 조정 및 관리를 위하여 보건서비스와 접하고 있는 사람,5,1,6
Z470,골절판 및 기타 내부고정장치의 제거를 포함한 추적치료를 위하여 보건서비스와 접하고 있는 사람,10,4,14
Z871,소화계통질환의 개인력,1,0,1
Z944,간이식상태,2,0,2
Z950,심장전자장치의 존재,3,3,6
Z951,대동맥관상동맥우회로이식편의 존재,5,0,5
Z952,인공심장판막의 존재,4,0,4
Z954,기타 심장판막대치물의 존재,1,0,1
Z955,관상동맥혈관성형 삽입물 및 이식편의 존재,5,0,5
Z961,안구내렌즈의 존재,0,15,15
U071,바이러스가 확인된 코로나바이러스 질환 2019 [바이러스가 확인된 코로나-19],34,28,62
U099,상세불명의 코로나-19 이후 병태,2,2,4
U8280,카바페넴계내성,5,0,5
